,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.163352053875329,0.0727939161137836,0.0463407322737677,-0.0030104156194149,0,0.354607816330053,0,0,0,0.076511824413555,0,0,0.025887022090499,0,0,0,0,0,0,0,0,0,0,0.0747511800018072,0.0740237253819492,0,0,0,0,0,0,0,0,0,0,0.104224404290541,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.0653892603098977,0.0576381799497756,0,0,0.0864557564286379,0,0,0,0.048839398606003,0,0,0.054551444238522,0,0.0935556647383475,0,0.222932230967533,0,0.0872114228508317,0,0,0,0,0,0,0.0215927665100422,0,0.167915557421687,0,0,0,0,0,0,0.129635150981643,0,0,0,0,0.0384139770883997,0,0,0,0,0,0.0368036270618045,0,0
X601939.CH.EQUITY,0,0,0,0.194083803927613,0,0,-0.0576327846014183,0,0,0,-0.0196713141893666,0.148078302444172,0,0,0,0,0,0,0.137281038272826,0,0.0211961799244516,-0.116328028485477,0,0,0.122487666352891,0.580627111961331,0,0,0.0533218030481733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017413251522463
X601288.CH.EQUITY,0.0834618410507532,0,0.112723193141324,0,0,0.0849442451826599,0,0.412799418601582,0,0,-0.00216818440959843,0.0245735412384777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093574149829297,0,0,0,0,0.070275844687129,0,0,0,0,-0.0533356661060382,0,-0.0133883715308584,0,0,0,0,0,0,0,0.0797945491610089,0,0,-0.0710575535846657
X600036.CH.EQUITY,0,0.0268644244939475,0,0,0,0,0.235469004058466,0.0231256334346842,0,0,0,0,0.255512519109619,0,0.172792364297983,0,0,0,0,0,0,0,0,0,0,0.170576775375748,0.254570237424489,0,0,0.0323730828673581,0,0,0,0,0,0,0,0,0.0889737148585511,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224130129859428,0,0,0,0.0785591628192206,0,0,0.16299830513565,0,0,0,0,-0.119662499760936,0,0,0,0,0,0,0.0841649118664889,0.604515338234836,0,0,0,0,0,0,0,0.075126007431877,0,0,0,0.0148754074378583,0.0330142901555702,0,0,-0.0405266781427403
X1299.HK.EQUITY,0,0,-0.0745472017852674,0,0.064373303210021,0,0,0,0,0,0.164801325202236,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.179879782804065,0,0.171214254904182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105915185308015,0,0.0735046437094633,0,0.0784827265820341,0.132085829173085,0,0.0883828413145144,0,0,0,0,0
X601988.CH.EQUITY,0,0,8.67361737988404e-19,0.632419613477038,0.229473507259421,0,0,0,0,0,0.0247637814274275,0,0.0967628193179776,0,0,0,0.0835600431954422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412069542611868,0,0,0,0,0,0,0,0,0,0.0885367982491783,0,0,-0.00100995888253901,0,0,0,0,0,0,0.0366923103133918
X5.HK.EQUITY,0,0,0,0,0,0.00927624707253178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134096488929203,0,0,0.174254793213901,0.0841611195861594,0,0,0,0,0.0155449533671986,0,0,0,0,0,0,0,0,0,0.339367815922165,0,0,0,-1.73472347597681e-18,0.163012970853324,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0487175640122839,0,0.0711234276070202,0,-0.00760754189159118,0,0,0,0,0.061695265332339,0.140162042841794,0,0.0786438882792886,0,0,0,0,0,0,0,0,0,0,0,0.156763751182837,0.386588225330789,0,0,0,0,0,0,0.0323055096273466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
