,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X000776.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.293171430950079,0,0.00552515242962897,0,0,0.441198558779558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115557423460397,0,0,0,0.0655378775112803,0,0,0,0.0183553665193307,0,0,0,0,0,0,0.0770048403304483,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.150811969660312,0,0,0,0,0,0.188155051155737,0,0,0.0264859674018172,0.133401709619684,0,0.0706294315400603,0,0,0.0543440154085628,0,0.134668686908167,0,0,0,0,0,0,0,0,0,0.118659197628926,0,0,0.0502648211682352,0,0,0,0,0.0384216416213139,0,0,0,0,0,-0.0215496947525174,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.488929204954556,0.284131609384668,0,0,0,0,0,0.214841285120305,0,0,0,0.0565147711372464,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-0.144466437302046,0,0,0,0,0,0,0.163651964964794,0,-0.0733479047198907,0,0.0526166380508397,0,0,0,0,0,0,-0.0979296041483947,0,0,0,0,0,0,0,0,0,0.0579756348086455,-0.0921289572118667
X601288.CH.EQUITY,0,0,0,0,0,0.00897945360355442,0,0.558162893488808,0,-0.0892219311078026,0,0.0443929676072533,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0828762766107451,0.0808269325904137,0.0765540075167635,0,0,0,0,0.106802309764754,0,0,0,0.0570763705313144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621725324510899,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0.169770401807763,0.0503955429022052,0,0,0,-0.135809480394263,0.183369449278528,0,0,0.115492758386155,0,0,0,0,0,0,0.120319219520173,0,0,0,0.154725245284896,0,0,0,0.072019379178471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381684492958763,0.0475398792171394
X601628.CH.EQUITY,0.0683891758149441,0,0,0,-0.00026408232432829,0,0,0,0,0,0,0,-0.0649878419694574,0,0,-0.208312539398072,0,0,0,0,0,0.183211037451069,0,0,0.0726087984895321,0,-0.0987969636151396,0,0,0,-0.00554562920307917,0,0,0.583249996110469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0147671010401045
X1299.HK.EQUITY,0,0,-0.230993670450143,0,0,0,0,0,0,0.128551724760591,0,0,0,0,0,0,0,0,0,0,0,0,0.0205583701350907,0.103954409598738,0,0,0,0,0,0,0,0,0.204582430808276,0,0,0,0,0.0110669167200993,0,0.17584025996135,0.0342205430641481,0.102235440010863,0,0.315021938578068,0,0,0.271013723777047,0,0,0,0
X601988.CH.EQUITY,0.167158536592783,0,0.0958853051074081,0.376182398422479,0,0,0,0,0,0.0473480098225108,0,0,0.181351761638222,0,0,0,0.132991552458902,0,0,0,0,0,0.00271463211683094,0.0209632741254894,0,0,8.67361737988404e-19,0,0,0.095999163348416,0,0,0,0,0,0,0.0187757174601349,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.247372154058477,0,0,0,0,0,0,0,0,0,0,0,-0.0858374649887974,0,0,0,0,0,0,0,0,0,0.3670772531819,0,0.0745649424638256,0,0.0631143557784015,0,0,0,0,0.0437107602799339,0,0,0,0,0,-0.0164137302992509,0,0.224337856556093,0,0,0.103956082913227,0,0,0,0.123825112715677,0,0,0
X388.HK.EQUITY,0,0,0,0,-0.272617786174495,0,0.279696538991746,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0944939022334691,0.39943294053971,0,0,0,0,0,0.0222888059650233,0,0,-0.0118653541717732,0,-0.188700722690517,0,0,0,0,0,0.104803216633722,0.130186383034442,0,0,0,0,0,0,0.0795338300061368,0,0,0,-0.00995417448866993
X601166.CH.EQUITY,0,0,0.0237197385778075,0,0,0,0,0,0.0177543507272859,0,0,0.0415866577776193,0.163507550142805,0,0,0.140936953308196,0,0,0,0,0,0,0,0,0,0.00644400577052131,0.18617717759308,0,0.382290160635226,0,0,0,0,0.0213627880360516,0,0,0.0103274965344618,0,0,0,0,0,0,0,0,0,-0.0127425166498249,0,0,0,0
X601658.CH.Equity,0,0,0,0.258362018835051,-0.123034657157132,0,-0.0280950409172798,0.159314713734567,0,0,0.30197432806381,0,0.0648861892669172,0,0,0.0442419659374549,0.462844796553819,0,0,0,0,0.313678038806815,0,0,0,0,0,0,0,0,0,-0.315385302094761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.265476966651707,0
X000001.CH.EQUITY,0,0.101596174736783,0,0,0.150188139888046,0,0,0.248463653392761,0,0.042192851305006,0.312101851660872,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.198553809231469,0,0,0.172097617526445,0,0,-0.0933065808099719,8.67361737988404e-19,0,-0.311818887262021,0,0,0,0,-0.052182999751094,0,0,0,0,0,0,0,0,0,-0.0151776122703741,0,0,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0419540895409737,-0.0291446818233849,0,0,0,0,0,0,0,0.263562679547937,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0320044065424917,0,0.0365525127600814,0.0335117366433311,0.257768512746692,0.182355333792587,0.0058421934700938,0,0,0,0,0.200229088000899,0,0,0.0529386136843646,0,0,0.0663080449856771,0,0
