,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.166679720416357,0,0.371564574458515,0,0.144263473286553,0,0,0,0,0,0,0,0,0,0,0.0127627159624559,0.318009017258488,0,0,-0.125402097420533,0,0,0,0,0,0.0306477646212321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151402703292811,0,0,0,0,0,0,0.115722370998529,0.0228842754723544,0.008029900519132
X601318.CH.EQUITY,0,0,0,6.93889390390723e-18,0,0,0,0,0.148008339077336,0,0,0,0.0318828951351893,0,0,0,0.00136264010823477,0,0.147742831627243,0,0.0995453017075462,0,0.0368394354962977,0,0,0,0,0,0.107600479339101,0,0.054230580121256,0,0,0.0235430895952163,0.155492736363818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.264859775645293,0,0,0,0.13808366557948,0,0,0,0,-0.0363693240806189,0.105520046808279,0,0,0,0.0653246497217417,0,0,0,0,0.0977081874655958,0,0,0,0.269522732299252,0.220906016477905,0,0,0,0.00377040483336156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.199313419803174,0,0,0,0,0,0.136722222425058,0,0,0,0,0.196486084289362,0,0,0,0,0.0375207252185304,0,0,0,0,0,0,0,0.0549117955176167,0,0.259766487136667,0,0.0305311561922437,0,0,0,0,0,0,0,0,0,0,0.0117441334697882,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.220847571740068,0,0.0375749202685488,0,0,0.0119111198985714,-0.110914119532366,0.319560877842537,0,0,0.0614340755528977,0,0,0,-0.0253192574812138,0.0819966012169572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190619889982436,0,0,0,0,0,-0.114122269401433
X601628.CH.EQUITY,0.079839489600056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150466625984078,-0.0183586956343091,0,0,0,0,0.141267922925951,0,0,0,-0.0401564806642979,-0.108863630262254,0,0,0,0,0.18266860846765,0,0,0.0512391544465671,0.55248041215172,0,0,0,-0.039860562562297,0.0897003565890606,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.0348094323803709,0,0,0,0,-0.0814993303666682,0,0.0969024821552212,0,0,0,0,0,0.00632623757591703,0,0,0,0,0,0,0,0,0,0,0.0223588585102414,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0727352198299202,0,0.294620313741499,0.265883166224127,0,0.176309856519241,0,0,0,0,0,0.288441674233028,0.0875303741927197
X601988.CH.EQUITY,0,0,0.0862285669187221,0.168658967018022,0.148366304685406,0,0,0,0,0,0,0,0,0,0,0,0,0,0.327548936865938,0.0268278900446561,0,0,0,0,0,0,0.261285761856873,0.119469639482708,0.165761624362864,0,0,0,-0.0462875192578789,0,0.00734384091969548,0,0,0,-0.085843235187552,0,0,0,0,0,0.0469848721269911,0,0,0,0,-8.67361737988404e-19,0
X5.HK.EQUITY,0,0.0302592650401249,0,0,0,0,0,0.177692852675985,0,0,0,0,0,-0.20310836869047,0.0433600815956311,0,-0.0435172889844478,0,0,0,0,0.0454872105239476,0.218697462213327,0,0.0599137334247976,0,0.351052291390201,0,0,0,0,0,0,0,0.0498005118704135,0,0,0,0.207788543981259,-0.0452175932023529,0,0.374986663170511,0,0,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,-0.187394195484549,0,0,0,0.193292413676917,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.395664928327161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262948049117112,0,0.0681657702793876,0,0,0,0.142011145496153,0,0,0,0.0323337447319167,-0.0399716106636934
X601658.CH.Equity,0.213583907702926,0,0,0.1589549503269,0,0,0,0,0,-0.061236075526088,0,0.331218019488342,0,0,0.0229937781546173,0,0,0,0,-0.0152293525387595,0,0,0,0,0,0,0,0,0,0.133785772729224,0.134752268329298,0,0,0,0,0,0,0,0,0,-0.0269945848633755,0,0,0,-0.118467100080704,0,0,0.0656914967335198,0,0,0
