,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.279067756597666,0.0524751511731776,0.0798645800379273,0,0,0,0,0,0,0,0,0,0,0.156884816462846,0,0,-0.115647763619952,0,-0.244385117663052,0,0,0,-0.336407730795311,0,0.117075709987545,0,0.774439234398109,-0.000523118104195558,0,-0.0805544008500237,0,0.197041293451267,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.100000346060604,0,0.18484585653702,0.00995406600135639,0,0,0,0.0752667885578301,0,0.0778618114111058,0,0,0.0981396058917366,0,0,0.0936207866206024,0,0,0.0343593266605974,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0.1879454894964,0.0034167524030038,0.179997759178539,0,0,0.0327980473863884,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.152329372891028,0,0,0,0,0,0,0,0,0.250156958249331,0,0,0,0,0,0,0,0.127147597419511,0,0,0,0,0,0,0,0,0,0,0,0.113055148884998,0,0,0,-0.185104790890353,-0.17379665630994,0,0,0.133104812892989,0,0.481067957349172,0,0,0,0,0,0.0881884416308182,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.512660587614155,0,0.0411128366903716,0.593216918728879,0,0,0,0.420818546520673,0,0,0,0,0,0,0,0,0,-0.449604322438099,0,0,0,0,0,0,0,-0.707468140186063,0,0,0,0,0,0,-0.0682399978495803,0,0.530144006618165,0,0,0,0,0.173827448116598,0,0,-0.239274458103082
X5.HK.EQUITY,-0.0807219347669529,-0.103494730319383,0,0,0,0,0,0,0,0,0,0,0,0,0,0.600028679143862,0,0,0.423268107146569,0,-0.0359004731040094,0,0,0.147662129002949,0,0,0,0,0,0,0,-0.0431646459661994,0,-0.016324970080662,0,0,0,0,-0.154384421986167,0,0,0,0.0736811061043343,0,0,0,0,-0.120318575602189,0,-0.0021720873198868
X601988.CH.EQUITY,-0.28146068684552,0,0,0,0.347905425291527,0,0,0,0,0,0,0,0,0,0,0,0,0.179193099611606,0,0,0.65417307094063,-0.018360720459925,0,0,-0.0349798905255129,0,0,0,0,-0.480977974679581,0,0,0,0,0,0,0,0,0.0802773972473451,0,0,0,0,0,0,0.105088787012472,0,0,0,0
X600036.CH.EQUITY,0,0.476814149248261,-0.0487231364122391,0,0,0.0193780000253728,0,-0.114831213457643,0,0.476392400332565,0,0.109392046299287,0,0,0,0,0,0,0,0,0,-0.0807764786938116,0,0,0.304482889208907,0,0,0.101329247660017,0,0,0,0.0828325243362124,0,-0.285544182430153,0,0,0,0,0,0,0,0.10092123799104,0.118777044242988,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.174099278789452,0,0,0,0.0225587325458415,0,0,-0.164064747404677,0,0,0.0535747505734155,0.0323596266155509,0,0,0.0261600794695121,0,0,0.187507297148124,0,0,0,0.143283040473307,0,0,0.020738818637,0,0.189285702628869,0,0,0,0,0,0.047764618730444,-0.0167613649096693,0,0,0,0,-0.165545913258189,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.178554190901705,0,0.0357739048042727,-0.0275422837663162,0,0,0,0,0,0.171647525935563,0,0,0.413061357194745,0,0,0,0,0,0,0.0162315915593785,0,0,0,0,0,0,-0.00310532122531904,0,0,0,-0.0743640983353083,0,0,0,0,0.173374450013556,0,0,0,0,0,0,0,-0.10825871522248,0.154086233512279,0,0,0,0
X601328.CH.EQUITY,0,0.118153280795523,0.0669055323125281,0.0428913709266883,0,0,0.546119748351429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0.209693847831781,0.249527170847706,0,0,0,0,0,0,0,0,0,0,0,-0.0137572217398642,-0.0371260085132679,0,-0.0332741379501977,0,0,0,3.46944695195361e-18,-0.361984685516864,0,0,-0.0273487715383645,0
