,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.0302559943253417,0,0.38057339891512,0,0,0.10781012629991,0,0.298197403963075,0,0,0.123712588922852,0,0,0,0,0,0,0.0258592543177069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.369051570237232,0,0,0,0,0,0.00449562131233304,0,0,0,0,0,0.468135133060753,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0342347248626959,0,0,0,0,0,0,0.0717278680776107,0,0,0,0.0348334151333567,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,-1.73472347597681e-18,0,0,0.0599340751891111,0,0,0,0,0.00767295351335392,0,0,0.383021076609878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0695136067284166,0,0,0.055227748672211,0.159658132125557,0,0,0,0,0,0.14058496765573,0,0,0,0,0
X601288.CH.EQUITY,0.394097887608567,0,0,0,0.415634130535812,0,0,0,0,0,0.0541093257468289,0,0,0,0,0.0860405750900299,0,0,0,0,0,0,0,0,0,0,0,0,0.0342483265354478,0,0,0,0,0,0,-6.93889390390723e-18,0,-0.0134107991316295,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.276543910382775,0,0,0,0,0,0,0.000635339028039084,0,0,0,0,0,0,0.136320088143202,0,0.132832778343387,0,0,0,0,0,0,0,0,0,0.000541633633265017,0.0663957912752322,0,0.01610047347006,0,0,0.0462855524690013,0,0,0,0,0,0,0,0,0.16453774331056,0,0.150359047710113,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0872434275786655,0,0,0,0.207600044311899,0,0,0,0,0,0,0.470071048322976,0,0,0,0,0.613269221356653,0.0837679848062022,-0.50940389840868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135313151932975,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.137924045725268
X600036.CH.EQUITY,0,0,0.0288535411169438,0,0,0.0498768693934941,0,0,0,0,0,0.328477105378634,0,0,0,0,0,0,0,0,0,0,0,0.0249456208169734,0,0,0.0930781704318483,0,0,0.00154258588938823,0,0,0,0.132105835941903,0,0,0,0,0,0,0.0731716593685296,0,0,0,0,0,0,0,0,0.27174590170564,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0113904872156019,0,0.0174366725402421,0,0,0,0,0,0,0.339012257197219,0,0,0,0,0.102833951217558,0,0.013972831491903,0.0640947677610257,0,0,0,0.18700354169146,0,0,0,0,0,0,0,0.177259556625189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0.132643956844054,0,0,0,0,0,0.123755314200574,0,0,0,0.314896985120244,0.0339584380719686,0,0,0,0,0,0,0,0.0459448480248681,0,0,0,0,0,0,0,0,0.141860684015676,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0.034486163639724,0,0,-0.162266051231753,0,0,0,0,0,0,0.0712662023979251,0,0,0,0,0,0,0.575881167104288,0,0,0,0,0,0,0,0,0,0.0663745374855737,-0.420690311317504,0,0,0,0,0.769192939455709,0,0,0,0
