,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X267.HK.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.221897549654297,1.73472347597681e-18,0,0,0,0.384155118683107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265340378582028,0,0,0,0,0.0179424587549835,0,-2.16840434497101e-19,0.0897755210971014,0,0.0659308048176623,0,0,0,0,0,0,0,0,0.0131755498789087,-0.00787230159619409,0,0,0,-0.0983752029929283,0,0
X601318.CH.EQUITY,0,0,0.0284425933179624,0,0,0,0,0,0.207514160550213,0,-1.73472347597681e-18,0,0.19336746127981,0,0.098003801750312,0,0.0830751528715677,0,0,0,0,0.135173764123249,0,0,0,0,0,0.174151183305468,0,0.181514782109352,-0.0307061580733827,0.0561192761513369,0,0,0,0,0,0,0.0457239154662327,0,0,0,0,0,0,-0.118843172480122,0.0493921057685517,0.0765448061811559,0,0,0
X601939.CH.EQUITY,0.510671271061659,0.0578693148476703,0,0,0,0,0,0,0.150483278493341,0,0,0,0,0,0,1.73472347597681e-18,0,0.0749044207412899,0.117485920150689,0,0,0,0,0,0,0,0,0.341936355045063,0,0,0,0,0.137571476106544,0,0,0,0,0,0,0,0,-0.138919988153349,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,-0.01612908217675,0,0,0,0.214093660743094,0,0,0,0,-0.138431516342725,0.0256708378929506,-0.0726438725791464,0.132731972105704,0,0,0.135661838012496,0,0,0.196426217043181,0,0,0,0,0,0,0.385740621157874,0,0.0303213483701985,0,0,0,0,0,0,0,0,0,0,-0.0396759740022699,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.0699216951276233,0,0.263194194744424,0,-0.0741786619042018,-0.0388702579038803,0,0,0,0,0,0,0,0,0,0,0.173675966642126,0,0,0,0,0.0250702708202925,0,0,0,0.160167001363917,0,0.0408774568523139,0,0,0,0,0,0,0.202425842259438,0,0,0.223394522220176,0,0,0,0.15157534427441,0,0
X601288.CH.EQUITY,0,0,0.102639437263718,0,0,0,0,0.536511676162006,0,-0.0671818984106309,0,0.023716075608569,0,0,0,0,0,0,0.00860290562058835,0,0,0,0,0.137481881839991,0.0606164769032256,0,0,0.135241842399407,0,0,0,0,0.0175148078943029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015578265267889,0,0.00307845714877234,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00991158302556529,0,0,0,0,0,0,0,0,-0.152095130609734,0,0,0,0,0,0,0,0,0,0,0,0,0.429662722282299,0,0,0,0,0.0718174736686167,0,0,0,0,0,0,0,0,0,-0.0169360557811355
X601988.CH.EQUITY,0.0702028033007189,0,0,0,0,0.510100232945751,0,0,0,0,-0.034229665821728,0.0192805145252849,-0.0522291631682618,0,0,0,0,0.211332706519097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.159551800750612,0,0,0,0,0,0,0,0,0.0771780714077272,0.0964864661381515,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.165675956156034,0,0,0,0,0,0,0,-0.11750868187665,0.052491800365916,0.0878950806891319,0,0,0,0,0,0,0,0,0,0,0,0.288738507861848,0,0,0.144593075985907,0,0,0,0,0,0.123445393208075,0,0,0,0,0,0.207724144112696,0.0542939775600711,0,0,0,0,0.144643577868827,0,0,0.0902694860348454,0,0,-0.0255789618657948
X388.HK.EQUITY,0,0,0,-0.169709729032281,0,0.0470185436673025,-0.125788799060563,0,-0.154607730462138,0,0,0,0,0,0,0,0,0,0,0,0,0.0991949573241436,0,0,0,0,0,0,0,0,0,0,-0.227834183057321,0,0,0.21258527642731,0,0,0,0,0.204177450625595,0,0,0.24539508683834,0,0,0,0,0.202397330490395,0,0
X601166.CH.EQUITY,0,0,0,0.0133739808772184,0,0,0,0,0,-0.0526956406266658,0,0,0.449586934694987,-0.0699681245014839,0,0.0332569242062208,-0.00214329271367702,0,0,0,-0.152879416010459,0,0,-0.0145263409138562,0,0,0,0.214374822916001,0,0,0,0.145429715836661,0.11698071698582,0,0,0.0944840633249982,0,0,0,0,0,0,0,-0.0781167073004174,0,0,0,0.0243859483037163,0,0,0
X601658.CH.Equity,0,0,0,0,-0.0645651657735416,0,0,0.562978707676761,0.0678183388045341,0,0,0,0,0.0813827113396401,0,0,0,0.0238503559897308,0,0,0,0,0,0,0,0,0.0523765064645332,0.145418059953316,0,-0.274966870518306,0,0,-0.122865198769223,0,0,0,0,0,0,0,0,0.0488876030873621,0,0,0,0,0,0,0,0,0
