,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X2388.HK.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.686749859182845,0,0,0,0,0,0,0,0,0,0.086279939001601,0,0,0,0,0,0,0.0779827149244429,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-1.38777878078145e-17,0,0,0,-0.0168381279116608,0,0.0539579556352818,0,0,0.0349262569722238,-0.00301850675755046,0,-0.0184623044906216,0,0,-0.0160145130646002,-0.016023282152445
X601939.CH.EQUITY,0.118514679804455,0,6.93889390390723e-18,0.257415727660735,0,0.374884236863915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756159296229272,0,0,0,0,0,0,0,0.057643115213256,0,0,0,0,0.0631890801530741,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X601318.CH.EQUITY,0,0.0176351121475321,0,0.0926358103197262,0,0,0,0,0,0,0,0,0,0,0,0.00893182722133872,0,0.00847570417354843,0.192183354974361,0,0,0,0,0,0.0104227941614493,0.0465734282588994,0,0,0,0,0,6.93889390390723e-18,0,0.214466413046173,0.0168096441435061,0.0445386994357191,0,0,0,0.236985293146126,0,0,0,0.0860560956463443,0,0,0,0,0,0
X601288.CH.EQUITY,0.190876538735566,0.049628129644286,0,0,0,0.0318046505500434,0,0,0,0.162473237519396,0,0,0,0,0,0,0,0,0.0924595411702623,0,0,0,0,0,0.0233138096778516,0.259813766206879,0,0,0,0.0553564760169332,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599778312955602,0,0,0,3.46944695195361e-18,0,0
X5.HK.EQUITY,0,0,0,0,0,0.105759998346464,0.301319435900541,0,0,0,0,0,0.00553160691341198,0,0.303577323280454,0,0,-0.0818435449179168,0,0,0,0,0,0,0.531135008489024,0,0,0,0,0.0122708297063311,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.619321094975844,0.0753719217070953,0,-0.151528884481955,-0.204946829757706
X601988.CH.EQUITY,0.0337091307436866,0.192571203985331,0,0,0.0440447846092795,0,0,0,0.109556308430325,0,0,0.0831085836885269,0.131472561770147,0,0,0,0,0,0.0667773519050946,0,0,0,0.455483751811646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157872398546431
X1299.HK.EQUITY,0,0,0.194677770885379,0,0,0,0,0.0632304489852633,0,0,0,0,0,0,0.207640830951734,0,0,-0.0915950595525259,0,8.67361737988404e-19,0.214194841379839,0,0,0,0.00324705756872479,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.0832608272443193,0,0,0,0,0,0,0,0,0,0,0.0300900991315099,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0249431413857156,0.000775799788559447,0,0,0,0,0,0,0.775957729755986,0,0,0,0.104931104959818,0.00414417668338143,0,0.000702287350072497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.140906790514176,0.0723352834355338,0,0,0,0,0,0,0,0,0,0,0,0.0305999975268534,0,0,0,0,0,0,0,0,0,0.062667703482285,0,0,0,0,0,0,0,0,0,0.325122447871924,0,0,3.46944695195361e-18,0,0,0,0.207978577319078,0.0712418004152151,0,-0.0261842906300361,0,0,0,0
X601328.CH.EQUITY,0.00162023339707357,0,0,0,0,0,0,0.17162053881037,0,0,0.0383779947791406,0,0.149566521648,0,0,0,0,0,0,0,0,0.252394605930249,0,0,0,0,0,0,0.0314344747884382,0,0,0,-0.00883626672390143,0.0403108676318727,0,0.000783540622812292,0,0,0.0688982412608528,0.256254092720726,0,0.0395393688369427,0,0,0,0,0,0,0,0
