,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.182892199901051,0,0,0,0,0,0,0.177962381863452,0.138014431105559,0,0,0,-0.214765744200224,0,0,0,0,0,0.306684099726882,0,0,0,0,0,0.24913384098277,0,0.0422051709436437,0,0.123530955072827,0,0,0,0,0,0,0,0,0,0,0.110086232219778,0,0,-0.0412093504824681,0,-0.0997279425132357,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.175204691890024,0,0,0.148276190550334,-0.114920743020761,0,0,0.0909216578971065,0,0,0,0,0,0.00530934684504716,0,0,0,0,0,0,0,0,0,0.168220439361558,0,0,0,0,0,0,-0.229153031422297,0.327741804164483,0,0.125368784255299,0,0,0,0,0,0.131953527002961,0,0
X601939.CH.EQUITY,0.47354002033008,0,0,0,0,0.18390495809808,0,0,0,0,0,0,0,0.0324210869138007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365920439950696,0,-0.15724976793634,0.086880106070559,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.49868177643372,0.0303488320725872,0.154300211426156,0,0.171591272528038,0.0745181726812574,0,0,0.0126806128382125,0,0,0,0.0296167721493757,-0.0459701329341175,0,-0.0419596890638218,0,0,0,0,0,-0.0554810892707821,0,0,0,0,0.0515107914297318,0,0,0,0,0,0,0.0292521829977889,0,0,0,0.158907647968713,0.163232679245112,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.133634865435365,0,0,0,0,0,-0.357236073035805,0,0,0.143005685235401,0,0.0827081612628692,0,0,0,0,0.533409986664481,-0.0536661368664073,0,0,0,0,0.0356036759532712,0,0,0,0,0,0,0,0,0,0,-0.072721127713688,0,0,0,0.0131601722062122,0,0.194975739141504,0,0,0.234230763526072,-0.112489431601979,0,0,0,0,-0.359502853026751
X601988.CH.EQUITY,0.114699064413915,0,0.102680959896061,0.184025722893392,0.0148737616032989,0,0,-0.0119069356779827,0.16496392061647,0.0777239440580673,0.236610984578437,0,-0.37079696506649,0,0,0,0,0,0,0,0,0,0.0869903417427913,0,0,0,0.0923676857156218,0,0,0,0,0,0,0,0.0418658336975167,0,0,0,0,0,0,0,0,0,0.0534102350359777,0,0,0,0,0
X600036.CH.EQUITY,0,0.377671963772031,0,0,0,0,0,0.0336991276987986,-0.0112713659238782,0,0,0,0,0.288252235455389,0,3.46944695195361e-18,0.0201819678057925,0,0,0,0,0,0,0.176949532602619,0,0,0,0,0,0,0,0.0930827317188558,0,-0.0400548263580319,0.000541621263224844,0,0,0,0,0,0.16740006638086,0,0,0,0,0,0.0164489977782773,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0427833062080266,0,0,0.056292107724956,0,0,0,-0.019786016085506,1.73472347597681e-18,0,0.193133903326063,0.252924086530239,0,0,0,0.160255021337164,0,0,0,0,0.166975322110463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168225449626033,0
X601628.CH.EQUITY,0.0794351465166216,0.422931876994395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225032454798283,0,0,0.0368763693214019,0,0,0,0,0,0.0708383473504966,0,0,-0.136916361548424,0,0,-0.0204078075346142,0.0252578296779032,0,0,0,0,0,0,0,0,0,0,0,0.222241661973551,0,-0.175724482372109,0.113018743417392,0
X601166.CH.EQUITY,0.131429016662061,0,0,0,0,0.0499475734298925,0.500937244485267,0,0,0,0,0,0,0.0645153770404017,0,0.267764589749883,0,0,0,0,0,0,0,0,0,0,0,0.0575302410633924,0,0,0,0,0,0.0894360824026478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.0522938684155612,0.0329606435124326,1.38777878078145e-17,0,0.0612233206228793,0.0235473217812156,0,0,0,0.0180269932615176,0,0.178293394973905,0,0,0,0,0,0,0,0.185419569738262,0.0837699047963611,-0.161580321606673,0.137408815256538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120480871880637,0,0.209251810076803,0,0,0,0,0,0,0,0
