,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.436610475986759,-0.00824906880749754,0.142013758398109,0.0151616471795827,0,0,-0.0404183773254301,0,0,0,0,0,0,-8.67361737988404e-19,0.0297494477199354,0,0,-0.0593858467465161,0,0,0,0,0,0,0,0.0308725143918128,0,0,0.066541698254316,0,0,0,0,0,0,0,0,0,0,0,0.00684517022188897,0.290383106619003,-0.0279551491029345,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0241366201574015,0,0,0,0,0,0.097138810519143,0,0,0,0.178558096626524,0,0,0,0,0.0346028405810996,0,0,0,0,0,0.123598937083836,0,0.0591922854148499,0,0,0.369487256299796,0,0.059205158575552,0,0,0,0,0,0,0,0,0,0,0.0471340862810333,0,0
X601939.CH.EQUITY,0,0,0,0.760731688675465,0,0,0,0,0,0.000681634813266139,0.0722014911692272,0,0,-0.0362278248398539,0,0.140726598611601,0,0,0,0.0935389461761108,0,0,0.010783160634957,0,0,0,0,0,0.041694683361414,0,0,0,0,0,0,0.0160662989887392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.211958919675676,0,0.839113135044406,0,0,0,0,-0.0539157053269844,0,0,0,0,0,0.0190307960532135,0,0,0.00165826469241838,0,0,0,0.0346202908846629,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0638302346598459,0,0,0,0,0,0,0,-0.141607384224634,0,0,0,0,0,0,0,-0.0312598517015788
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.219955746934734,0,0,0,0,0,0,0,0,0.277606816543959,0,0,0,0,0,0,0,0,0,-0.012093876190904,0,0,0,0,0,0.124168767033224,0,0,0,0,0,0,0,0,0,0,0.150875472000379,0,0.345158769536615,0,0,0
X600036.CH.EQUITY,0.258191657407505,0,0.14876508239242,0.0999314915161858,0,0,0,0,0,-0.0291652308514772,0,0,0,0,0,0.229494801124421,0,0.0215236503106597,0.0178470051323199,0,0,0,0,0,0,0,0,0.220308242373715,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00594191749239334,0,0,0.0258151639336742,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.00160339640464129,0,0.0866275525874926,0,0,0.163041976810401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00888416967844414,0,0,0,0,0,0,0,0,0,-0.0088733000133534,0,0,0,-0.13676702572591,-0.00411646470747733,0,0.899027245111323,0
X1299.HK.EQUITY,0,0,0,0,0.0882835280733089,0,0,0,0,0.271752003267336,0,0,0,0.0898819484419579,0,0,0,0,0,0,0,0.267451123149269,0,0,0,0,0,0.0516211314403551,0,-0.072661798894943,0.0846803094568701,0,0,0,0,0,0,0,0,0,0,0,0,0.146639456666089,0,0,0,0.0223853748222292,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.254618721386162,0,0,0,0,0,-0.106467647308791,0,0,0,0,0,0,0.314757497660876,0,0,0.0645910474005958,0.114140044590625,0,0,0,0,-0.107855224051751,0,0,0.0728080465353086,0,0,0.115863504745779,0,0,0.302415784032615,0.168514960322397,0,0,0,0.0601641652350859,0,0
X388.HK.EQUITY,0,0.163530526934372,0,0,0.295444579006398,0,0,0.0318635357874657,0,0,0,0,0,0,0,0,0,0,0,0,0.0562257576455152,0.14225339602748,0,0,0.046483510608198,0,0,0,0,0,0,0,0,0,0,0,0,0.139025312552319,0.0432310211061204,0,0,0,-0.273749037210055,0,0,0.228365843268683,0,0.00279535625866373,0,0,0
X601658.CH.Equity,0,0.0542974456831759,0.0841852199239672,0.192278177569765,0,0,0,0,0,0,0,0,0,0,0,0.115964699925561,0,0.0124548790676869,0,0.00389178231643353,0,0,0,0,0,0,0.0612978160387187,0,0,0,0,0.183636990071275,0,0,0,0,0.0316173144564197,0,0,0.0700652104296539,-0.0255282401808942,0,0,0,0,0,0.00939245393544079,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0314748187386613,0,0,0,0,0.0395927158796775,0,0,0,0.465360054382606,0,0,0.0328410010132582,0,0,0.00049613631066972,0,0,0,0,0,0.0406073875734105,0,0,0,0,0,0,0.0747221964666282,0.0157636863113763,0,0,0,0,0.207337726591287,0,0,-0.0638492993300388,0,0,0,0,0,0.254264194733719,0,0,0
X601166.CH.EQUITY,0,0,0.0145172117461102,0.0234038227662312,0,0.00650409728616254,0.156053668209643,0,0,0,0,0,0,0,0,0.0741332526740325,0,0,0,0,0,0.0881443973165825,0.0526512328513438,0.397759974335893,0,0,8.67361737988404e-19,0,0,0,0,0.0508023620873487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202748942186403,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.725240092817153,0,0,0.055441334308264,0,0,0,-0.0483454357374563,-0.0196012901240826,0,0,0,0,0,0,0,0,0,0,0,0,0.0240420407122116,0,0,0,0,0,0.0941469843852948,0,0,0.0525629921737076,0,0.00124489540335082,0,0,0,0,0,0,-0.0233210908865766
X000002.CH.EQUITY,0,0,0,0.185050308127689,-0.240236529480874,0,0,0,0.294393278245655,0,0,0,0.147196211199534,0.370565265766384,0,0,0,0,0,0,0,0.0621718306217975,0,0,0,-0.0585902902550519,0,0,0,-0.0340531097978628,0.028642893141131,0,0,0,0,0,0,0,0,0,0,0,0,0.036192117116036,0,0,0,0.0380159589305101,0,0,0
X000001.CH.EQUITY,0,0.0286026175881111,0,0,0,0.650727639928302,0,0,0,0,0,0,0.00383333464237551,0,0,0,0,0,0,0,0,0,0,0,0,0.116127999767047,0,0.112601388580194,0,0,-0.139074870416426,0.0628572348633548,0,0,0,0,0.0453186699041257,0,0.00616297683264498,0,0,0,-8.67361737988404e-19,6.93889390390723e-18,0,0,0,0,0,0,-0.106453673898009
X601328.CH.EQUITY,0.305049930798169,0,0,0.0842080730854389,0,0,0,0.0295830591592805,-0.00545432954004737,0.0165469402935097,0,0.0452945680557282,0,0,0,0,0,0.149124786927036,0,0,0,0,0,0,-0.0837312163988069,0,0,0,0,0,0,0.00516553363408771,0,0,0,0,0,0,0.123761009122,0,0,0,0,0,0.142925077653702,0,0,0,0,0.0234403413490384,0
X600000.CH.EQUITY,0,0,1.38777878078145e-17,0,0,0.356976785720037,0,0,0,0,0.104509061244125,0,0,0,0,0,0,0,0,0,0.0174295015773161,0,0,0,0,0,0,0,0.10298866068676,0,0,0.11644488843843,0,0,0,0,0,0,0,0,0,0,0.51475080385471,0,0,0,0,0,0.189565013835076,0,0
X601601.CH.EQUITY,0,0.312927517201167,0,0,0.306933256419435,0,0,-0.0564902973829109,0,0,0,0,0.240985577583555,0,0,0,0,0,0,0.0726786511570247,0,-0.0225472661326925,0,0,0,0,0,0.0533308078061426,0,0,-0.012516213210223,0,0,0,0,0.134407013005914,0,0.0440775352505807,0,0,0,0,0,0,0,0,0,0,0,0,-0.115833896080352
X601319.CH.EQUITY,0,0,0,0.209132494604639,0,0,0,0,0,0,0,0,0,0,0.127230800986561,0.220210278554235,0,0,0.0605089317217483,0,0,0,0,0,0,0,0,-0.0504825692705763,0,0,-0.0481292469190937,0,0,-3.46944695195361e-18,0,0.0308238628023441,0,0,0,0,0,-0.0269638174101771,0,0,0.103162361051788,0,0.175100578238403,0,0,0,-0.0940253079884974
X16.HK.EQUITY,0,0,0,0,-0.0499918628034163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0284081757539961,0,0,0,0,0,0,0.201092018132745,0,0,0,0,0,0,0,0,0,0,0,0.4689766019452,0,0,0,0.13501320777045,0,0,0,0,-0.00873530081769101
X1109.HK.EQUITY,0,0,0,0,0.128071476357628,0,0.0745059171591304,0.112567696913698,0,0.260828351124831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168924689570683,0.0183032828948958,0,0,0,0,0,0,0.184567839562872,0.0120329543342731,0,0,0.0579528923262454,0,0,-0.00229105444690721,0,0,0,0,0,-0.0692277852213734
X600016.CH.EQUITY,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0393794166586309,0,0,0,0.038466028068597,0,0,0,0,0,0,0,-0.059754093404638,0,0.078239514156268,0.231454184234496,0.0506007098117871,0,0.094493568290652,0.151642674485392,0,0,0,0,0,0,0,0,0,0,0,0,0,0.071520823054728,0.0935282854670274,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0060032957535718,0,0,0,0,0,0.0105478291714477,0,0.0272168112747103,0.251533415258608,0,0.0712485612881801,0,0,0,0,0,0,0,0,0,0,0,0,0.026217979329064,0,0,0,0,0,0,0,0.0443037034447075,0,0,0,0,0.0482655191885561,0,0,0.59208230606109,-0.0571247162100451
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,-0.00504643168984872,0.0999066984032891,0,0.0341939385924793,0,0,0,0,0,0,0,0,-0.0596664970025142,-0.000854455820094624,0,0,0,0,0,0,0,0,0,0,0,0.565579639039296,0,0,0,0,0,0.0599901998564201,0,0,0,0,0,0,0,0.114501855768002,0,0,-0.0296871301935934
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.458618061933601,0,0,0,0,0.148398595917626,0,0.453236941258865,-0.151966194866035,0,0,-0.37667491802746,0,0.0905837369676712,0,0,0,0,0,0,0.216154690063093,0,0,0,0,0,0,-0.00741060480791874,0,0.0199678099801176,0,0,0,0.0422298186964089,-0.0562619727773151,0,0,-0.0447445283294939,0,0,0.040444197169162,0,0
X600048.CH.EQUITY,0,0.093667772160471,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.620492568254398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17506718302078,0,0,0,0,0,0,0,0,0,0,0,0.0322225882378358,0.0608467603869449,0,0.0223702713764167,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0.638617173985506,0,-0.202789224051913,0,0.00545749920567999,0,0,0,0,0,0,0,0,0,0,0.110940420228542,0,0.187220625747164,0,0,0,0.0936851090626194,0,0,0,0,0,0,0,0,0.192538324015657,0,-0.192231006426991,0.213625684154941,-0.0950732598719906,0,0,0,0,0,0,0,0,0.0549375798931936,0,0
X2388.HK.EQUITY,0,0,0,1.73472347597681e-18,0,0,0,0,0.204616153511455,0,0,0,0,-0.0865560672290054,0,0,0,0,0,0,0.392026933606145,-0.256026793214398,0.0175407516752775,0,-0.120126986374703,0,0,0,0,0,-0.218758416557816,0.366129652137849,0,0,0,0,0,0.452358261164473,0,0,0,0,0,0,0,0,0,0,0.093903193858123,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0421016669702816,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340697030296734,0.130958463979025,0,0,0,0,0,0,0,0,0.270522779975144,0,0,0,0,-0.202638460903359,0,0.283843032620479,0,0,0,0,0,0,0,0,-0.0246413401106877,-0.00757588575612731,0,0,-0.00849140668345933
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.035421116887619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240301360481489,0,0,0.374362238449966,0,0,0,0,0,0,-0.0503685182018971,0.582487416620936,0,0,0,0,0,-0.0673783529462849,0,0,0,0,0,0,0
X601818.CH.EQUITY,0,0.0444619883205376,0.0130387287424111,0.132687696717348,0,0,0,0,0,0,0.0943763376410371,0,0.256369939717787,0,0.0405523147936586,0,0,0.0150304788908697,0,0.132585823405235,0,0,0,0,0,0,0.0139682528635686,0,0.0246409703247439,0,0,0,0,0,0,0.0462558340392868,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0420058326855642,-0.0220566312921919,0,0,0,0.119627221728843,-0.236253615412451,0,0,0,0,0,0.0585689646863935,0,0,0,0.120481157704105,0,0,0,0,0,0,0,0,0.0417275261354352,0.379642922714823,0,0,0,0,0,0,0,0,0,0,0.0452656735189858,0,0.0816772922669264,0,0,0.0981579390207315
X601688.CH.EQUITY,0,0,0,0,0.00997532247316347,0,0,0,0,0,0,0.325254697432264,0,0,0,0,0,0,0,0,0.0787168844376134,0,0,0,0.19580264373785,0,0,0,0,0,0,0,0,0,0.00915618245595105,0,0.230795657932384,0,0,0.0962020242075158,0.0744678171832263,0.02921310366651,0,0,0.0429632423853601,0,0.0599875654815913,0,0,0,0
X600837.CH.EQUITY,0,0,0,0.0247228952110062,0,0,0,0,0,0,0,0.283567353006981,0,0,0,0,0,0,0.0930778426256409,0,0,-0.0402262407736749,0,0,0,0,0,0,0,0,0,0,0.0126150446069275,0.392192117089119,0,0,0,0,-0.00818188045604922,0,0,0,0,0,0,0.0311460994916443,0,0.066211054885765,0,0,0
X601336.CH.EQUITY,0,0,0,0,0.281395651819034,0,0,0,0.104353610990503,0,0,0,0,0,0,0,0,0,0.132803294132228,0,0,-0.136111697962537,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0986471182627126,0.161980527754419,0,0,0,0.0961492228408144,0,0.165429699815608,8.67361737988404e-19,0,0,0,0,0,0,0.0110749418993008,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0.0247901139360373,0.0788866196972301,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0952417363254602,-0.0182774232371981,0,0,0,0.0664268956760187,-0.140096004289842,0,0,0,0,0,0,0.110354965080608,0.250643621294179,0,0,0,0,0.0937790791688744,0.0609394292327007,0,0,0,0,0,0,0.0558025267206211,0,0,0,0
X267.HK.EQUITY,0,0,0,0,0,0,0,0.105396308659604,0.154563540247225,0,0.0569457905181657,0,0,0,-0.0774169243203645,0,0,0,0,0,0,-0.0168818099179072,0,0,0,3.46944695195361e-18,0,0,0.0688486900466251,0.260301728480095,0.177328269730349,0,0,0,0,0.196150584732626,0,0,0,0,-0.013190142489221,0.197030591238094,0.0628269910537438,0,0,0,0,0,0.194789954659302,0,0
X002736.CH.EQUITY,0,0,0,0,0.102869931801108,0,0,0,0,0.0316044919810707,0,0.100100691150977,0,0.0310144179975501,0,-6.93889390390723e-18,0.065933782031633,0,0,0,-0.0617819538859803,0,0,0,0,0,0,0.0995573532243019,0,0,0,0,0.208465270361518,0,0,0,0,0,0,0.350978476273843,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0991177605827826,-0.0568570126841685
X000166.CH.EQUITY,0,0,0.116693510517132,8.67361737988404e-19,0,0,0,0.110698794298578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0413393226494493,0,0,0,0,0,0,0,0,0,0.157266536581024,0,0,0.193028753714803,0,0,0,0,0,0,0,0,0,0.0611890210800476,0.149936581079715,0,0,0.0248674700073509
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0.230009971275893,0.00678747512345369,0,0,0,-0.151750309187474,0,0,0,0,0,0,0.16365193038441,0.270748078756802,0,0,0,0,-0.0130186142226685,0,0,0.0585999484212591,0,0,0,0.766581713326998,0,0,0,0,-0.7776158567541,0,0,0,0,0.298723093133824,0,0,0,0,0,0,0
X12.HK.EQUITY,0,0,0,0,0,0,0,0.323454276881647,-0.133429072377234,0,0,0,0,0,0,0,0,0,0.00635997457741529,0,0.490517291922715,-0.0982126562801428,0,0,0,0,0,0.0654665826568255,0.0639329456836248,0.270903596607621,0,0,-0.145287489194575,0,0,0,0,0.073676941097475,0,0,0,0,0,0,0,-0.136495099608619,0,0,0,0,0.0158013518525356
X001979.CH.EQUITY,0,0,0,0,0,0,0,-0.0227133974414594,0,-0.11687879006124,0,0,0,0,0,0,0.064971922148014,0.683160396975608,0,0,0.078849270479467,-0.0420209956294943,0,0.0740601591609552,0,0,0,0,-0.172689249709121,0,0,0,-0.00697105361307373,0,0,0,0,0,0,0,0,0,0,-0.00190166290493286,0,0,0,-0.0609947543372103,0,0.126384909588888,-0.00681557986237184
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0.0995857047643624,0,0,0,0.234990973449447,0.0879086336001331,0,0,0,-0.0787510877377635,0,-0.232833554799811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667711683083421,0,0,0,0,0.172537653647861,0,0.0628835620628522,0.732397549216622,0,-0.0823616089658919
X601229.CH.EQUITY,0.142442899820765,0,0,0,0,0.433983985668848,0,0,0.201105451806721,-0.0457619033732785,0,0,0,0,0.0260307503638165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242272427437421,0.00458660893688908,0,-0.192481245372989,0,0,0,0,0,0,0,0,0,0,0,0,0.100145448667456,0,-0.00165878660328966,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0771168237643667,0,0.0173084239794869,0,0,0.0503833848917053,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.0313866758341639,0.21519168172348,0,0.125848019952878,0,0.032975106922606,0,0,0,0,0,-0.155526299150154,0,0.240650523275163,0.215340964359962,-0.00803176016043438,0.0840623669691084,0,0,0,0.18595210134117,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.44491624271315,0.0871644238424031,0,0.183145793469259,0,0,0,0,0,0,0.0098172034139874,0,0,0.0273069882210277,0.122590566681186,0.129308241761803,0,0,0,0,0.162336801160438,-0.0314472666625165,0,0,0,0,0,0,0,0,0,0
