,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X823.HK.EQUITY,X000776.CH.EQUITY,X600606.CH.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,-6.93889390390723e-18,0,0.115035707474167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110447995569733,0,0.378743320656051,0.497964174471543,0.0117321048446538,-0.220001663200693,0,0,0.287142520920229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.157916373486041,0,0.0635440442356813
X601318.CH.EQUITY,0,0,0,0,6.93889390390723e-18,0.155068119580397,0,0,0,-0.0165769316115256,0,0,0,0.206398956255164,0,0,0,0.0547556348113749,0,0,0,0,0,0,0,0,0,0,0,0,0.130472679016493,0,0.00175663227852426,0,0,0.15484614502791,0.17802888701211,0,0,0,0,0,0,0,0,0,0,0,0,0.0825092525061863,0
X601939.CH.EQUITY,0,0.0689643219628172,0,0,0.807120580075739,0,0,0,0,0.00202709975562735,0,0,0,0,0,0.0834203180463562,0,0.0186141521873312,0.0584201024470669,0,0,0.00323944064257862,0,0,0,0,0.0104586140701565,0,0.0099760052210053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.00120993945659243,0,0.398913265410194,0.0417634072380013,0,0,0,0,0,0,0,0,0.0480312572495748,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293882174351329,0,0,0,0,0,0,0,0,0,0.180696407205138,0.138559933653598,0,0,0,0.0947315340748766
X601288.CH.EQUITY,0,0,0.914443299564548,-0.119712260503124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13446786493651,0,0,0,0,0,0,0,0.0208143092766464,0,0,0,0.0441612501291332,0,0,0.0415258591729067,0,0,0,0,0,0,0.00249041952037302,0,-0.0813487140078242,0,0,0,0,0,0,-0.064275490065707,0,0
X600036.CH.EQUITY,0,0,0.369223693370372,0,0,0,0,0,0.0233774567935999,0,0,0,0,0,0,0.137775751942661,0,0,0,0.00263114528136444,0,0,0,0,0,0,0.176316648337451,0,0.211325387502961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0319556431367793,0,0.0137031656053152,0,0,0,0
X601988.CH.EQUITY,0,0,0,-0.08367666809468,0,0.0660486341968044,0,0,0,0,0,-0.0602682653709708,0,0.0794965568888103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0948962946827843,0,0,0,0,0,0,-0.0198714801536335,0.9883160197905,0.0282502627716463
X1299.HK.EQUITY,0,0,0,0.165453530536983,0,0.0286397392971146,0,0,0,0.121958881919504,0,0,0,0,0,0,0,0,0,0,0,0,-0.240688974886405,0,0.00685307320495668,0.0884736009599375,0.409404108833014,0,0,0.194723932193944,0.346073045880285,0.0459997207036125,0,0,0,0,0,0,0,0,0,0,0,0.0426160912601662,-0.160522630397913,0,0.0656694062008697,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158860253286733,0,-0.146739975653218,0,0,0,0,0,0,0,0.292173302558135,0.335823543397813,0,0,0,0,0,0,0,-0.236777792745232,0,0,0,0.0235704320114505,0,0,0,0.0714176659244049,0.0321282603590146,-0.0629277127902783,0,0,0.294447863642979,0,0
X388.HK.EQUITY,0,0,0,0.311178583256051,0,0,0,0,0,0,0,0,0,0,0,0,0.0169334406710191,0,-0.224849131963619,0,0,0,0,0,0.478670334390802,0.0781374481455762,0,0,0,0,0,0,0,-0.0806246056264664,0,0,0,0,0,0,0,0,0,-0.136917000221269,0,0,0,0,0,0,0.00657351732666228
