,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X300059.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X000776.CH.EQUITY,X1997.HK.EQUITY,X2881.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.113831738697093,0,0.0858178159465733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.412289244003958,0,0.499645016048239,0,0,0.151186820966701,0,0,0,0,-0.148871978004181,0,0,0,0,-0.166663429721705,0,0,0,0,-0.808353036456793,0,0,0,0,0,0,0.0905790461477811,0,0
X601939.CH.EQUITY,0,0,0,0.280800801998516,0,0,0,-0.013959089819956,0.0538976496933508,0,0,0.0349971012358022,0,0.328003880836338,-0.022393812912828,0,1.73472347597681e-18,0,0,0.0472056031240582,0,0,0,-8.67361737988404e-19,0,0,-0.127941339424617,0,0,0,0,0,0,0,0,0,-0.132912015884902,-0.152482840493604,0,0.0560047935397172,0,0,0,0,0,0.421016948460815,0,0,0,0,6.93889390390723e-18
X601318.CH.EQUITY,0,0,0,1.73472347597681e-18,0.0666042971926443,0.295227985586818,0,0,0,0,0,0,0,0,0,0,0,0,0.0494320888387505,0,0.129325706754132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.328769269963805,0,0,0,0.026416964607932,0,-8.67361737988404e-19,0.0745015036197217,0,0,0
X601288.CH.EQUITY,0,0.615286774464916,0,0,0,0,0,0,0,0.0458867714005133,0,0.013927835838053,0.125876351620397,0.0479174753155542,0,0,0,0,0,0,0,0.0360741187488826,0.182145165360764,0,0,0,0,0,0,0,0,0,0,-0.102767377843269,0,0,0,0,0,0,0,0,0,-0.0567024125176069,0,0,0,0,0,-0.0727431305920975,0
X601988.CH.EQUITY,0,0,-6.93889390390723e-18,0.406520648553014,0,0,0,0,0,0,0.152978420027825,0,0,0,0,0.175036971739288,0.196478233385891,0,0,0.144891437481066,0,0,0,0,0,0.0743949063154512,0,0,0,0,0,0,0,0,0,0,0,-0.577432997370435,0,0,0,0,0,0.16400100837517,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.123293288522997,0.00876452986623953,0,0,0,0,0.121278741995059,0,0,0,0,0.0787955391191142,0,0,0,0,0,0.035874598872491,0.0418619632678368,0.0841853424102569,0,0,0,0,0,0,0,0,0,0,0,0,0.361238578056448,0.103633932520731,0,0,0,0,0,0,0,0,-0.0614235939730316,0.0450541001441434,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.185540801229674,0,0,0.136242623378322,0,0,0,0.271542899704746,0,0,6.93889390390723e-18,0,-0.131508865285611,0.0664593786842222,0.0752354508369956,0,0,0.0268923952124057,0.01646536504169,0,0,0,0,0,0,0,0,0,0.00696041917995795,0,0,0,0,0.301234437841377,0.0595304043695467,0,0,0,0.0573219049180013,0
X601628.CH.EQUITY,0,0,0,0,0,0.310407140721032,3.46944695195361e-18,0,0,-0.112080988032843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0295249638605674,0.0818711132074261,0,0.0366029399755163,0.111541618556089,0.179031041984907,0.110576169359163,0,0,0,0.100851619842176,0,0,0,-0.0625269109368272,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457133864980743,0,0,0,0,0,0,0.0419288637805736,0.536716435377606,-0.338870817083286,0,0.593078385752727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0469988862132646,0,0.213740902866763,0
X388.HK.EQUITY,0,0,0.273870188238926,0.0279697603346473,0,0,0,0,-0.0291801149581729,0,0,0.0103731640603061,0,0,0,0,0,0,0,0,0,0.196108544169856,0,0,0,0,0,0,0,0,0,0,0,0,0.142206203396908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.0782610793811986,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252143646274945,-0.216092678376785,0.193543976002317,0,-0.0533909409178027,0,0,0,0,-0.128412001158585,0,0,0,0,0,0,0,0,0,0,0.0179053145032406,0.526123644090499,0,0,0,0,0,0,0,0,0,0,0,-0.00819568301435336
