,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.144984540846591,0,0.0778728197660306,0,0,0,-0.0597473154724002,0,0,0,0.469784983266314,0,0,0,-0.0815790769150146,0,0,0,0,0,0,0,0,0,0,0,0,0.0893781362634406,0,0,0,0,0,0,0,0,0,0.136431920453503,0,0,0,0.186051728987562,0,0,0,0,-0.00603018038392162,0,-0.0443361253696803,0
X601318.CH.EQUITY,0,0,0,-0.102186838093737,0,0,0,0,0.174002423669399,0,0.20538571572395,0,0.0853414579491064,-0.0827500249044444,0.0586145043548572,0,0,0,0,-0.0656730353439273,0,-0.0869786879296006,0,0,0,0,0,0,0,0,0,0,0,0,0.173598497339799,0,0,0,0,-0.195281202684557,0.356175294904246,0,0.18483960564424,0.185321842658976,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.218830443990279,-0.00417030845926964,0,0.279204578272933,0,0.095533901539271,0,-0.069962646779241,0,0,0,0,0,0,0.0960580156217568,0,0,-0.0226369092199086,0,0,0,0.0608892286747691,0,0,0,-0.0481177923500131,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.470593143229485,0,-0.0226544603362154,0,0.0236232420691052,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.386196372339359,0,0.187033944854963,0,0,0.213421394877452,0,0,0.0547565557086545,0,0,0,0,0,-0.0182159896946157,-0.0610085383029187,0.0448153852804103,0,0,0,0,0,0,-0.0629542258708473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10138725294862,0,0,0,0,0,0,0,0,0.220235099145261,0.0128592155100817,0
X5.HK.EQUITY,0,-0.125072474302239,0.0278885236834629,0.288952824095476,0,0,0,-0.252341551083169,0,0,0,0,0.147050203158187,0,0,0,0,0,0,0,0.543983365283261,0,0,0,0,0.305340176025239,0,-0.0111143719526036,0,0,0,0,0,0.0225597968270448,0,0,0,0,0,0,0,0,0,0,0,0,0.198608039255699,0,-0.072352139042891,0,0
X601988.CH.EQUITY,0.182146702018115,0,0.241205732200935,0.0329111472232734,0,0,0,0,0.0728387488526323,0,0.125237927381646,0,0,-0.263026914926344,0,0,0,0,0,0,0,0,0,0.0558563472833792,0.217851243922307,0,0,0.0709989857948454,0,-0.0513111680707697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985068101184597,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0.0211183091435441,-0.0286943117744564,0,0.202397848062757,0,-0.0186051897486835,0.0184634614901826,0,0.39242253505669,0,0.221500071684369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12710912819618,0,0,0,0,0.0797207135152274,0,0,0,0,0.156679652478567,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,-0.0438993508357738,0.102013599772048,0,0,0,0.142059710188002,0,0,0,-0.132453752240323,6.93889390390723e-18,0,0,0.296900157099935,0,0.232121218597513,0,0,0.0821932012934923,0,0,0,0.149559567501089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0545102142080901,0.0664075372255635,0,0,-0.00794294886917398,0
X601628.CH.EQUITY,0.231885685311197,0.214699694488639,0,0,-1.73472347597681e-18,0,0,0,0,0.0456536829337033,0.0193763516101868,0,0,0,0,0.0435379417709488,0,0,0,0.0375038562599521,0,0,0,0,0,0,0,0.0598350133204539,0.0800940627250217,-0.057258993219655,0,0,0,0,0,0,0,0,-0.363831233987728,0,0,0.00891977051270223,0.228271631688289,0,-0.103869898641725,0,0.121933892078222,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0439874013807883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
