,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,-6.93889390390723e-18,0.592922833232952,0,0.0137668465956471,0,0.0302872016913593,0,0,0,0,0,0.102306592162899,0,0,0,0,0,0.0921685733693446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0636410261735026,0,0,0.0628657687019588,0,0.00210495458260767,0,0,-0.0473835555696128,0.0236302583072556,-0.00884360069939935
X601318.CH.EQUITY,0,0,0,0.186239291280183,0,0,0,0,0.0711918005259205,0,0,0,0,0,0,0,0,0,0.199072847209781,0,0,0,0,0,0,0.029419533948458,0,0,0.0967353074565527,0,0,0,0,0.058982550938111,0,0,0,0,0,0.180483937472769,0,3.46944695195361e-18,0,0,0.0224151367989503,0,0.0899223955360887,0,0,0
X601939.CH.EQUITY,0.12876279930274,0,0,0.601422639826083,0,0,0,0,0,0,0.0718185204991284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0266976383536563,0,-0.00743214105946314,-1.73472347597681e-18,0,0.0931611721251237,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,-0.0112217688283138
X601288.CH.EQUITY,0.257488915167434,0,0,0,-0.0240225574000431,0.040401003380873,0,0,0,0.137993295328778,0,0,0,0,0,0,0,0,0.0489691135621207,0,0,0,0,0,0.0451576062688312,0.185121472747596,0,0,0,0.0796066693011013,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.145811508116901,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.224093709515581,0,0.243414810832069,0,0,0,0,0,0,0,0.21262828687328,0.27022239060401,0,-0.13834221442184,0,-0.0647655985497858,0,0,0,0.139772055764582,0,0,0,0,0.16807552526398,0,0,0,0,-0.00628713487300266,0,0,0,0,0,0,0.0792438215318589,0,-0.416153290999457,-0.0854993035408627,0,0,-0.112611537266549,0,-0.211325142133186
X601988.CH.EQUITY,0.0808333602595358,0,0.0370456624811998,0,0.0147474989669698,0,0,0,0,0,0,0,0.0518097130105739,0,0,0,0,0,0,0,0,0,0.623685053758784,0,0,0,0,0.00579143917308042,0,0.121869330644741,0,0,0,0,0,0,0,0,0,0.0730178884078692,0,0,0,0,0,0.01084890602656,0,0,0,-0.0987106645163591
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0243256710161305,0,0,-0.02279391003281,0,0,0,0,0,0,0.0747282997968759,0,0,0,0,0,-0.00758481030669001,0.704097077323442,0,0,0.0280620723736542,0.0942716118396482,0,0,0,0,0,0,0,0,0,0,0,0,0.0661892099796239,0,0.0512698430610899,0,0,0,0,0
X1299.HK.EQUITY,0,0.186495221488133,0,0,0,0,0,0,0,0,0,0,0.0598156561757666,0,0,0.0307300037266591,0.198034528715775,0,0,0.0709990826161217,0,0,0,0,0,0,0.119437073320027,0,0,0,0.0814201209620885,0,0,0,0.0625318758647834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.176587804298757,0,0,0.0117265032847614,0,0,0,0,0,0,0,0,0,0,0,0.022928576098326,-0.0488545896270468,0,0,0,0,0,0,0,0.114677806815859,0,0,0,0,0,0,0,0,0,0,0.380659211031003,0,0.234627198644645,0,0,0,0.0677170862105267,0,0.0105723451013681,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.144711755397605,0,0,0,0.126422104893565,0,0,0,0,0,0,0.244043473216525,0,0,0,0,0,0,0,0.229243211211524,0,0,0,0,0,0,0.0486666708767185,0,0,0,0,0,0,0,0.00855677560651348,0,0.0246219104995152,0.202229968630728,0,0,0,0,0,0,0,0,0.0143766615554551,0
X601166.CH.EQUITY,0.0509298940120417,0,0.18980278132817,0,0,0,0.18886509594671,0,0.0189626521006133,0.0677621610242356,0,0,0,0.207905225012643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0463928189618388,0,0,0,0,0,0,0,0.0976682427601526,0,0,0,0,0,0,0,-0.0370564890182972
X16.HK.EQUITY,0,0,0,0,0,0,0,-0.0470462869173611,-0.120062109175354,0,-0.135015712919551,0,-0.15763142402082,0,0,0,0,0.00323307241655319,0,0,0,0,0,0,-0.0434160466607661,0,0,0.169468921841923,0,0.127889407838254,0.206211341634646,0.293323266342279,0.391328064804502,0,-0.05593759233501,0,0,0,0,0,0.0428309254015712,0,0,0.13951337672418,0,0,0,-0.0464854878498921,0,-0.0634694529034771
X11.HK.EQUITY,0,0,0,0,0.0157038029294287,0,0,0,0,0,0,0,0,0,0,0,0,0.391929563812919,0.0895811319482247,0,0.0103149958124407,0,0,0,0,0,0,0.227804385881481,0,0,0.333581239602838,0,0,0,0,0,0,0,0,0,0,0,0,0.0806349738220665,0.0479663052017869,0.258303998772497,0,0.00373911280140374,0,0
X600000.CH.EQUITY,0,0,0,0,0,0.0340206351024724,0.17936952611177,0.0482217064039906,0,0,0.265087928758813,0,0.133815747791157,0,0,-0.0108695747157646,0.0288314053604086,0,0,0,0,0,0.0342330930937602,0,0,0,0,0,0,0,0,0,0.0327110961167985,0,0.0118389655838986,0,0,0,0,0.280144481390327,0,0.0583301698838385,0,0,0.00738950230998058,0,0,0,0,0
