,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.837719828076733,0,0.0403980561247295,0,0,-0.00411869862590673,0,0,0,0,0,0,0.0408211694561021,0,0.116522331024955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138531122805656,0,0,0,0,0.0245031393013555,0,0,1.73472347597681e-18,0,0.0375004459294521,0,0,0,0,0,0,0.021558724835997
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0202101624792128,-0.0618533173510464,0,0,0,0,0,0.133066984739662,0,0,0,0.264450388265059,0,0,0.0791809168751565,0,0,0,0,0,0,0,0.117074171317909,0,0,0,0,0.252820270065664,0,0.0831365889288863,0,0,0,0,0,0,0,0,0,0,0,0.0767514645929902,0
X601939.CH.EQUITY,0,0,0,0,0.737111766530642,0,0,0,0,0.039251437105466,0,0.145188395058563,0,-0.046055399292993,0.0279755359163424,0,0,0,0.0280439348317761,0.0519169698102121,0,0,0,0.0212124192922267,0,0,0.0102909518831185,0,0,0,0,0,0,0,0,0.0899671537222587,0,0,0,0,0,0.0466913835822864,0,0,0,0,0.0412136457494727,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.131026031725528,0.165298288873917,0,0,0,0,0,0,0.300785631068468,0,0,0,0,0.18052194089302,0.0934606733186955,0,0,0,0,0,0,0,0,0.118649783165826,0.0182219242088681,0.0715227518606283,0,0,0,0,0,0,0,0,0,0,0,0.13913312157305,0,0,0,0
X601288.CH.EQUITY,0.179143858617795,0,0.829519719815592,0,0,0,0,-0.0801912640310736,0,0,0,0,0,0,0,0,0.0189399328939482,0,0,0,0.0205385697618079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650539466668509,0,0,0,-0.0206439372028822,0.0214772960223924,-0.168704072139185,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.211329738686615,0.0796343317781334,0,0.155352308029562,0,0,0.0957211108749415,0,0,0,0,0,0,0,0.26415696830864,0,0,0.0864313775632897,0,0,0,0,0,0,0.212830893306376,0,0,0.0588398008480848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,3.46944695195361e-18,0,0,-0.0510463526526378,0,0.17794412266546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110102070437295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124479531668764,0,-0.0587946120691106,0,0,0.925431495497646,0,0.0138342106028313
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.177347696367577,0,0,0,0.0546537098335926,0,0,0,0,0,0,0,0.270456572107067,0,0,0,0.116773023464846,0,0,0,-0.0702803827314777,0.0986948017804193,0,0,0,0,0,0.0778791440878692,0,0,0,0,0,0,0.121273163863556,0,0,0,0,0,0,-0.0320483974198291
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.251888765980104,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637608185406622,0.36541169656151,0.0234411352143102,0.112885187865159,0,0,0,0,-0.0650911300451128,0,0,0.0846814607719201,0,0,0,0,0.147028189543227,0.323225589311203,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0.11700607590828,0,0.163511336521333,0,0,0,0.0310887816946314,0,0,0,0,0,0,0,0,0,0,0,0,0.125405275408091,0.233650623116789,0.0284252006817094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118554997153402,0.287615647051726,0,-0.309165373980288,0,0,0.0212287271914098,0,0,0.156042946088999,0,0,0,0
X600030.CH.EQUITY,0,0,0,0.0212529569546775,0,0,0,0,0,0,0,0,0,0.418097048670479,0,0,0.0073253439799861,0,0,0.12833799083166,-0.00104846713848721,0,0,0,0,0,0,0,0,0,0,0,0.249002313626496,0.0101829194690598,0,0,0,0,0.197663485203994,0,0,-0.0178422004906784,0,0.0384993977648649,0,0,-0.0877245179389076,0.111683823215106,0,0,0
X601658.CH.Equity,0.115975749597267,0.0371731221498646,0.32848585268183,0,0.0111946873821142,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.190689844151909,0,0,0.181061892720214,0,0,0,0,0.0465672268036545,0,0,0.010815276027602,0,0,-0.0387334865413975,0,0,0.0742477742527226,0,0,0,0.0591378363686281,0
X601166.CH.EQUITY,0,0,0.00779917981045137,0,0.0448673797909968,0,0.0937979786741663,0,0,0,0,0,0,0,0,0.0617931624967254,0,0,0,0,0,0.0791435301648991,0,0.0547477433901194,0.357610339630744,0,0,0,0,0,0,0.0339185444226969,0,0,0,0,0,0,0,0,0,0,0,0,0.0212854246336598,0,0,0,0.261798399323669,0,0
