,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601066.CH.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.19203976556324,0,0,0.320108850198209,0,0,0,0,0,0.29993276011877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107403121868142,-0.149807753975422,0,0,0,0,0.015823799077304,0,0,0,0,0,0,0,-0.142236433975973,0,-0.0632055707210315,0.045616676066708
X601318.CH.EQUITY,0,0,0,0,0,0,0.13338407130954,0,0,0,0.0210382133316573,0,0,0.154676919571023,0.0373804145285881,0.0391052220565833,0,0,0,0,0,0,0,0.0604862397799283,0,0,0,0,0.0478485454263779,0,0,0,0,0,0,0,0,0,0,0.556984750171382,0,0,0.0311411308704467,-0.0651606716571875,0,0,0,-0.0490663249382909,0,0
X601939.CH.EQUITY,0.197872062826742,0,0,0,0,0,0,0,0,0.028589538203275,0,0,0,0,0,0,0,0,0,0.0719882638675329,0,0,0,0,0.0207816256110367,0,0,0,0,0,0,0,0,0,0.0414871095180132,0.353578118621211,0,0,0,0,0.031994588254409,0,0,0,0.0747604844977923,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0.250005461192919,0,0,0,0,0.00939600647446307,0,0.037814940466555,0,0,0,0,0,0,0,0.0766511263413332,0,0,0,0,0.211499716105149,0,0,0,0,0,0,0,-0.0473866413424527,0,0,0,0.0791014567725239,0,0.312532008120646,0,0.0668688625848281,0,0,0,0,0,0,0,0
X5.HK.EQUITY,-0.0605821393997839,-0.112964178236512,0,0,0,0,0,0,0,0.0579242092352669,0,0,0,0,0,0.264852850947839,0,0.340995258182971,0,0.162595328004436,0,0,0,0,0.325694956888822,0,-0.0653605772959611,0,-0.192048011137715,0,0,0,0,-0.152291007937244,0,0,0,0,0,0,0.0669742810514572,0,0.272841091431303,-0.147155006350541,0,0,0,-0.167973904917703,0,-0.0273051521774842
X601988.CH.EQUITY,0.35950700958137,0,0,0.446049123577211,0,0,0,0,0,0.0938834671009415,0,-0.095444320031387,0.0512769692945398,-0.00598235758841753,0,-0.0276444659076464,0,0,0,0,0,0,0,0,0,0,-0.0158377020700468,0.129122526376788,0.0613929505967462,0.0847076682496223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13401532988282
X600036.CH.EQUITY,0,0.653980019527816,0.0371369994665672,0,0,0,0,0,-0.180454603017433,0,0,0,-0.015391605899422,0,0,0,0,0,0.145170007629796,0,0,0,0,0,0,0,0.0390546871542726,0,0.0304034703389207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24013762657435,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,-0.10110552783073,0,0,0,-0.0851105662808892,0,0,0,0.324152042317603,0.073070228289674,0,0.176974179641862,0,0,0.16918326501298,0,0,0.212495574374627,-0.0568110011860027,0,0,0,0,0,0,0,0.00972761118985003,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.160896478917401,0,0,0,0,0,0,0,0,0,0,0.00327484354400469,0,0.274386505311352,0,0,0,0,0,0.00729773329691667,0,0,0.163264317619431,0,0,0,0,-0.0518108030517946,0,0,0,0,0,0,0,0,0.140087700272606,0,0.0989511325442908,0,0,0,0,0,0,0,0,0.109219926204995,0
X601166.CH.EQUITY,0,0,0,0,0,0.310172534891854,0.197643939023542,0,0,0,0,0,0,0,0.416615351340995,0,0,0,0,0,0,0,0,0,-0.0198954964192592,0,0,0,0,0,0.318170956639365,0,0,-0.060704889635163,0,0.351965693077802,0,0,0,0,-0.135191159056094,0,-0.119276118777441,0,0,0,0,-0.0539616837038523,0,0
