,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.525951107316398,0,0,0,0,-0.0254445911571987,0,0.0419904063612165,0.177541955655953,0,0.187617270351784,0,-0.0234933995421515,-0.0164869076836577,0.0474623711220128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0697346445872892,0,0,0,0,0,0,0,0,0,0,0.0673354512232347,-0.0273353240958489,0.0394385769805585,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0346433515434479,0.0945445840210649,0.277248370637709,0,0,0,0,0,0,0.0579182988992768,0.343648635499048,0.0896270218671563,0,0,0.0649152263144058,0,0,0,0,0.018273906169947,0,0,0,-0.0415729025961222,0,0,0,0.00118415628160615,0,0,0,0,0,0.0623225822696578,0,0,0.00108603778837392,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.145580265829647,0,0,0.509692909708176,0,0.0756772970667985,0,0,0,0,0.0293855560165397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565073188134678,0,-0.0219465473624687,0,0,0,0.088259574100166,0,0,0,0,0,0,0,0,0,0,0,0,0.0244869119347847,0,0,-0.0187130313464241
X601288.CH.EQUITY,0,0,0.197919257240223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21456664782018,0,0,0.195393483355641,0,-0.000755629989271617,0,0.00734338220458778,0,0,0,0,0,0,0,0,0,0.215457935937603,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0811645148456519,0,0,0.232756184710386,0,0.169435315403197,0,0,0,0.311236802320219,0,0,0,0,0,0.112764366281527,0.00316306905832793,-6.93889390390723e-18,-0.221114886564299,0,0,0,0,0.274021503660867,0,0,-0.122181228833077,0,0.0209130842995785,-0.061065347362827,0,0,0.142713718172166,0,0,0,0,0,0,0,0,0,0,0,0.119730955604588,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.247709843344095,0,0,0.0942839878976705,0.0224110192444855,0.228664101608606,0,0,0.0456815965107035,0,0,0,0,0,0.0981503479055506,0,0,0,0,0,0.212401629166727,0.0622653571142014,0,0,0,-0.0851278759270169,0,0,0,0,0,0,0,0,-0.0756525200065762,0,0,0,0.20276549860653,0,0,0,-0.0161026454308667,0,0,-0.0578526405702563
X600036.CH.EQUITY,0,0.0654814510212033,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.03822979486656,0,0,0,0,0,0,0.738557453881205,-0.0237546832639579,0,0.0282051858900696,0,0,0.146593483316476,0,0,0,0,0,0,0,0,0,0,0.0979254975878089,0,0.0727461374299262,-0.0350695265275034,0,0,-0.00401504911808981,0,0
X1299.HK.EQUITY,0,0,0,0,0.262029839548961,0,0,0,0,0,0,0,0.050570657889304,0,0,0,0,0,0.081510068568403,0,0,0,0,0,0,0,0.069281155560883,0,0.136966767476611,0,0.0139519634136376,0.291547141671719,0,0,0.100716593625179,0,0,0,0,0,0,-0.0762687382660628,0,-0.0603033223936876,0,0.0542874720642715,0,0,0,0
X601628.CH.EQUITY,0,0.156185063513296,0,0.0394612177284657,0,0,0,0,0,0,0,0,0,0,0,0,0.0672580476261659,0,0,0,0,0,0,0,0.146672328199558,0,0,0,0,0,0,0,0,0,0,0,0,0.377294316328517,0,0,0.126307405846673,0.0634492795539157,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.232239034980517,0,0.0704191794307432,0,0,0,0,0,0,0,0,0.340339326767042,0,0,0,0,0,0,0.00745859122081925,0,0,0,0.346938614443475,0,0,0,0,0,0,0,-0.023412981346524,0,0,0.0571192941758551,0,0,0,0,0,0,0,0.0481833177693173,0,0,0,-0.0338682789984263,0.103131323918622,0,0,-0.0409746502333733
X601166.CH.EQUITY,0.119452946086079,0,0.219326631493233,0,0,0,0.149080338664832,0,0,0,0,0.270168218332741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144055434221393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600000.CH.EQUITY,0,0,0,0,0,0,0.258738822289148,0,0,0,0.272407485688393,0,0.103694850636395,0,0,0,0,0.129941772999931,0,0.0801014074524951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174434860624381,0,0,0,0,0,0,0,0,0,0
X11.HK.EQUITY,0,0,0,0,0.019997219727011,0.268091885298292,0,-0.0414295350474335,0,0,0,0,0,0,0,0,0.140786400050668,0,-6.93889390390723e-18,0.151388950382955,0,0,0,0,0,0.132052002893701,0,-0.09060189478657,0,0.470645390048027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179956000152219,0.278795909851492,0.0844478689523022,0,0,0.0493106717610592
X601319.CH.EQUITY,0,5.42101086242752e-20,0,0,0,0.018683561320475,0.0732047735627218,-0.558752092581092,0,0,0,0.255503480699142,0,0,0,0,0,0,0,0.192453046387145,0.00247217036855185,0,0,0,0,0.196514714110429,0,0,0,0,0,0,0.334311741987268,0,0,0,0.461230613690644,0,0,0,0,-0.300763664216768,0,-0.0148849170664475,0,0,0,0,0,0
X16.HK.EQUITY,0,-0.0266596490795981,0,0,0,0,0,0,0,0,0,0,0,-0.0826593976196132,0,0,-0.263588476289515,0,0,0,0,0,0,0,0,0,0.0144353356001018,0,0,0.333861962279309,0.28498276625115,0,0,0.188698654500181,0.327767472430572,0,0,0,0,0,0,0,0,0,0,0.415663850500062,-0.122638619373388,0,0,0
