,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X300059.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.238239554571209,0,0.202895737914484,0,0,0,0,0,0,0,0.153961066370387,0.166963532618541,0,0,0,0,0.101798475470309,-0.117979103851923,0,0,0,0,0,0,0,-0.151188189000909,0,0,0,0,0,0,0,0,0,0.0295481819659845,0,0,0.0421780881504447,0,0,0,0,0,0,0,0.0841447687955597,0,0,0
X601318.CH.EQUITY,0,0,-0.0539824280269007,0,0,0.0645158249269815,0,0,0.228030975504506,0,0,0,0.138479209850016,0,0,0,0.217900877138888,0,0,0,0,0,0,-0.0117627809048277,-0.00881358544018686,0,-0.10763226971109,0,0,0,-0.154786987712724,0,0,0,0.230289107296801,0,0,0,0,0.140153177595268,0.2801925566485,-0.249629319277033,0,0.250875679143731,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.659594356863002,0,0,0,0,0,0,0,0,0,0.0833352887887176,0,0.0332684509475755,0,0,0,0,0,0,0,0,0,0,0,0.00168932911707484,0,0,0,0,0,0.0561477073918813,0,0,0.241401236466281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.292764842449127,0,0.0903780851785415,0,0,0.401055069592474,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0263209332453452,0.121781990391975,0,0,0,-0.0481154499029906,0,0,0,0,-0.0445027312837359,0,0,0,0,0,0,0,-0.0460719390871656,0,0,0,0,0,0,0.141957380561329,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.209988569955376,0,0.242770739012371,0,0,0,-0.0531628376725678,0,0,0,0,0.196492447138151,0,0,0,0,0,0,0,0.489125439020677,0,0,0,0,0,0,0,0,0,0.308397235294552,0,0.0388393322329462,0,0,0,0,0,0,0,0,0.0476152257423623,0,0,0,0,0,0.212379034485321,0,-0.073622540072404,-0.0783362989470757
X601988.CH.EQUITY,0.184993956122028,0.0381042003654117,0.209916683694695,0,0,0,0,0,0.143282581402952,0,0,0.0170729654719961,0,-0.202489248336264,0,0,0,0,0,0,0.0785819477202229,0,0.154384252796415,0,0,0,0,0,0,0,0,0,0,0.0526717009743806,0,0,0.0295502741559803,0,0,0.194916835693621,0,0,0,0.082905843059508,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.164427448039286,0,0,0.0317934718437223,0,0.127542313377933,0,0.372952537624422,0,0.0321998777565116,0,0,0,0,0,0,0,0,0,0,0,0,0.0847507584673774,0,0.110220071820027,0.0238987462332066,0,0.0527865992277048,0.00918611460340594,-0.0212010282350668,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.135293215617332,0,0,0,0.120733494361995,0,0,-0.0793405565746459,0,0,0,0.231225878921133,0,0,0.0624525177096374,0,0,0.0307219468227039,0,0.0316420398395687,0,0.058587727824807,0,0,0,0,0.0187131590574431,0.25064705634586,0,0.00377232228998608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.237662621884676,0.139131024747957,0,0,0,0.00570638481901338,0,0,0,0,0,0,0,0,0,0,0.0478936065002765,0,0,0,-0.123487903501859,0,0,0,0,0,0,0.156443714889088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0925575293328285,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0.240012335061896,-0.537527702522529,0,0,0,0,0,-0.0523692316968967,0,0,0,0,0.718530101836411,0,0,0,0,0.093528090678907,0,0,0,0,0,0,0,0,0,0,0,-0.586984402027856,0,0.127069828003519,0,0,0,-3.46944695195361e-18,0.3929787403202,-0.180217302869625,-0.00560774649158837,0,0
