,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X000166.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.0594274082038204,0,0.131856320083859,0.17035009205451,0,0.348046891091916,0,0,0,0.00236142123677264,0,0.133316187974465,0,0,0,0,0,0,0,0,0,0.0110538633400279,0,0.00474489931055663,0,0,0.112235993813381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.13964337698636,0,0,0,0,0,0,0,0.314895214546125,0,0,0,0,0,0.0152248338005113,0.358824639204735,0,0,0,0.00995168094233586,0,0,0,0,8.67361737988404e-19,0.124808649317283,0.0239799312770207,0,0,0,-0.127729013071245,0,0,0.122128393953739,0,0,0.0661836988055844,0,0,0.011640015391222,-0.0457386403773683,0,0,0,0,0.004522347926684,0,0,0,0,0
X601939.CH.EQUITY,0.267990114251176,0,0,0,0,0,0,0,0,0,0,0,0,0.414929930327513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194535453381355,0,0.108781900967429,0,0,0.00680080883941635,0,0,0,0,0,0,0.00387807134645871,0,0
X601288.CH.EQUITY,0.343774443364587,0,0.0423900851822942,0,0,0.46880288048892,0,0,0,0,0,0,0,0,0.0357119931773281,0,0,0,0,-0.0109563827896996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112872519601636,0,0
X5.HK.EQUITY,0,0,0,-0.0301620998487486,0,0,0,0.164596610851136,0,0.155920854871277,0,0,0.37043680118079,0,0,0,0,0,0,0,0,0.0485932133980435,0.689624700328607,0,0,0,0.0201876309127525,0,0,0,0,0,0,0.0965681734904239,0,0,0,0,0,0,-0.294772146073566,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.134475581557215,0.0556825047261415,0,0,0,0,0,0,0.113665174608051,0,0.0704945104224385,0,0,0.115555142252146,0,0,0,0,0.0683913301733391,0,0.158389816761771,0,0,0.115038917805742,0,0,0,0,0,0.0231122817176014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111026912034428,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.197053032225869,0,0,0.229187169618895,1.38777878078145e-17,0,0,0,0.17708507180078,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149006549287833,0,0.00530075179158916,0.152876065621842,0,0,0.0961322658963247,0,0,0,0,-3.46944695195361e-18,0,0,0.0374014412283254,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.146688906039654,0,0,0,0,0,0,0,0.358924886319165,0.0238559004904466,0,0,0,0,0.180201552556985,0.266882018489142,0,0,0,0,0,0,0.268728335452787,0,0,0,0,0,0,0,0.00966162161788179,0,0,0,0,0,0,0,0,0,0,0,0.0744842229180263,0,0
X601628.CH.EQUITY,0.306115250744378,0,0,0,0,0,0,0,0,0,0,0,0,5.55111512312578e-17,0,0,0,0,0,0,-0.0171384961375717,0,0,0,0,0.0823781517715766,0,0,0,0.0730168954014885,0,0.267095191930024,0,0,0,0,0.177793416373598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.144914538658,0,0,0,0,0,0.202763885791672,0,-0.084619237966596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204719384613439,0,0,0,0,0,0,0,0,0.677131091523269,0,0,0,0,0,0.52081445641853,-0.138392130303987,0,0
