,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X600030.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1113.HK.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X1997.HK.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,-6.93889390390723e-18,0,0.0567126757793672,0,0.138736794318794,0.176390571261315,0,0.351770262990901,0,0,1.38777878078145e-17,0,0.000600823816058529,0.131826011193862,0,0,0,0,0,0,0,0,0,0.0118808470900626,0,0,0,0,0.104026074588367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0.209359393412174,0,0,0,0,0,0,0,0.217046705700316,0,0,0,-3.46944695195361e-18,0,0.0746853673426145,0.14422512551405,0,0,0,0.213000398491982,0,0,0,0,0,0,0,0,0,0.0778555590281011,-0.0608366633337582,0,0,0,0,0,0.0682630628084832,0,0,0,0,0,0,0,0,0,0,0.0720878018587572,0,0,0
X601939.CH.EQUITY,0.263700399443469,0,0,0,0,0,0,0,0,0,0,0,0.425694833792294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191836427134408,0,0.106014469446059,0,0.00655676465395293,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.34276396039627,0,0.0423593737946772,0,0,0.467218377342189,0,0,0,0,0,0,0,0,0.035953061407564,1.38777878078145e-17,0,0,0,-0.0109335849390562,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112830280583255,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.192714213839225,0,0.0548670082932991,0,0,-5.55111512312578e-17,0.318148366755762,0,0,0,0,0,0,0,0.0216251963744931,0.663635206340783,0,0,0,0.0460993682847318,0,0,0,0,0,0,0,0.0967456231706382,0,0,0,0,0,0,-0.218800190756045,0,0,0,-6.93889390390723e-18,0,0,0,0,0
X601988.CH.EQUITY,0.136949581077044,0,0,0.0492107215814597,0,0,0,0,0.200898433463578,0,0,0,0.143674466224458,0,0,0,0,0,0.0210275147158398,0,0.168422555063193,0,0,0,0.0277648964974109,0,0,0,0,0.0495306924080692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186394809972705,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.196679038862066,0,0,0.220237727020861,0,0,0,0,0.1779478669897,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149711685723843,0,0.00384347375884828,0.158236013040136,0,0,0.105481527187914,0,0,0,0,0,-3.46944695195361e-18,0.0489929089659992,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.148255757754103,0,0,0,0,0,0,0,0.359130399173586,0.0249163330094338,0,0,0,0,0.18232115337033,0.271543725313452,0,0,0,0,0,0,0.266983228592182,0,0,0,0,0,0,0,0.0124297930053263,0,0,0,0,0,0,0,0,0,0,0,0.0745753078725765,0,0
X601628.CH.EQUITY,0.325237567498526,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0563778102021339,0.0260362554928776,0,0,0,0.118371188164019,0,0,0,0.0876579155747653,0,0.230500611131048,0,0,0,0,0.150182899307482,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.163822071735071,0,0,0,0,0,0,0.194451497332265,-0.0639686663897165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805850874040825,0,-0.212397055539202,0,0,0,0,0,0,0,0.738536198409633,0,0,0,0,0,0.447492391613774,0,-0.18201754114493,0,0
