,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X300059.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X2881.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X2886.TT.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.532766268638011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213523579890526,0,0,0,0,0,0,0,0,0,0.401245711302307,0,0,0.120921712351325,0,0,0,0,0,-0.148135363091798,0,0,0,0,0,0,0,0,0,0,0,0.0668099065127793,-0.102879418624791,0,-0.0242261604332542
X601939.CH.EQUITY,0.100988307953603,0,0,0.423537727218267,0,0,0,0,0,0,0,0,0,0.0827550350308058,-0.137138567637928,0,0,0,0,0,0,0,0,0,-0.0884576980169834,0.301527103256907,0,0,0,0,-0.0300415124502565,0,0,0,0,0,0,0,-0.00976705783133588,0,0,-0.0310121589234892,0,0,0,0,0,0.10270476560858,0,0.116691220583399,0
X601318.CH.EQUITY,0,0,0,0,0.25914689148239,0.0950051527015485,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445421035505819,0,0,0,0.13569267706499,0,0,0,0,0,0,0,0,0,0,0.171536226734397,0,0,0,0,0.0844966369144713,0,0.019542846659673,0,0,0,0,0,0,0,0.021092741103086,-0.0263669637838997
X601288.CH.EQUITY,0,0.654495539881864,0,0,0,0,0,0,0,0,0,0,0.102178604100362,0,0,0,0,0,0,0,0.14854256204832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0238592488252055,0,0,0.0268785207572588,0,0,0,0,0,0
X601988.CH.EQUITY,0,0.148007448457602,0,0.362707801837649,0,0,0,0,0,0.253911749546531,0,0,0,0,0,0.220024104379574,0,0,0.0636197739910066,0,0,0,0,0,0.166480899967969,0,0,0.0799858184181563,0,0,0,0,0,0,0,0,0,0,-0.579988653520805,0,0,0.048939987648077,0,0,0,0,0,0.013420454605517,0,0,0
X600036.CH.EQUITY,0,0.176833415439246,0,0,0,0,0,0,0.0325701176358599,0,0,0,0.0413907947108697,0,0,0,0,0,0.110988201777211,0,0,0,0,0.242894894821605,0,0,0,0,0,0,0,0,0,0.362938270362126,0,0,0,0,0,0,0.0763482299314122,0,0,0,0,0,0.092820542164302,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0655272059564075,0,0,0.0677030689973167,0,0,0.382217657317384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233618124116073,0,0,0,0,0.281926139429914,0,0,0.0316822290697126,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0583807056289948,0,0,0,-0.191579898116535,0,0,-0.474253774897458,0.747697598886378,0,0,0.0791374079637533,0.510604836689535,0,0,0.0582813091397582,0,0,0,0,0,0,0,0.086509522522476,0,0,0,0,0,0,0,0,0,0.189617171558803,0.113932607681645,0,0
X601628.CH.EQUITY,0,0,0.136825922374664,0,0,0.170328041728094,0,0,0,0,0,-0.221441747915686,0,0,0,0,0.095532116370221,0,0,0,0,0.179471110999382,0,0.0185684887554277,0,0,0,0,0.0830912946118045,-0.0368775346555505,0,0,-0.0662054397302786,0,0.205034829288892,0,0,0,0,0,0.0873674486069354,0,0,-0.107748987216199,0,0,0,0.26890129979793,0,0,-0.0256024821317552
X601658.CH.Equity,0,0.148323137909521,0,0,0.00986381424781882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.388295332446946,0,0,0,0,0.0131949178999463,0,0,0,0,0,0,0,0,0,0,0,0.188605293565893,0,0.113024809584963,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0
