,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.647281171501492,0,0,0,-3.46944695195361e-18,0,0,0.0133465199715221,0,0.0856777448397788,0,0,0,0,0,0.056960036256944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835714356022795,0,0,0,0,0.0374289840022487,0,0,-0.0136632289442003,0,-0.0101128246997244
X601318.CH.EQUITY,0,0,0,0.100240450176249,0,0,0,0,0.0546129313111713,0,0,0,0,0,0,0.0083649929221688,0,0.243062124043021,0,0,0,0,0,0,0,0.0347921732589392,0,0,0.0500229658156955,0,0,0,0.101082441909336,0,0,0,0,0,0,0.19109217237461,0.0866305314259269,0,0,0,0,0,0.0821056092227244,0,0,0
X601939.CH.EQUITY,0.168621948106973,0,0,0.287455175711418,0,0.264810320476735,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0865078001330241,0,-0.0112763247039528,0,0.0864531354941587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447293943128116,0,0,0
X601288.CH.EQUITY,0.313657795445731,0,0,0,-0.0491499741809721,0.0289996862269756,0,0,0,0.125186968338447,0,0,0,0,0,0,0,0.0563689117105751,0,0,0,0,0,0,0.036249858686329,0.174430952785298,0.0708815538698761,0,0,0.099544719080639,0,0,0,0,0,0,0,0,0,0,0,0.112985000007941,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0.299638519638945,0,0,0.0548155231203389,0,0,0,0,0.164888371587217,0.107887949086112,0,0,0,0,0,0,0,0.0765022341335149,0,0,0,0,0.228311465538334,0,0,0,0,0,0,0,0,0,0,0,0.106410097004049,0,0,0,-0.476323943253587,0,-0.06743070363592,0,-0.23864867679837
X601988.CH.EQUITY,0.0724652855620815,0,0.0785961998119385,0,0.0114684935561724,0,0,0,0,0,0,0.0520044661032404,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0.591386513503692,0.0123723069737631,0,0,0,0,0,0.109575739152814,0,0,0,0,0,0,0,0,0,0.0898551122153941,0,0,0,0,0,0,0,0,0,-0.096710935761587
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0242872735341339,0,0,0,-0.0225468738457845,0,0,0,0,0.0745765090152359,0,0,0,0,0,0,-0.00766367095216659,0.695656575906253,0,0,0.0281924492495097,0.0934946925123403,0,0,0,0,0,0,0,0,0,0,0,0,0.0659413408072516,0,0.0494084002449218,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0422428257629404,0,0,0,0,0.257369515827091,0,0,0,0.168585367738761,0,0,0,0.0707264866726309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.162163860867174,0,0,0,0,0.0131833144990324,0,0,0,0,0,0,0,0,0,0,0.0328588036946422,-0.0160684484101692,0,0,0,0,0,0,0.147894901757246,0,0,0,0,0,0,0,0,0,0,0.359907524102674,0,0,0,0.215527026169048,0,0.0321906695377617,0,0.0195542717095791,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.0616411374864662,0,0,0,0.144687195497344,0,0,0,0,0,0,0.203229504730121,0,0,0,0,0,0,0,0.243317193466304,0,0,0,0,0,0,0.0778521416745669,0,0,0,0.0445763739104516,-0.00710959493163464,0,0,0.00777832193435229,0,0,0.239753209910975,0,0,0,0,0.0361762013048414,0,0,0,0.0161468299912521,0
