,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601066.CH.EQUITY,X601229.CH.EQUITY,X002142.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.4887164496545,0,0,0,0,0,0,0,0.215612582647467,0,0,0,0.13762725566396,0,0.0592393807129293,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0316887982681607,0,0,0,0,0,0,0,0,0.0780643426190253,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.183865227308956,0.187900623675076,0,0,0.00792303372721981,0,0,0,0,0.223410762126533,0,0,0.0656675237021985,0,0,0,0,0,0.147919017386456,0,0,0,0,0,0,0,1.73472347597681e-18,0.165346412715252,0,0,0,0,0.0536440153905048,0,0,0,0,0,0,0,0.0412920568594256,0.0633659997003791,0
X601939.CH.EQUITY,0,0,0,0.725100192048783,0.0318645946966565,0.053787085875329,0,0,0,0.234243948988918,0,0,0,0,0,0,0,0,0,0,0.0502150588517086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0233082959538485,0,0.0230734438769569,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.412883508661877,0.0301720829900118,0,0.941782158943353,0,0,0,8.67361737988404e-19,0,0,0,-0.143009636150437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.152370772151271,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.0491499700347013,0,0
X5.HK.EQUITY,0,0.0653673385150696,0,0,0,0.14661242410377,0,0.313365009513303,0,0,0,0,0,0,0.0102682828657016,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.0110335537942147,0,-0.181641661677307,0,0,0,0,0,0,0,0,0.11673386465312,0,0,0.28774915470118,0,0,0,0,0,-0.0867485825694585,0,0,0.054313380497466,0
X601988.CH.EQUITY,0,0,0,0,0.36044971109817,0,0,0,0.0907644027175373,0,0,0,0,0,0,0.0962738591033248,0,0.0397377132880654,-0.0700861009389209,0,-0.073021875775477,0,0,0,0.243811355389117,0,0,0,0,0,0,-0.230245513284018,0,0,0,0,0,0,0,0,0.0693820372807722,0,0,0,0,0,0,0,-0.0305750277595096,-0.124674452594903
X600036.CH.EQUITY,0,0.111670140836121,0,0,0,0,0,0,0,0.396300208232177,0,0,0,0,0.0412015629661084,0,0.160809320582293,0,0,-0.109479643625542,0,0,0,0,0,0,0,0,0,0,0.20976422934674,0,0,0,0.0419249753129559,0,0,-0.0292759877816603,0,-0.112657619652513,0.0720651841133678,0,0,0.201619176015428,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.219514071972415,-0.0244153053920442,0,0,0,0,0,0,0.0624959077736048,0,0,0,0,0.188342648146085,0,0,0,0,0,0,0,0.0632837793624155,0,0.122644694282942,-0.174666055514556,0,0.0702434903236723,0,0.0358301052274322,0,0,0,0.388358462258864,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.109971576887859,0,0.00633824061415565,-0.0905895898587331,0,0,0,0,0,0,0.0298156287720946,0,0,0,0,0.18028762494025,0,0,0,0,0,0,0,0,0,0,0.0153099927613467,0,0,0,0,0,0,0.425358418191644,0,0,0,0,0,0,0.202362406753665,0,0.0851574336963484,0.0701419065415279,-0.0203530800094112,0,0,0,0
X601328.CH.EQUITY,0,0,0.0858660487264859,0,0,0,0.397742387848038,0,0,0,0,0,0.434571461888465,0,0,0,0,0,0,0,0.151517545922961,0,0.23759434171988,0,0,0,0,0,0,0,0,0,-0.113924648619974,0,0,0,-0.0666547069454528,0,-0.125883885723879,0,0,0,0,0,0,0,-0.139553213935029,0,0,0
