,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X601336.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X002736.CH.EQUITY,X601788.CH.EQUITY,X823.HK.EQUITY,X601881.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.00711781666681249,0,0,0.132506421808894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0645958141930741,0.429765152819489,0,0.728091488895236,-0.0732562492423324,0,0.163885369937551,0,0,0,0,0,0,0,0,-0.247573444437706,0,0,-0.000189843467339557,0,0,0,0,0,0,0,-0.358379236397972,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.0545177334867914,0.182875047948687,0.0773336701667549,0,0,0,0.0574676009113884,0,0,0,0,0,0,0,0,0.284748850823536,0,0,0,0,0,0,0,0,0,0.155070173686642,0,0,0,0,0,0,0,0,0,0,0.189632774864582,0,0,0,0,0.0147128867849264,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.849035650682098,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0773384400119229,0,0,0,0,0,0.0172829345428912,0,0,0,0,0,0.122500613030148,-0.0929784129468759,0,0,0,0,0,0,-0.00673094253160092,0,0,0,0.0151351897722207,0,-0.0676109325045265,0,0.00422920534288241,0,0,0.0328550567466742,0,0
X601288.CH.EQUITY,0,0,0.870657949439668,0,0.0650651483785088,-0.0822450144007551,0,0,0,0,0,0,0,0.00943122996142362,0,0,0.050103589832095,0.105568337476959,0,0,0,0,0,0,0,0,-0.092521735497665,0.00808502979351423,0,0,0.0141318742966935,0,0,0,0,0,0,0,-0.111211812336786,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.68430979309246,0,0,0.246000507161452,0,0.0777522896602146,0,0,0,0.027386628043615,0,0,0,0,0.0644098496524587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175326796760615,0,0,0,0,0,0.0494993806291861,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.0148482782053717,0,0,0,0.281787932999709,0,0,0,-0.0396250888400833,0,0,0,0,0,0,0,0,0,0,0,0.0529653222992586,0,0,-3.46944695195361e-18,0,0.0320422233401971,0,0,0,0,0,0,0,0,0,0,0,0,0.185243315822264,0.164803021350243,0,-0.00167236014099105,0,0,0.102761272951228,0.126341907639705,0.0577758680900912,0,-0.0335374599234103
X600036.CH.EQUITY,0,0,0.192820490648339,0.257441882608224,0,0,0,0.0924234496227894,0.0500074384931294,0,-0.042003813912897,0,0,0,0,0.00841786713524395,0,0,0,0.0135047034083975,0,0,0,0,-0.0194488438140327,0,0,0.0649684095489852,0,0,0,0,0,0.277745920979824,0,0,0,0,0,0,0,-0.0591601771140541,0,0,0.021925380690624,0,0,0.0802545107858828,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.142536207171863,0,0,0,0,0,0,0,0,0,0,0.0424443359383589,0,0,0,0.211449210829974,0,0,-0.0562016807033515,0,0.0124404699386693,0,0,0,0,0.143691525948817,0,0,0,0,0,0,0,0,0,0,0.183827743557548,0.0577862612934579,0,0,0,0,0.491637393215669,0,0,-0.0484061582432056
X5.HK.EQUITY,0,0,0,0,0,-0.155720859964367,0,0,0,0,0.113173810000045,0,0,0,0,0,0.396440590019519,0,0,0,0,0.11443208717948,0,0,0,0.428130848489493,0,0,0.00519623514117756,0.160770123606183,0,0.00466814177161957,0,0,0,0,-0.20327108869988,0,0,0,0,0,0,0.165640116767032,0.104967312324603,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0.225238826976576,0,0,0,0,0,0,0,0,0.0345285156338463,0,0,0,0,0.168047150169369,0.138368014065299,0,-0.222772061635946,0,0,0,0,0,-0.141706327165178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467197514945169,0,0,0,0.0491334561315496,0,-8.67361737988404e-19,0,0
X388.HK.EQUITY,0,0.235711044857128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124975845012505,0,0,0,0,0.467644327030638,0.179740570301151,0.0125485743802787,0,0,0,0,0.180774242800764,-0.177921324860578,0,0,0,0,0,0,0,0,0.0800187732424829,0.0300565198179976,0,0,0,-0.455445495673562,-9.67592484539363e-05,-0.168211437214705,0,0,0,0,0,-0.103905946635461
