,X601398.CH.EQUITY,X601318.CH.EQUITY,X600036.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X300059.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X601155.CH.EQUITY,X600918.CH.Equity,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601398.CH.EQUITY,0,0,0,0.178998713536605,0.0768627896385764,0,0,0.384186575425018,0,0,0,0.031750256608403,0,0,0.0304216616348379,0,0,0,0,0,0,0,0,0,0.207861543924242,0,0,0,0.0603743163003244,0,0,0,0.103743417816238,0.0404315164510106,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0843912264356214,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0.127131317740514,0,0.0232446358256931,0,0,0.148900882271736,0,0,0,0.287419965964858,0,0.0354398442913369,0,0.0123874262187699,0,0,0.0951308418687107,0,0.0985034740141523,0,0,0,0,0,0.0210611040713533,0.160994842261018,0,0,0.0362913607584172,0,0,0,0,1.73472347597681e-18,0,0,0,0.095059619255589,0,0,-0.129035719569158,0,0.146780236461553,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.0551940427629874,0,0,0,0.138982636259946,0,0,0,0,0,0,0.0469730381106304,0,0,0.0618516354668298,0,0,0,0,0,0,0,0,0.0218623076955398,0.442807892734056,0,0.128200207809834,0,0,0,0,0,0,0,0,0,0,-0.131432208975016,0,0,0,-0.0228263911474056,0,0,0,0,0,0,0,-0.058057905659494,0,-0.061508618495867
X601939.CH.EQUITY,0.497275239736382,0.122012736896349,0,0,0,0,0,0,0.0883709191432934,0,0.214316254474128,0,0,0,0,0,0,0.192909041178919,0,0,0,0,0,0,0,0,0,0.0864032606935943,0,0,0,0,0,0,0,0,0,0,0.11843307761856,0,-0.101603977422889,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0.169189768080595,0,0,0,0.454261460505335,0,0,0,0,0,0,0,0,0.00535730219199205,0,0.0195598537303957,0,0,0,0,0,0.0791143879042908,0,0,0.0735441952489384,0,0,0,0,0.0754649829991512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,-0.0178619655148104,0.0429487820362711
X1299.HK.EQUITY,0,0,0,0,0,0,0,-0.0834607336677975,0.0168011924533735,0.293089688252842,0,0,0,0,0.0549465295319318,0,0,0,0,-0.0558550533804053,0.0238129636501961,0,0,0,0,0,0,0,0,0.156930044096874,0,0,0.000716274413392212,1.0842021724855e-19,0,0,0,0,0,0.242438708805417,0.205105951749138,0,0,0,0,0,0,0.150176823089804,0,0,0,0,0.180271865322424
X601628.CH.EQUITY,0,0,-0.0986988133387776,0,0,0,0,0,0,0.216085022257738,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0372871677712782,0.103019003665353,0.0224741039819338,0,0,0,-0.0631613438427248,0,-0.0189292445758494,0,0,0.237662528318813,0,0,0.378799919381633,0,0,0,0,0,0.0189379875225214,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.435778295269598,0,0,0,0,0,0,0.0442743213605773,-0.042817537332652,0,0,0,0,0.236983566606803,0,0,0,0,0,0,0.0507532031451389,0,0,0,0,0,0,0,-0.143422476830649,0.0304622487883918,0,0,0,0,0,0,0.0880991450758487,0,0,-0.0244472604567061,0,0.147212302903481,0,0,0,0,0,-0.0734544155652979,0
X5.HK.EQUITY,0,0.202377367513387,0,0.0913438335434783,0,0,0,0,0,-0.113922778047363,0.062454780218196,0.0381477469828013,0,0,0,0,0,0,0,0,0,0,0,0.238206376698833,0,0,0.131972890932919,0,0,0,0,0,0,0.0410414159152613,0,0,0,0,0.254532232964789,0,0,0,0,0,0,0,0.0924769936139624,0,0,0,0,-0.0446237845904816,0
X388.HK.EQUITY,0,0,0,-0.13817720923522,0,0,0,0,0,0,0,0,0,0,0,0,0.154315899724707,0,0,-0.156860771079657,0,0,0,-0.0606943005013061,0,0,0,0,0.14733231690167,0,0,0,0,-0.407581383618026,0,-0.135321257144879,0,0.269767964064408,0,-0.00715039078503369,0.250736723510216,0,0,0,0.305188705161898,0,0,0,0,0,0,0,-0.0269299968451995
