,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X001979.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X12.HK.EQUITY,0,0.163687870264646,0,0,0,-0.0189296897586755,0,0,-0.0673523318675535,0,0,-0.0433561704671378,0,0,0,0,0,0,0,0,0.120761386615093,0,0,-0.143797358209769,0.119430637536268,0,0,0,0,0.236036103710674,-0.248056847618897,0,0,0,0,0,0,0.0534020823086582,0,0.315030747220949,0,0,-0.0805361192634113,0,0,0,0,0.0605257890036079,0,0,0.106816472682684,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172964920678429,0,0,0,0,0,0,0,0,0,0,0,0,0.062461612347457,0,0.440542707764249,0,0.111104457878785,0,0,0,0,0,0,0,0.160371076798939,0,0,0.152299558292939,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0.146552334325476,0,0,0,0,0,0.0307241425829644,0,0,0,0.0126252948612745,0,0,0,0,0,0.186726395063326,0,0,0,0.127386032231538,0,0,0.00941236908240566,0,0,0,0,0,0,0.00793095644334044,0.0333022435233426,0,0,0,0,0,0,0,0,0,0,0.681850560719122,0,0,0,0
X823.HK.EQUITY,0.082291691631801,0,0.0553661756345463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.343203670352172,0,0,0.00881738344105058,0,0,0.155806841116551,0,0,0,0,-0.0574536681172778,0,-0.454957105206551,0,0,0.133667745483794,0,0,0.0498967074416047,0,0,0,0,0,0.0818016338191105,0,0.108326194969225,0,0,0,-0.0825893982834726,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.294548053422494,0,0.111076476235325,0,0,0,0,0,0.256038850048944,0.0951550436143095,0,0,0,0,0,0,0.100590088455791,0,0.151171244171681,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.164631050936553,0,0,0,0,0,0,0.679482100651263,0.0327022647482297,0,0
X000776.CH.EQUITY,0,0,-0.0367741369781636,0,0,0,0,0,0,0,0.0179942863469304,0,0,0,0,0,0,0,0.11677354126797,0,0,0.474057597540877,0,0,0,0.0047850164643197,0,0,0,0,0,0,-0.0404638903536985,0,0,0.213982249243002,0,0,0.0656814004031034,0,0,0.0182811277392892,0,0,0,0,0,-0.0697346127702666,-0.0202464329365337,0,0.0305247217663115,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.310601107791794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359770331833528,0,0,0.276418298674323,0,0,0.0507309368428019,0,0.120997785457592,0,0,0.0251034301519775,0,0,0.0579973863783778,0,0,0,0,0,0,0,0,0,0,0.0218375297889942
X001979.CH.EQUITY,0,0,0,0,0,0.0483611032887428,0,0.245773223702675,0,0,0,0,0,0.280535858750325,0,0,0,0,0,0,0,0,0,0,0.0249293770233131,0,0,0.135458095088458,0,0.0399899383801202,0,0,-0.00418452921462352,0,0,0,0,0,0,0,0.337643135017921,0,0,0,0,0,0,0,-0.152205297762929,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,-0.0879840747188725,0,0,0,0,0.0741311232175203,0,0,0,0,0,-0.0738320924171513,0,0,0,0,0.0959092782594706,0,0,0,0,0,0,0.0786264670631625,0,0,0,0,0.179990170876533,0,-0.0222028779642436,0,0,0.577149106770789,0,0,0,-0.00706949990213498,-0.0741695432626383,0,0,0,0.103433657073669,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0465501668275661,0,0,0,0,0,0,0.214644116385239,0,0,0,0,0.00558623068776911,0,0,0,0.0514044737197209,1.0842021724855e-19,0,0.0765589978973293,0,0,0,0,0.026553105553924,0,0.0503208257579047,0,0,0,0,0,0.0938337778069144,0,0,0.256360547688292,0,0,0,0,0,0,0,0
FXI.US.EQUITY,-0.122550832970271,0,0,0,0,0,0.0698253522134693,0,0.214997920949901,0,0.183428093019347,0,0.409339710228544,0,0,-1.73472347597681e-18,0,0,0,0,-0.318622705311369,0,0,0,0.13974706200802,0,0,0,0,0,-0.145829099634804,0,-0.115529720993229,0,0,0,0,0,0,0,0.355420799576735,0,0,0,0,0,0,0,0,0,0,0,0
CN2YR,0,0,0.121212585655731,0,0,0,0,-0.167627064415073,0,0,-0.021346005738142,0,0,0,0,0,-0.225066883156763,0,0,0,-8.67361737988404e-19,0,0,0,0.127555011107508,0,0,0,0,0,-0.00782911264521056,0,0,0,0,0,0,0,0.035683913382732,0,0,0.293745993485934,0,0,0,0,0,0,0,0,0.130871990686828,0,-0.734198106182783
CN210SLOPE,0,0,0,0,0,-0.0122045324761578,0,-0.186249858339255,0,0,-0.188333420505106,-0.21997106135494,0,0,-0.0130852931905138,0.427553889172128,0,0,0.0358046044132052,0,0,0,0,0,0,0,0,0.0049280709566288,0,0.0673183099266423,0.447546124056599,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.624950355722302,0.26516935687639,0,0,0,0,0,-0.0919083177967742,0
