,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,FXI.US.EQUITY,CN2YR,CN210SLOPE
X601398.CH.EQUITY,0,0,0.152701009769042,0,0,0.00386053102627466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0994322926857829,0.35870287292989,0.089228959984433,0,0,0,0,-0.111933624801916,0,0,0,0.190901857947879,-0.206000014783377,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170010266314234,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0.0789637464058978,0.0168105016170553,0.0606594659176853,0,0,0,0,0,0,0,0,0,0,0,0,0.299743396995598,0,0,0,0,0,0,0,0,0,0,0.150521051936486,0,0,0,0,0,0,0,0,0.317517062115042,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.87634921056066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604582259286931,0,0,0,0.0307482486547861,0,0,0,0,-0.103085498485375,0,0.0885579672706634,0,0,0,0,0,0,-0.0131085433961112,0,0,0,0.0550671650148921,0,-0.0635513793408237,0,0,0.0405480252877459,0,0,0,0.0698116807375492,0.00103932517428552,-0.00865038151313555
X601288.CH.EQUITY,0.0242611831154425,0,0.756836726873268,0,0,0,0,0,0,0,0,-0.0454118892967425,0,0.259629792680791,0,0,0.00752581228366634,0.122760875096363,-0.0105376138448419,0,0,0,0,0,-0.103694933080495,0,0.0382235894774332,0,0,0,0,0,0,0,-0.0623082566098309,0,-0.104324240957222,0,0,0,0,-0.0417836062975715,0,0,0,0,0,0,0,0,-0.0244142383278176,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.539436597582179,0,0.28492981254056,0,0,0.115325775855354,0,0,0,0,0,0,0,0.046971492204802,0,0,0.0267536097102763,0,0,0,0,0,0,0,0,0,-0.0915092673581494,0,0,0,0,0,0,0,0.0906391620960829,0,0,0,0,0,0,0.100049879680625,0
X601628.CH.EQUITY,0,0.0419006394712184,1.73472347597681e-18,0,0,0,0.294224673855224,-3.46944695195361e-18,0,-0.0541148186760892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196966926262327,0,0.127968160706694,0.0589548176986293,0,0,0,0,0.0639681853795007,0.102332430975722,0.0811864741252724,-6.93889390390723e-18,0,0
X600036.CH.EQUITY,0,0,0.37380920649854,0.0571921627696404,0,0,0,0.0923968484028119,0.0717445238779808,-0.0505175730407687,0,0,0,0,0.120309314903304,0,0,0,0,0.0247350041884626,0,0,0,0,0,0,0.0652619591525561,0,0,-0.023921975669248,0,0,0,0.243924456335242,0,0,0,0,0,0,0,-0.0621851442825423,0,0,0,0,0,0.0507230569274856,0,0,0.0880656970048582,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.0857357753207883,0,0,0,0,0,0,0,0,0,0,0.0348737595791522,0,0,0,0,0.183292983988095,0,-0.0613339709058586,0,0,0,0,0.165335988536952,0,0,0,0,0,0,0,0,0.0383015005001696,0.0229912144681821,0,0,0.175751309877716,0.116695161390752,0,0,0,0,0.443764884696929,0,0,0.0840043148886049,0,0
X5.HK.EQUITY,0,0,0,0,0,-0.146839459837193,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041590657150281,0,0,0,0,0,0.93620134835538,-0.452521863762141,0,0,0,0.676573372565248,0,0,0,0,0,0.137560453698096,-0.229678051265029,0,0,0,0,0,0.0548022904836771,0.104079164958571,0,0,0,0.121091238208976,0,0.219077238836686,0,0.103905777780043
X388.HK.EQUITY,0,0.236714241468613,0,0,0.0472725356957305,0,0,0,0,0,0,0,0,0,0.003236591168702,0,0,0,-0.278511743956292,0,0,0.232834656061922,0.502088879538722,0,0,0,0.016664378483521,-0.0776692736564212,0,0,0,0,0,0.149240458533867,0,0,0.0605107700492072,0.268112538019606,0,0,0,0,-0.347407032146321,-0.049467952303892,-0.0414341400417134,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0.0599855138406717,0.185318173406619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162395158418487,0.203480129786492,0,0,-0.156906776929787,-0.0624802058341763,0,-0.134403906144864,0,0,0,0,0,0,0,0,0,0,0,0.0378959002815673,0,0,-6.93889390390723e-18,0,0,0.421003656420704,0,0,0,0,0,0.0455469105207954,0,0.0291256775172428,0,0
X600030.CH.EQUITY,0,0,0.00204671482237259,0,0,0,0,0,0,0,0,0,0,0,0,0.265809743754788,-4.33680868994202e-19,0,0,0,0,0,0,0,0,-0.00854941183652002,0,0,0,0.0397078735458762,0,0,0.323846171157114,0,0,0.0886133202104581,0,0,0,0.107319853124792,0,0,0,0,0,0,0.0530157078378894,0,0,0.0160170376132963,0.0107381399999989,0,0
X601166.CH.EQUITY,0,0.125043831717708,0,0.0668154601636103,0.050475450414497,0,0,0,0,0,0.00982019220634283,0,0,0,0.467514750220179,0,0.0111240373773072,0,0.11102942679036,0,0,0,0,0.0386138315623128,0,0,0,0.0117234594006387,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114420729930994,0,0,0,0,0,0,0,0,-0.00279929698797252,0,0
X601328.CH.EQUITY,0.264587383799436,0,0,0.181773008253715,0,0,0,0,0,-0.00323449845746114,0,0.0663680028480187,0,0,0.0364468082777614,0,0,0,0,0,0.330710987038975,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00987241978796393,0,0,0,0,0,0,0,0,0,0.0356541112507486,0,0,0,-0.0156938264135457,0.0462117369099262,0,0,0
X600000.CH.EQUITY,0,0,-6.93889390390723e-18,0,0,0,0.0516998101094649,0.00737786646027444,0.0423256087016325,0.00711539969862408,0,0,0.610433821186044,0,0,0,0,0,0,0,0.0802307775425204,0,0,0,0,0,0,0.0109035502222763,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,0,-0.0121711922850026,0,0,0.0230720334184585,0,0,0.383978515261316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575170309929307,0,0,0.201437188144597,0,0,0,-0.0355935605968813,0,0.186158333359936,0,0,0,0,0,0,0,0.00782108334361298,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,0.0209626891031426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130864852668352,0,0,0,0,0.10477740293973,0,0.0048848520132907,0,0,0,0.192143508252458,0,0.0871990039891339,0.202934845567114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015376005508217,0.0836649020061482,0,-0.0232003393263592,0
