,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN2YR
X600048.CH.EQUITY,0,0,0,0.211739202820069,0,0,0,0,0,0.18041084638903,0,-0.0407988143039278,0,0,0.465009001215075,0,0,0.00870064248728559,-0.188738324778757,0,0,0,0,0.049987686873901,0,0,0,0,0,0,0.036007749209336,0,0,0,0,0,0.351441197462664,0,0,0,0,0,0,0,0,0.0534064037412695,0,0,0,0,0,0
X2007.HK.EQUITY,0,0.111328423663778,0,0,0,0,0,0.0859165105060083,0,0,0,0,0,0,0.0622119616891938,-0.629523445743199,0,0,0,0,0,0,0,0.0418143364914531,0,0,0,0,0,0.0869844218514029,0,0,0.312676384769089,0,0,0,0.377195617670342,0,0.0383432344320251,-0.0217163912977829,0,0,0,-0.137289962163486,0,0.250435677839265,0,0,0,0,0,0.0607746498305175
X600999.CH.EQUITY,0,0,0,0,-0.0467933108984906,0,0.192992529189919,0,0,0,0,0,0.0287408989286554,0.458519000760073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.401545833895098,0,0.044650157795879,0.0475432132783804,-0.113787819891696,0,0,-0.026424155128884
X688.HK.EQUITY,0,-0.15937698816068,0,0.0545117336656116,0,0,8.67361737988404e-19,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,6.93889390390723e-18,0,0,0,0,0,0.107563345916218,0,0.227941448427681,-0.0856273758452613,0.40461146911809,0,-0.108280013456477,0.470027609806308,0,0,0,0,0,0,0,0,0,0,-0.139837802680162,-0.174296581453674,0,0,0,0,0,0,0.0773992084493792,0,-0.058529302299449
X601688.CH.EQUITY,0,0,0,-0.0510527669662818,-0.0142365546362958,0,0,-0.0418439811054348,0,0,0,0,0,0.173008134855525,0,0,0,-0.0700538142561116,0.0193515218550563,0,0,0.0922622355820519,0,0,0,0,0.330682503870817,0,0,0,0,0,0,0,0.369124637840724,0,0,0.168841844036826,0,0,0,-0.070658314572176,0,0,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0.151054943311199,0,0.0293960297779969,0.0508115049949864,0,0,0.0375206210832664,0,0,0,0.178479716573275,0,0,0,0,0,0,0,0,0,0,0,0,0.103160938555871,0.0747199544114669,0,0.00375900774358533,0,0,0,0.240439287951855,0,0,0,0,0,0,0,0,0.12952168730572,0,0,0,0,0,0,0,0,-0.0197668906547624
X600837.CH.EQUITY,0,0,0,0,0,0,0.0171852990969752,0,0,0,0,0,0,0.148543535166505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.00186610543961939,0.0135563259401621,0.141337787674622,0,0.20359295118468,0,-0.126487038652754
X267.HK.EQUITY,0.296027319245379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107038939636247,0,0,0,0,0,0,0,0,0,0,0,0.0431547958229921,0,-0.0748854682545479,0,0,0,0,0,0,0.0514262003019844,0,0.130387097390677,0,0,0,0,0,0,0,0.122938343008379,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0.379295351230288,0,0,0,0,0,0,0,0.00297391226760126,0,0,0.0608699108971705,0,0,0,0.23330792312242,0,0,0,0,0,0,-0.161888641704671,0,0,0,0,0,0,0,0,0.0408759868076622,0,0,0,0,0,0,0,0,0.32185327751917,0,0,0,0,-0.248237512287879,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.213682452713478,0,0.171601770970439,0,0,0,0,0,0,0,-0.176951737798656,0,0,0.107073746556733,0,0,0.211200598107953,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,-0.152970800229388,0.083313456997925,0.027493709230042,0,0.101743254368928,0,0,0,0,0,0,0.00306389700035739,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,-0.288891815803576,0.0317369283704112,0,0,0,0,0,0,0,0,0.0400247604662605,0,0,0,0,0,0,0,0,0,0,0,0.0902701353693946,0,0,0,0,0,0,0,-0.0372113527638256,0,0,0,0.802917175561923,-0.109106785635182,0,0,0,0.0195294684421814,0,0.0634511656998065,0,-1.73472347597681e-18
X12.HK.EQUITY,0,0,0,0.0714678656549554,0,0,0.186515345954796,0,-0.0115932824503053,0,0,0,-0.0551088623775283,0,-0.178993741615111,0,0.29020783992223,0,0,0,0,-0.0528603026858884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0982775338275782,0.669904445503597,0,0,0,0,-0.0123715644099587,0,-0.151506748384723,0,0,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0.084367936420269,0,0,0.120695618894157,0,0,0,0,0,0.234423777892677,0,0,-0.115526614559837,0,0,0,0,0,0,0.0406928952418858,0,0,0,0.0559721196603024,0,0,0,-0.0466319956243334,0,0,0.104617190225965,0,0,0,0,0,0,0.105619255253007,0,0,0,0,0.652261102497883,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0.134015832581198,0,0,0,0,0,-0.0537961460273477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124495682560481,0,0,-0.0978713473805391,0,0.226724549089713,0,0,0,0,0.376117869697793,0,0,0,0,0,0,0,0.347923214800036,-0.0341865228031765,0.213345555025807,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.00851223236270702,0,-0.0249623731738322,0,0,0,0,0,0,0,0.346665921632387,0,0,-0.192953610292352,0,0,0,0,0,0,0,-0.174653491460448,0,-0.010725433327875,-0.137862565378872,0,0.0106737796157463,0.255327281020847,0,6.19120028803669e-05,0,0.362988286290885,0.183601221006421,0,0,0,0.0484557455515752,0,0,0,0,0,-0.258325874852273
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183805339482923,0,0,0.469849718426167,0,0,0,0,0,0,0,0,0,0.0616564683282476,-0.00201049187987811,0,0.0938316648343563,0.00258558230104886,0,0,0,0,0,0,0,-0.0475064385567924,0,0,0,0.00910568361231651,-0.059283698904261,0,0.0260073940733832,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0.182516146203485,0,0,0.0651388676531758,0,0,0,0,0.170661246705236,1.38777878078145e-17,0,0,0,0.151980065253712,0.0943610981919907,0,0,0,0,0,0,0,0.182111443805123,0,0,0,0,0,0.0123594609934002,0,0,0,0,0.132282939624867,0,0,0,0,0,0,0.124303642883122,-0.222979765328511,0,0,0
X601229.CH.EQUITY,0,0,0,0,0,0,0,0,0.134521328017314,-0.0543956419589929,0,0,0,0,0,0,-0.00159415850705339,0,0.0489982463203273,0,0.259721534817543,0,0,0.0263252437426617,0,0,0,0,0.509743744406207,0,0,0,0,0,0,0,0,0,0,0,0,-0.303555522426444,0,0,0,0,0,0,0,0.200754072641004,0,0
X600918.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224694251809625,0,0,0,0,0,0,0,0.147488777032299,0,0,0,0,0,0,0,0.0876223522347933,0,0.142093322802422,0,0.0556303196260725,0.217654303896244,0,0,0,0,0.0499062877580803,0,0,0.00155191171775779,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.044293301950764,0,0,0,0.0880889757516317,-0.0613329276144214,-0.0641110671156518,0,0,0,0,0,0,0,0,0,0,0.0671691628188548,0,0,0,0,0.303250780990394,0,0,0.0238195038150845,0,0.544288777939042,0.0333868757610624,0,0,-0.117291503073441,0,0,0,0,0,0
X601169.CH.EQUITY,0.0454809356821494,0,0,0,0,0,0,0,0,0,0.0532767230398996,0.0867161840764763,0,0,-0.0599468223427191,0.261957317244703,0,0.00823482829410344,0,0,0,0.0304318119409575,0,0,0.0716733307684614,0,0,0,0.0164735662911391,0,0,0.0611348880965449,0,0,0,0,0,0,0,0,0,0,0.0920827611229859,0,0,0,0.290929915377488,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,-0.130439298571371,0.0748009228853627,0.129902698548971,0,0,0,0,0.199380956423923,0,0,0,0,0,-0.112514378502051,0,0,0.612918881969618,0,0,0,0,0,0,0,0,0,-0.172555980351989,0,0,0,0,0,-0.0553361817586979,0,0,0.078145842034511,0.0754178492903257,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.290897785395581
CN2YR,0,0.294045817183534,0.043088594742903,0,0,0,0,0,0,-0.0221412260505528,0,0,0.24429893853922,0,0,-0.368920711663007,0,0,0,0,0,0.242075442269087,0,0,0,0,0,0,0,-0.225930426326939,0.229096302866376,0,0,0,0,0,0,0,0,0,0,-0.0605408882893736,0,0,0,0,0.121635946017765,0,0,0,0,0
