,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,FXI.US.EQUITY,CN2YR
X002142.CH.EQUITY,0,0.412569709771529,0,0,0,0,0.0350654314035632,-0.011517097863068,0,0,0,0,0,0,0.27184295625599,0,0,0,0,0,0,-0.061417086449251,0,0,0,-0.0772888002325741,0,0,0,0,0.0569781116447431,0,0,0,0,-0.11067661812923,0.0064103916492252,0,0,0,0,0,0,0,0,0,0,0,0.0543860674012838,0,-0.0646987718826205,-0.317194222160279
X001979.CH.EQUITY,0,0,0,0,0,0,-0.0847015438203405,0,-0.113495898781469,0,0,0,0,0.352265954729924,0,0,0,0,0.0394874249968293,0,0,0.399042302939457,0.0460879567525176,0,0,0,0,0.0415409892228522,0,0.0229448061299636,0,0,0,0,0,0,0,0,0.179675255696725,0,-0.0501119659502242,0,0,0,0,0,0,0.0298836133096272,0,0,0.0513482980016179,-0.128286607279197
X823.HK.EQUITY,0.0290170784612102,0,0,0,0,0,0,0,-0.0871027608497325,-0.0128287605400063,0,0,0,0,0,0,0,0,0,0,0.451074700610641,-0.237930414782533,0,0.185034194225536,0,0,0,0,0,0,0,0.165675277966841,0.0215360760977128,0,0.0128601465946236,0,0,0,0,0,-0.102992392553043,0,0.0332093579095679,-0.097622158747046,0,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,-1.73472347597681e-18,0,0,0.0959026820522312,0,0.0598902515621556,0,0,0,0,0,0.0159757948148071,0,0,0,0,0,0,0,0,0.375112385803038,0,0,0,0,0,0,0,0,0.0703756094571484,0,0,0,0,0.108537009695903,0,0,0,0,0,0.00821701664868591,0,0,0.403192204763235,0,-0.100148028838594,0,0
X600837.CH.EQUITY,0,0,0,0,0,0.0336882234854406,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00503823485936861,0,0,0,0,0,0,0,0,0,0.0699939009084052,0,0,0.148178002514852,0,-0.0861694812584779,0,0,0.419156276488688,0,0,0,0,0,0,0,0.251701029244607,0,0,0.241652486570421,-0.236418624266931,0,0
X601229.CH.EQUITY,0,0,0.363603197794315,0.149631855055261,0,0,0,0,0,0,0,0,0,0,0,0.0662303072049403,0,0,0,0,0,0,0,0.0481613039290273,0,0,0,0,0,0,0.0786574708717458,-0.0841222601939703,0,0,0,0,0,0.00853753983052078,0,0,-0.0917366405189157,0,0,0,0,0,0,0,0.495520418379501,-0.117081621079867,0,-0.00654979239168974
X2882.TT.EQUITY,0,0,0,0,0,-0.073447876510088,0.0371530278737844,0,0,0,0.0455237208996634,0,0,0,0,0.0497921131857401,0,0.08141730088471,0,0,-0.0379812472619768,0,0,0,0,0,0,0,0,0,0,0.171343469139642,0,0,-0.0625903377631001,0,-0.00583098006696832,0,0,0,0,0,0,0,0,0,0.369589112398552,0,0,0,0.00323830206927869,0
X601336.CH.EQUITY,0,0,0,0,-0.0770094621815625,0,0,0,-0.068770213477644,0,0,0,0,0,0,0,0,0,0.411903750280937,-0.0443330591255561,-0.0657312732063171,0,0,0,0,0,0,0,0,0,0.0664291610438744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.564530178531056,0.0410617465452325,0,0,0.0487452619080867,0,0,-0.163438372422825
X1997.HK.EQUITY,0.14060835276642,0.0103253716488058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0798860533487504,0,0,0.0831213913794622,0,0,0.0739393005366617,0,0,0,0,0,0,0,0,0.110504043966538,0.389090403203192,0,0,-0.243389471951851,0.0597103502537065,0,0,0,0,0,0,0,0,-0.0237562580065163,0,0,0,0,0,0
X601169.CH.EQUITY,0,0.0714625720009214,0,0,0,0.121827635607411,0,0,0,0,0.0646959208338211,0.223272594025298,0.195342290937115,0,0,0.173731601229897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10393869471269,0.011934551128379,0,-0.0541521190861154,0,0,0,0,0,0.0477961553037132,0,0,0.281186009582715,0,0,0,0,0,0,0
X600015.CH.EQUITY,0,0,0.0838996644046448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0998862842435467,0,0.0325980128247557,0.0650072311822753,0,0,0,0.240320224906584,0.0498081368636338,0,0,0,0,0,0,0,0,0.0776051202294841,0,0,0.163097829523538,0,0.0488777148756026,0,0,0,0,0,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812004004279157,0,0,0,-0.117918914234191,0.0182053123897625,0,0,0,0.195045373500498,0,0,0,0,0.139910677974676,0,0,0.221095602677444,-0.0456455709306169,0.231516652424135,0,0,0,0.259619989384843,0.0711256137516311,0.0590063362702302,0,0.0971423082024742
X2881.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.15116222209378,-0.121959221216064,0,0,0,0,0,0.0528332009050551,0,0,0,0,0,0,0.211811473869,0,-0.00862474730341309,0,0,0,0,0,0.182476826832996,0,0,0,0.45575936872426,0.131618035277733,0,0,0,0,0,0,0,0.350039979756306,0,-0.196360746616756
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.148391952585293,0,0,0,0,0,0,-0.0116014426597995,0,0,0,0,0,0.374332227405112,0,0,0.122373897827725,-0.105712742338397,-0.175326519961886,0,0,0,0,0,0,0,0,0.715928381465437,0,0,0,0,0,0,0,0,0,0,0,0.000910988799664979,0,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349132221076112,0,0,0,0,0.0870308561180587,0,0,0,0,0,0,-0.00429209929882009,0,0.380662670484349,0.0377179613242289,-0.00846394531431708,0.124951843333201,0,0,0,0,-0.15908299920704,0,0,0,0,-0.15850673289612
X2891.TT.EQUITY,0,0,0.485269474883099,0,0,-0.239964563792619,0,0,0,0,0,0,0.369412729770092,0,-0.0416089116799145,0,0,0,0,0.032414628593891,0.1063899259708,0,0,-0.199300841031272,0,0.0932878503840534,0,0,0,0,0,0,0,0,0,0,0.124933795926591,-0.421992707844708,0,0.113390006950287,0,0,0,0,0,0.512184096037842,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0,0,0,0,0.292785772931275,0,0.0613562786363298,0,0,0,0,0,0,-0.184980140703166,0,0,0,0,0,0,0,-0.050114312516386,0,0,0,0.150556274366478,0,0,-0.079903761280025,0.266576655801122,0,0,-0.00794879467334192,0,0,-0.146612739046724,0,0,0,0,0,0,0,0,0,0,0,-0.00457831095891023,0,0
CN2YR,0.102294920043802,0,0,0,0,0,0,0,0.213819679625377,0,0,0,0,0.0880916485930222,0.0282501640588007,0,0,0,0,0,-0.315611681675241,0,0.174972685566854,0,0,0,-0.207092532333654,0,0.116070539732138,0,0,0,0,0,-0.14586843756047,0,0,0,0,0,0,0,0,0,0,0,0,0.0225451728857108,0,0,0,0
