,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0.524370907718312,0,0,0,0.128031629027463,0,0,0.0500824721674525,0.0512005881995473,0,0,0,0.179236186205798,0,0.0367155536375525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0256721440686674,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.0778945832020151,0.314066492728888,0,0,0,0,0,0,0.0244729117466733,0.252227757148112,0,0,0.0857558264740619,0,0.0655226707871144,0,0,0,0.0999561674579225,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445427163437192,0,0.00403836923090381,0,0,0,0,0,0.00280672646124931,0,0,0
X601939.CH.EQUITY,0,0,0,0.650785196827612,0,0.0548335121973043,0,0,0,0.260318996169329,0,0,0,0,0,0,0,0,0,0,0,0.0642087569259802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149006188637299,0,0,0,0,0,0,0,0,0.00808793460848132
X601288.CH.EQUITY,0,0,0,0,0,0,0,-0.0961457290427349,0.131534450795236,0,0.368645606662867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198928803733019,0,0,0,0,0.13403568359037,0,0,0,0,0.0175310100188832,0,0,0,0,0,0,0,0,0,0,0,0,0.0434733458221604
X5.HK.EQUITY,0,0.00156842819907617,1.73472347597681e-18,0,0,0.183116527248756,0,0.183163757257808,0,0,0,0,0,0,0,0,0,0,0,0.0431343016351862,0,0,0,0,0,0.0914897079942065,0,0,-0.0194461138277364,0,0,0,0,0,0,0,0,0.0479682841917298,0,0.221154961973333,0,0,0,0,0,0,0,0,0.142310051422964,0,0
X601988.CH.EQUITY,0,0,0,0,0.269548953065005,0,0,0,0.0997496487128715,0,0,0,0,0,0,0.0351513864848075,0,0.0750617703797667,0,0,0,0,0,0,0.0911082436400872,0,0,0,0,0,0,-0.189403311004416,0.0511762069416301,0,0,0,0,0,0,0,0,0.113463857826338,0,0,0,0,0,0,0,0.143772956287684,0
X600036.CH.EQUITY,0,0,0.0363528013025285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754686165459017,0,-0.123573341998345,0,0,0,0,0.615843072847146,-0.034163918249931,0,0,0,0,0.199935012941238,0.000644871235958023,0,0,0,0,0,0,0,0,0,0.0856956489579716,0,0.180367599472185,0,0,0,0,0.122090285666347,0,0.0210277764587771
X1299.HK.EQUITY,0,0,0,0,0.168524195811277,0,0,0,0,0,0,0,0,0,0,0,0,0.0859812176567276,0,0,0,0,0,0,0,0,0.25659812863479,0,3.46944695195361e-18,0,0.11578988421509,0,0.156245916321902,0,0,0,0,0.204575023572704,0,0,0,0,0,-0.218618650795835,-0.0237057096776197,0,0,0,0,0,-0.0159360478248748
X601628.CH.EQUITY,0,0,0,8.23271705589039e-05,-0.0313259125869639,0,0.00493665666169935,0,0,0,0,0.137856190841061,0,0,-0.0401044980683078,0,0.326086791337647,0,0,0,0,0,0,0,0,0,0,0,0,0.00705080363683899,0,0,0,0,0,0.0495682154327597,0.199526572103766,0,0,0,0.241003645173858,0,0,0.0876484018387905,0.0751800580387129,0,0,0,0,0,0
X601328.CH.EQUITY,0.245312329416718,0,0.277284173043428,0,0,0,0.00317202665989111,0,0,0,0,0,0.42002231141532,0,0,0,0,0,0,0,0.138073242646158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137544017076231,0,0,0,0,0,0,0
