,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X002142.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X000166.CH.EQUITY,X601229.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0.287903993989782,0.0220265384836642,0.033686273217476,0,0,0.435612139871344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1016669707844,0,0.0426294821086406,0,0,0,0,0,0,0,0,0,0,0.0794885093851882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0.200350322054382,0,0,0,0,0,0.141702675506087,0,0,0,0.0940180044302441,0,0.039729146751648,0,0,0.0332023602760984,0,0,0.169291018964895,0,0,0,0,0,0,0,0,0,0.0330846110518366,0,0.064450921126935,0,0,0,0,0.074961723373347,0,0,0,0,-0.0340860327677892,0,0,0,0,0.0328432587672335,0,0,0,0.0770881196808307
X601939.CH.EQUITY,0.454753743757204,0.131297832714989,0,0,0,0,0,0.243594571711109,0,0,0,0,0,0,0,0,0.0117086516864472,0,0,0,0,-0.137377018235829,0,0,0,0,0,0,0.159867259759745,0,0,0,0.117936271286499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11729323463169,0.159905703314061,0
X600036.CH.EQUITY,0,0,0,0,0,0.208739937108145,0,0.100493503776805,0,0,0,-0.0690371397588605,0.177439755672609,0,0,0.0770257558068196,0,0,0,0,0,0,0,0,0.0655357392793779,0,0.0898147117627623,0,0.0608249660987713,0.041762382342334,0,0,0,0,0,0,0,0.00552991401163745,0,0,0,0,0,0,0,0,0,0,0,0.38329795477127,-0.0489804941819427,0
X601288.CH.EQUITY,0,0,0.0108159575058965,0,0,0,0.0914542870820964,0.459782555888988,0,0,-0.0929638087402878,0.146658242333115,0,0,0.0355989409207261,0,0,0,0,0,0,0,0.0140531271654725,0,0.0383914324013544,0,0,0,0.0515779553439506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0567760034587309,0.0429962255883065,0,0,-0.0431394739447217
X1299.HK.EQUITY,0,0,-0.0796800793782108,0,0,0,0,0,0,0,0.120595648017477,0,0,0,0,0,0,0,0,0.175503065241106,0,0,0.178705144610687,0,0,0,0,0,0,0,0,0,0,0,0,0.0183893341337103,0,0,0.183905026490912,0,0.0808110983190693,0,0.178665378262717,0,0,0,0.143467523602174,0,0,0,0,0
X601628.CH.EQUITY,0.0944513968387694,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.0803818554443756,-0.0704115599323735,0,0,-0.249353182365651,0,0,0,0,0,0,0,0,0,0,-0.027908232985763,0,0,0,0,0,0,0.0786760982315595,0.637447410412445,0,0,0,0,0,0.0047051362674539,0,0,0,0,-0.00634113625840353,0,0,0.043053306830256,0,0,0.185791663210785
X601988.CH.EQUITY,0.0494958155470984,0,0.0906821767254118,0,0.358079039909924,0,0,0,2.71050543121376e-20,0,0,0,0.213261081585713,0,0,0,0.141672453690621,0,0.0199518870033226,0,0,0,0.011723112227569,0,0.0251565886356801,0,0,0,0,0,0.122687857303946,0,0,0,0,0,0,0,0,0,0,0,0.00847567312236198,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.1233557720174,0,0,0,0,0,0,0,0,0,0,0.00282494255882363,-0.0945133124349703,0,0,0,0,0,0,0.233913114414269,0,0.190220024284984,0.1402112801881,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0600394458131015,0,0,0,0,0,0.197802217753494,-0.0632017468336288,0.0620987107673801,0,0.257918388122038,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0266768046504867,0.0258922123048015,0,1.73472347597681e-18,0.0741891348142505,0,0,0,0.00245956304476207,0.0691996821569765,0.127062297980447,0,0,0.0993485090874577,0,0,0,0,0,0,0,0,0,0,0.141685321429455,0.0042565159703483,0.42409984028619,0,0,0,0,0,0,0,0,0,0,0,0.00753885838394932,0,0,0,0,0,0,0,-0.0458580760103048,0,0,-0.0762870633850374
X388.HK.EQUITY,0,0,0,-0.135769509865318,0,0.350288030118416,0,0,0,0,0,-0.0538235121835457,0,0,-0.00547407477440412,0,0,0,0,-0.163703040062759,0,0.358850855937362,0,0,0,0,0,0.0393106695761931,0,0,0,0,-0.153650102393909,0,0,0,0,0,0,0.157235541340927,0.0937878459857737,0,0,0,0,0,0,0,0,0,0.137621297510596,0
X601658.CH.Equity,0,0,0,0,0.293045119988872,-0.0816620446627597,0.0808114149604423,0.209565932834155,0,0.185699318630819,0,0,0.156761035115508,0,0,0,0.395829343280379,0,0,0,0,0.247534418860502,0,0,0,0,0,0,-2.77555756156289e-17,0,0,-0.302572287295477,-0.000275375879410332,0,0,0,0,0,0,0,0.027541001094681,0,0,0,0,0,0,0,0,-0.313458755152207,0,0
X000001.CH.EQUITY,0,0.03586451214399,0,0.282757988416205,0,0,-0.0491083999017368,0.215365473583816,0,0.450141345113264,0.0698090330007968,0,0,0,0,0,0,0,0,0,0,0.0330996276607856,0.126621573488779,0,0,0,0.216055893539794,0,0,0,-0.1007274460876,0,-0.22964830892831,0,0,0,0,-0.0524015723208019,0,0,0,0,0,0,0,0,0,-0.0698908308065395,0,0,0,0.194258939654878
