,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X600016.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,CN2YR
X11.HK.EQUITY,0,0,0,-0.227750184715316,0,0.317367337266851,0,0.13653009267474,0,0,0,0,0,0,0,0,0,0,0,0,-0.0940273252953401,0.157806987793516,0,0,0,0.779180464417168,0,0,3.46944695195361e-18,0,0,0,0,0,-0.104376221523018,0,0,0,0,0,0,-0.13044697572059,0.0949137202844429,0,0,0,0,0,0,0,0,0
X601998.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665340356989867,0.259368507286485,0,0,0,0,0,0,0,0,0,0.291214111394092,0,0.00556466011022887,0,0,0,0,0,0,-0.0966911430141116,0,0,0,0,0,0,0.176893781467623,0.277168648567424,0,0,0,0.0110304583720086,0.0196747818918806
X267.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.158651199451768,0,0,0.190651476155586,0,0,0,0,0,0,0.204488251650467,0,0.0142217044437358,0,0,0,0,0.267744833692637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0426402650753662,0,0,0,0
X2388.HK.EQUITY,0,0,0,0,0,0.123167882841036,0,0,0,0,0,0,0.0331003139180598,0,0,0.0628366198668852,0,0,0,0,0,0,0.387090944405684,0,0,0,0,-0.0482946961745356,0,0,0,0,0,0.0348911090872309,0,0,0.339807920765089,0,0,0,0,0,0,0,0,0,0,0,0,0.112447114252393,0.0549352573337095,-0.0256411371970173
X1109.HK.EQUITY,0,0,0,0,0,0,0,0.030971546089652,0,-0.150842150403067,0,0,0,0,0,0.18506071235806,0,0,0,0,0.590685518691141,0,0,0,0.132002133780585,0,0,0,0,0,0.28268352406507,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209134618861445,0,0,0,0,0,-0.0378330544886317,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251055037676806,0,0,0,0,0,0.0263867712934499,0,0,0,0,0,0,0,0,0,-0.0834227259262346,0,0,0.282908431536858,0,0,0.185901563421727,0.107596465674802,0,0,0,0,0,0.476679283609625,0,0.0940948031565401,-0.124198832142719,-0.111237103194733
X600048.CH.EQUITY,0,0,0,0,0,0.119394370884958,0,0,0,0,0,0,0,0.333390736950818,0,0,0.0540848633385101,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.0788340012635948,0,0,0.0502522408802161,0,0,0,0,0,0.199052447001256,0,0.110521454444265,3.46944695195361e-18,0,0,0,0,0,0,0,0,-0.0396321531582357
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.377357624122449,0,0,-0.0550380118185581,0,0,0,0,2.77555756156289e-17,0,0,0,0.570003092128023,0,0,0,0,0,0,0,0,0,0.0665920707564682,0,-0.00763832955240236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0282481708265488,0,0,0.0135200788939625,0.068779749146891,0,0,0,0,0,0,0.451883959631553,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.0186206016302176,0,0,0,0,0.0144698933289234,0,0.140915470046493,0,0,0,0.177116322608249,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134500329940781,0,0,0,0,0.0184972702633861,0.0445085477665843,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.256720044682599,0,0.211776693726837,0.0661543255874969,0,0.0608002666797656,0,0.127386741475246,0,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.0732534228300869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332122510300503,0,0,0,0,0,0.0640635919584412,0.125541822400782,0.208287105230597,0,0,0.215690794547439,0,0,0
X002142.CH.EQUITY,0.121328911709275,0,0.0395869956512557,0,0.057430181299672,0,0,0.174389659923116,0.0282536000190698,0.133277562907057,0,0,0,0,0,0,0,0.225045541839132,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.100620025134324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0843281013587685,-0.0468922582960537
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.133729411329525,0,0,0.128710598616551,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0757987305038378,0.18009370611036,0,0.172698579623919,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.333969907109731,0,0,0,0.0270449364193851
X1113.HK.EQUITY,0,0,0,0,0.03096914983885,-3.46944695195361e-18,0,0,0,0,0,0,0,0.10627869018864,0,0,0.229900177354106,0.0767444162552018,0,0,0,0,0,0,0,0.0666343986702689,0.0897971435808499,0,0,0,0.152237517618362,0,0,0.0132390785667911,-0.123050567036853,0,0.269644970538153,0,0,-0.254979949288734,0,0,0,0,0,0,0.224851248874589,0,0,0.070493210474953,0,0
X12.HK.EQUITY,0,-6.93889390390723e-18,0,0,0,-0.030988253411889,-0.218474789594337,0.143347121686778,0,0,0,0,0,0.437030835316433,0,0.0427885405841346,0.436664802215932,0,0,0,0,0,0,0,0,0.0826950233017345,0,0,0,0,0,0,0,0,-0.149481854144713,0,0,0,0.236371324830088,0,0,0,0,0,0.111770863740415,0,0,0,0,-0.0495940771512106,0,0.0293334201406183
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133423057551183,0.188718418051251,0,0,0,0,0,0,0,0,0,0,0,-0.0477715842873807,0,0,0,0,0.456977460445181,0,0,0.0592263594916717,0,0,0,0,0,0,0.0464514680995632,0,0.113541356803202,0,0,0,0.146670538394208,0,0,0,0
X823.HK.EQUITY,0,0,0,0,0,0,0.0843984401452045,0,0,0,0,0,0,0,0,0.0265976098596463,0.016870444163021,0,0,0,0,0,0,0,0,0.348682898382701,0,0,0,0,0,0,0,0,-0.231115764529513,0,0.186390910709834,0,0,0,0,0.0108340611392029,0,0,0,0,0.132953726273933,0,0.0876225167489997,0.117151422748151,0.143077057806556,0.0188379948170978
X601229.CH.EQUITY,0,0,0,0.0537673126113938,0.0564458864708828,0,0,0,0,0.112700924680323,0.207644216688436,0,0.133472707438858,0,0,0,0,0,0,0,0,0,0,0.146560992520559,0,0,0,0,0,0.123048545823293,0,0.0196409101743671,0.0382810750195604,0,0,0,0,0,0,0,0,0,0,0,0.107950485496413,0,0,0,0,0,0,0
X300059.CH.EQUITY,0,0,0,0,0,0.136063616295091,0,0,0,0,0,0,0,-0.0180302853041303,0.190662490235253,0.0924846812976566,0,0,0,0,0,0,0,0,0,0,0,0.124438634666806,-0.103352332782295,0,0,0.445858207492721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191576463579257,0,0
X2882.TT.EQUITY,0,0,0,0,0,0.185191898843145,0,0,0,0,0,0,0.0466105052009744,0,0,0,0,0,0.125601486847882,0,0,0,0,0,0,0,0,0,0.0800281956719703,0,0,0,0,0,0.124415783138613,0,0,0,0,0,0,0,0.093301538713083,0,6.93889390390723e-18,0,0,0,0,0.293948396828688,0.131837699351287,0
X601336.CH.EQUITY,0,0,0.0812433444501458,0,0,0,0.0745550521301086,0,0,0,0,0,0,0,0,0,0,0.301127871453845,0,0,0,0.130780594218123,0.0297192579581789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153678334539023,0,0,0,0.00396490658858304,0,0,0,0,0,0,0.206430162162564,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0.050109324152067,0,0,0,0,0,0,0,0,0.231596377091366,0,0,0,0,0,0,0,0,0,0,0.0164890528628325,0,0,0,0,0,0,0.289467976633207,0,0,0,0,0,0.0323208579909974,0,0.118821007929273,0,0,0,0.116652634760843,0,0,0,0.194228188962884,0,0,0.0384442488600786
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0524312752712222,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0763961306214075,0.0648806663053731,0,0,0,0,0,0,0,0,0.0478435872251388,0.124198874069433,0.260513289757207,0,0,0,0.110433879132806,0.171043774255098,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.250529019227772,0,0,0,0,0,0.00319016805674656,0,0,0,0,0.123161998990696,0,0,0,0,0,0,0,0,0,0.0397442584777161,0.0411627055269249,0,0,0.0455203516671919,0,0,0,0,0.156999337000517,0,0,0,0.304106523691513,0.0524759200170884,0,0,0,0
X600015.CH.EQUITY,0.0923538127018055,0.310224127510601,0,0,0,-0.137725583299037,0,0,0,0,0,0.0571043496131792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156089000666881,0,0,0,0.0476907558985397,0,0,0.302505496991205,0,0,0,0,0,0,0,0,0.0805646330611886,0,0,0,0.0746021365658131,0,0.0642154412585267
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0317808799064924,0,0,0,0,0.061284272156083,0,0,0,0,0,0,0,0,-0.0435687855608426,0,0,-0.0039245804500327,0,0,0,0,0,0,0,0,0.0815212535602657,0,0,0.522877479930123,-0.0824823370767667,0,0,0,0,0.177126045602955,0.24414126640688,0,0,0,0.0223139640350714,0,-0.0169462006729402,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.048753351587226,0,0,0.100512720724128,0,0,0,0,0,0.0866967821656145,0,0,0,0.225453963121755,0,0,0,0,0,0.0344847303356985,0.0506502274081464,0.157271461768104,0.0344814253713589,0,0,0.0833338997528303,0,0,0,0.21853844078816,0,0,0,0
X2886.TT.EQUITY,0,0,0,0,0,0,0.217893269941641,0,0,0,0,0.0396865918196343,0,0,0,0,0,0,0,0,0,0,0,0,-0.449323892160498,0.250058524129193,0.300727850557727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263244267654435,0,0,0,0,0.268115343876861,0,0,0,0.244640370991703,0
FXI.US.EQUITY,0,0,0,-0.48560388169297,0,0.262990795365455,0,-0.332244039074788,0,0,0,0,0,0,0,0,0.0831437814196946,0,0,0,0,0.946938440886625,-0.724110058129144,0,0,0,0,-0.756495964130403,0,-0.17004935043023,0.742401349812259,0.043914549854323,0,0.255102569359294,0,0,0,0,0,0,0,0,0,0,0,0.0419498593321184,0,0,0,0,0,-0.0490641503482264
CN2YR,0,-2.02910829157653,0,0.845316523703265,0,0,0,0.0709894260235739,0,0,0,0,0.564283491544256,-0.932306604015751,0,0.0646918402223163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0718048714973786,0.100980358341729,0,0,0,0.0167833919992079,0,0,0,0,0.746554269930294,0,0,0,0,0,0.529420180668579,0,0
