,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,CN2YR
X001979.CH.EQUITY,-0.173515647361843,0,-0.103963517501591,0,0,0,0,0.0126399183585061,0,0,0,0,0.0353991828480191,0,0.130064247488641,0,0,0.116155275597268,0,0,0,0,0,0,0,-0.153469374737512,0,0,0,0.306107596131794,0,0.0218207469175304,0,0,0,0.0409500059393727,0.102372994562548,0,0,0,0.221697130908896,0,0,0,0.48277115426828,0,0,0,0,0,0
X601211.CH.EQUITY,0,0,0,0,0,0,0,0.035691956449728,0,0,0,0,0.236895764116176,0,0,0,0,-0.119785563255905,0,0.00358752323444989,0.363187046897327,0,0.0521405540247856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144950942767083,0,0.0221592246025993,0,0,0.2377702090188,0,0,0,0.0197171828827354,0.0227440850263608
X600837.CH.EQUITY,0.0196904272786431,0,0,0,0,0,0,0,0.0436200633045071,0,0,0,0.0853612184521479,0,0,0,0,0,0,0,0.0512793427909607,0,0,0,0,0,0,0,0,-0.050280736270993,0,0,0,0,0,0,0,0,0,0,0,0,0.0813732544587435,0,0,0,0,0.351347878366249,0.274064072187501,0,0
X002142.CH.EQUITY,0,0,0.286646592828252,0,0,0,0,0,0,0,0.133442970934246,0,0,-3.46944695195361e-18,0,0,0.0747928853016765,0.248898893868162,-0.00921063206912687,0,0,0,0,0,0,-0.0713814000077896,0,0,0,0,0,0,0,0.0381452709058425,0.00136759966895736,0,0,0,0,0.0513839377868319,0,0,0,0,0,0,0.093972246424346,0,0,0,0.0940179814404785
X601336.CH.EQUITY,0,0,0,0,0,0,0.0371917285093864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.039951930356477,0,0,0.129518060502903,0,0,0.0981546426427606,0,0.0987680650498464,0.0210630057339086,0,0,0,0.00647877967504231,0.20132729471018,0,0.351142228794601,0,0,0,0.149580679742538,0,0,0,0
X601229.CH.EQUITY,0.467749906558509,0,0,0,0,0,0,0,0,0,0,0,0,0.163278020343922,0,0,0,0.115302201728086,0,0,0,0,0,0.143118890824876,0,-0.163522324955474,-0.138342050254218,0,0,-0.00791552354766007,-0.00703471915988273,0,0,0.114454291189762,0,0,0,0.123380425627426,0,0,0,0,0,0,0,0,0.168845047802259,0,0,0,0.0332440453716252
X2882.TT.EQUITY,0,0,0,0,0,0,0.162174160161782,0,0,0,0,0,0,0,-0.0032169713759523,0,0.0729308852170126,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0133396776154491,-0.131920246075246,0,0,0,0.120623314914344,0,0,0.00616822609824001,0,0,0,0,0,0.0100337828195702,0,0.311238340467043,0,0,0,0
X1997.HK.EQUITY,0.0148855874292357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406458964508492,0,0.0520829020387618,0.156655982474168,0,0,0,0,0.09850894102832,0,0,0,0.227960290354332,0,0.32850612358303,0,0.0473204288654003,0,-0.201033123315381,0,0,0,0,0.0682690825025281,-0.0656148864683088,0,0,0,0,0,0,0,-0.114412488742519,0,-0.150262965473862
X000166.CH.EQUITY,0.0832209664881374,0,0,0,0,0,0,0,0,0,0,0.0081773139341452,0.0523004365196289,0,0,0,0,0,0,0,0,0,0,0,0,0.0681042891797204,0,0,0,0,0,0,0,0,0,0,0,0,0.0641503458848694,0,0,0,0,0.00809209467571763,0,0.426907833136939,0,0.157050892326337,0.212746780509106,-0.0364052737665777,0
X600015.CH.EQUITY,0,0,0,0.095450114066195,0,0.052717418965498,0,0,0,0,0,0.192093152915784,0,0,0,0,0,0,0,0,0,0.0339525202496967,0,0,0,0,0.0252151475912186,0,0.0722868373614431,0.0769368610053311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476292035491525,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,-0.479748613091383,0,0,0,0.0211703680227901,-0.00390099583986875,0,0,-0.116943530980683,0,0.0281868031643146,0.126022704210991,0,0,0,0,0,0,0.22763579878129,0,-0.065193673667577,-0.0362078165679294,0,0,0,0.121033071648564,0.425814928546098,0,0,0,0,0,0,0,0,0.730988123877236,0,0,0,0,-0.106784631712529,0,0
X600999.CH.EQUITY,0,0.0284064970678385,0,0,0,0,0,0,0,0,0,0.0421849553804427,0,0.0686349309219155,0,0,0,0,0,0,0.251333308589821,0.153469115054985,0,0,0,0,0.105909723817352,0,0,0,-0.0271966960579583,0,0,0,0,0.155306288890754,0,0,0,0,0,0,0,0.00921754298775478,0,0,0,0,0.118553956110381,0,0
X2881.TT.EQUITY,0,0.0868949853133661,0,0,0,0,0,0.291450339665991,0.17278604690885,0,0,-0.131560736199959,0,0,0,0,0,-0.207245886723002,0,0,0,0,0,-0.398505454079237,0,0,0,0,0,-0.273316762924857,0,0.144451426721664,0,0,0,0,0,0,0.445714711281304,0.458891562212453,0,0,0,0,0,0,0,0,0,0,0.416011888727562
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.050469821464377,0,0,0,0,0.00371139235516965,0,0.227085764009218,0,0,0,0,0,0.189448466066865,0,0,0.0738398985510822,0,0,0,0,-0.098410458440187,0,0,0,0,0,0,0.0958245191966389,0,0,0,0.0107488931383637,0,0,0.197993221930512,0,0,0,0,0,0,-0.0869621145056639,0
X002736.CH.EQUITY,0,0,0.0102977712939152,0,0,0,0,0,0,0,0.143955530131197,0.113108572312156,0,0,0.101934712154057,0,0,0,0,-0.126445118724289,0,0,0,0.115534606697392,0,0,8.67361737988404e-19,0,0,0.0481498623364037,0,0,0,0,0.160881446461871,0,0,0.034837296953977,0,0,0,0,0.262816479744925,0,0,0.0801627424569054,0,0,0,0,0
FXI.US.EQUITY,0,-0.0336769131154571,0,0,0.0579122401633613,-0.0215365475178628,0,0,0,0,0,0,0,0,0,0,0.0628304235339971,0,0,0.1013782132714,0,0,0.728477014098991,0,0,0,0.150437991672213,0,0,0.0638993861948638,-0.148163808601091,0,0,0,0,0,0,-0.0161387473814768,-0.259954424559291,0,0.164480554322887,0,0,-0.0519556610237192,-0.066889338922542,0,0,0,0,0,0
CN2YR,0,-0.547303250582592,0,0,0,0.0941628351261431,0,-0.124539566695054,0,0,0,0.0786028122540551,0,0,0,0,0.215126515088724,0,0.194934672088816,0,0,-0.201861203214694,0,0,0,0,0,0,0,0,0,0,0,-0.415151260575047,0,0,0.294917097851482,0,0,0,-0.256391554677756,0,0,0.0781420585688945,0.0222726250025632,0,0.479030895904346,0,0,0,0
