,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0.374878737089156,0,0,0.171578965054566,0,0,0,0,0,0,0,0,0,0,0,0.0374723890129429,-0.0391220050761692,0,0,0,0,0,0,0.110475425140594,0,0,0,0,0,0,0,0,-0.006895183612051,0.195188492486452,0,0,0,0,0,0,0,0.188751011202057,0,-0.127438334951221,0,0,-0.222137251208003,0,0
X601318.CH.EQUITY,-0.0214657281083467,0,0,0,0,0,0,0,0,0,0,0.0849970168347209,0,0.0683926473415934,0,0,0.352842168433846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0682859130758215,0.321281492185301,-0.0512972487454072,0.237757518637855,0.0457030576220578,0,0,0,0,0,-0.10702436616087,0,0
X601939.CH.EQUITY,0.0803644612359232,0,0,0,0,0,0,0,0,0,0.114066179833308,0,0,0,0,0,0,0,0,0.225809742248687,0.0139652313188088,0,0,0,0,0.323613058531774,0,0,0,0,0,-0.00368093820528707,0,0,0.100249018353316,0,0,0,0.0107836703906014,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.230609227213406,0,0,0,0,0.163351329320242,0,0,0.221271350875417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306788373980879,0.138797118634345,0,0,0,0.126293190596371,0,0,0.273105412671407,0,0,0,0,0.0150865045045801,0,0,0,-0.0593984629254969
X5.HK.EQUITY,0,-0.139949203069326,0,0.389067039154934,0,0,0,-0.0238325721930519,-0.343119249256596,0,0.2430723396928,0.00138344921291402,0,0,0,0.154850709952008,0,0.250411274247056,0,0.236020740698292,0,0,0.383341445378463,-0.185585814142115,0,0,0,0,0,0,0,0,-0.0958682561009328,-0.149679369351245,0,0,0,0,0,0,0,0,0.134239057020213,0,0,0.0252105766113006,0,0,0,0.0545224873437469,0
X601988.CH.EQUITY,0.0228372171709372,0,0.125229857224191,0.243904500684914,0,0,0,0,0,0.178465208233764,0.113886040453646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136143061043548,0,0,0,0,0,0.031623892116301,0,0,0,0,0,0,0,0,0.11489598562511,0,0,0,0,0,0,0,0.0650317962666323,0.120000286558714
X600036.CH.EQUITY,-0.000920723072798396,0.348052443109077,0,0,0,0,0,0,-0.118904384376273,0,0,0,0,0.237476109410946,0,0,0,0,0.134553446589508,0,-1.73472347597681e-18,0,0.136937636375872,0,0,0,-0.0530867147532255,0,0,-0.0990900199406411,0,0,0.168102111373598,0,0,0,0,0,0,0.21429610473751,0.0458642447693946,0,0,0,0,0,0.0666107679602487,0.0319594647141577,0,0.040662641639293,0
X1299.HK.EQUITY,0,0.119056574144321,0,0,0,0,0,0,0,0,0,0,0,-0.0524038010278486,0.168035367009404,0,0,0.193541973128886,0.233749030225127,0,0.180451795024832,0,0.0256940047033594,0.0511479718567135,0,0,0,0.0638698652367053,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,-0.211658225678861,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0.0143355629977502,0,0,0,-3.46944695195361e-18,0,0.0172770564521423,0,0,0.0119497253829617,0,0,0,0.151557498809384,0,0,0,0,0,0.0494315782302274,0,0,0,0,0,0,0,0,0,0,0,0.0413691555974528,0,0,0,0,0.299796963591276,0,0,0,0,0,0,0,0,0,0.129960224834802,0
X601166.CH.EQUITY,0,0,0.0943103313364053,0,0,0.123951450106271,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.224716972260283,0,0,0,0,0,0,0,0,0,0.0732180451580237,0,0,0,0,0,0.382995114365382,0,0.229913529536738,0,0,0,0,0.00263585814068221,0,0,0,0,0,0,0,-0.0349233218856878,0,0,-0.107765350499199
