,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601328.CH.EQUITY,0,0,0.117272937638233,0.0149067193197938,0.0383751897673401,0.326851953275257,0,0,0,0,0,0,0,0,0.0582332574300762,0,0,0,0,0,0,0.0164030128951113,0.19953178674507,0,0,0.0486610644806553,0,0,0,0,0,-0.000530882056704692,0,0,0,0,0,0,0.00128722429407097,0,0,0,0,0,0.0969908963923073,0,0.131548239316565,0,0,0.00977687114417911,0
X600000.CH.EQUITY,0.0621473402957535,0.145120259177918,0,0,0,0,0.104393085152145,0,0,0,0,0,0,0,0,0,0,0,-0.00558450993647383,0,0,0,0.187016770486699,0,0,0.0793629045018387,0,0,0,0,0,0,0,0.0642698902802143,0,0,0,0,0.204128394488909,-0.0303843706083349,0,0,0,0,0,0,0.185646915302296,0,0.0010312351362215,0,0
X601319.CH.EQUITY,0,0,0,0,0,0,0,4.33680868994202e-19,0.15885125633782,0,0,0,0,0,0,0,0,0,0,0.0685659939800943,0,0,0.118905224495688,0,0,0.116058906271398,0,0,0,0,0.0994292874344136,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332246123823841,0.135513429166215,0,0,0,0,-0.0169972051062317
X000001.CH.EQUITY,0,0.240061709580868,0.174494706774969,0,0,0,0,0,0,0,0,0,0,0,0,0.0206438524064567,0,0,0,0,0,0,0,0,0,-0.211601267165982,0,-0.0386756225469202,0,0,0,0.0310631775144696,0.237436680259365,0.107464221631081,0,0,0,0,0.271159468800146,0,0,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,0,-0.1324851563582,0,0.0353150196205346,0,0,0,0,0,0,0,0,0.0609490724666341,0,0.190987207875268,0,0,0,0.14848379844291,0,6.93889390390723e-18,0,0,0,0,0,0.126800626431101,0.48802853941908,0,0,0,0,0.256704194005611,0.0383846591967107,0,0,0,0,0,0,0,0,0,0,0,0,-0.319401248200333,0,0.251651878762469,0
X601601.CH.EQUITY,-0.069433124568005,0,0.0769372609364262,0,0,0,0,0,0.0855499077443648,0.0895294753037057,0,0,0,0.348470647709787,0.270923747473916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0692437787405768,0,0,0.0230676648923515,0,0,0,0,0,0,-0.0493964571344793,0,0,0,-0.097495310424381,0,0,0,0,0.223683822363232
X16.HK.EQUITY,0,0,0,0,0,0,0,0.239277478184267,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.0830691502920361,0,0,0,0,0.109419755254461,0,0,0,0.198655035374378,0,0,0,0,0,0,0,0,0,0,0.3931960488983,0,0,0,0,0,0,0.219552381978941,0.0295127141311199,0,0
X11.HK.EQUITY,0.229790538105555,0,0,0,0.137658040670618,0,0,0.216614962715813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.540657256817708,0,-0.0180369351147105,-0.15235397057531,0,0,0,0,0,0,0,0,0,0.0678446068058945,0,-0.0278955265323921,0,0,-0.091157017130424,0,0,0,0,0.00900384410885844,-0.15526764052913,0,-0.129144562273716,-0.0100939629432346
X388.HK.EQUITY,0,0,0.107861074712863,0,0.0182684474529002,0,0.106558293033496,0.442621114439171,0,0,0,0,0,0,-0.0610856644619921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,-0.0257505915243118,0,0,-0.347948046595614,0,0,0.327685929323494,0,0,0,-0.099622782359066,0,0.459115909178036,0,0,0,0
X601998.CH.EQUITY,-0.318899057932831,0,0,0,0,0,0,0,0,0,0,0,0.426956798693791,0,0,0,0,0,0,0,0,0.60443257049902,0,0,0,0,0.000280460477083535,0,0,0,0,0,-0.190437298730868,0,0,0,0,0,0.343710267451113,0,0,-0.31134945757248,0,0.159501683487512,0,0,0,0,0,0,0
X267.HK.EQUITY,-0.0894401131272871,0,0,0,0.184767520487408,0,0.282814385996363,0,0,0,0,0,0,-0.103577362802656,0,0,0.0640289084391445,0,0,0,0,0.145607310827584,0,0.188972968151826,0,0,0,0,0,0,0,0,0,0,0.0914042898817123,0,0,0,0,0,0,0.00822035084774224,-0.0627954183779965,0,0,0,0,0,0,0,0.0413010295288336
X688.HK.EQUITY,0.0831278985567646,0.107531141100992,-1.38777878078145e-17,0,0,0,0,0.114974440408467,0,0,0.0275728375612178,0,0,0.107061102742026,0,0,0,0,0,0.0283582814930225,0,0,0,0.174452868906788,0,0.0253405167378441,0,0.282982490592329,0,0,0.149112828996003,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0823498823584276,0,0,0,0,0,0
X600016.CH.EQUITY,0.130711339077364,0,0,0,0,0,0.0419461778720468,0,0,0,0.178452686192811,0,0.152985872773942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764192972056002,0,0,0,0,0.0593392705307543,0,0,0,0,0.14298254660625,0.177526072810176,0,0,0.194946818770868,0,0.102081549596074,0,0.00468398780030606,0,0,0,0.0407143364584726
X2388.HK.EQUITY,0,0,0,0,0.536572818407804,0,0,0,0.0610607148861113,0,0,0,0,-0.0448849282167239,0,0,0.184437930047809,0.100550596559342,0,0,-0.0603110565603167,0.392397665287574,0,0,0,0,-0.0164970097593713,0,0,0,0,0.0312385510512634,0,0,-0.0491475712737519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0268032389672031,0
X600030.CH.EQUITY,0,0,0.0411359366854014,0,0,0.0568308211863459,0,0,0,-0.0924478226461619,0.141904595247851,0,0,0,0,0,0,0.0384961456292333,0.124418064459719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.400801427955233,0.117009887727389,0,0,0.0634229807919972,0,0.041503583712018,0,-0.0396116731121299,0.0803536985213175,0,0.0514063710295695,0,0,0,-0.0588153228693026
X1109.HK.EQUITY,0.078273474943939,0,0,0,0,0,0,0,0,0.0591948645083008,0,0,0.0938055875593721,0,0,0.113583041521069,0.286269027513844,-0.144702893487463,0,0,0,0.253133530499702,0,0,0,0,0,0.0235634164099186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100191916362515,0.0519027539396232,0
X601818.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255894894229693,0,0.185496611135069,0,0,0.161333008464753,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00434022237232047,0,0.151310062308154,0,0,0,0,0,0,0,0,0,-0.057638691134693,0,0
X2007.HK.EQUITY,0,-0.236100287946265,0,0,0,0,-0.0298432365910904,0,0.0825416482739543,0.0111071946632748,0,0,0,0,0.161668381594803,0.096498623560445,0,0.12247277636174,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.222051045808238,0,0.060902022505086,0,0,0,0.429559878034968,0,0,0,0,0,0.0627441090947992,0,0,0,0
X600048.CH.EQUITY,0,0,0,0,-0.00567743939382137,0,0,0,0,0,-0.109807021620276,0,0,-0.0070999624517976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142793835619028,0,0,0.283103348905593,0,0,0,0,0,-0.00163265652791104,0.241018330912469,0,0,0,0,0,0,0,0,0,0.0294417405986763,0.0426054414603958
X1113.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.234727464866891,0,0,0,0,0,0,0.161723388379936,0.293044409410638,0,0,0.160866882162652,0,0,0,0,0.0229034157356971,-0.00128590643374345,0,0,0,0,0,0.0635219343411511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514240165314474,0,0,0
X12.HK.EQUITY,0.0168481327678724,0,0,0,0,0,0,0.201305412369504,0,0,0,0,0,0,0,0,0.32697155887377,0.112229261304951,0,0,0,0,0,0,0,0,0,0,0.0141149664769533,0.171800209589665,0,0.280042927640122,0,-0.0215655032331652,0,0,0,0,0,0,0.0422913646621994,0,0,0,0,0,0,0.0253275053308158,0,0.0692709057429783,-0.0989462511885622
X823.HK.EQUITY,0,0,0,0,0,0,0,0.0470647375482532,0,0,0,0,0,0,0,0,0,0.203036155810743,0,-0.0847487093486487,0,0,0,0.254484627285199,0,0,-0.0606151406254487,0,0,0,0.0555077432301449,0,0,0,0,0,0,0,0,0.19421978318685,0.0711568041123717,0,-0.104505409094782,0,0,0,0,0.182728960766663,0,-0.00441121916767488,0.111866076606564
X001979.CH.EQUITY,-0.108051094706982,0,0,0,0,0,0,0,0,0,0,0,0.0732600464704962,0.00940438780293868,0,0,0.0702451662046865,0,0,0,0,0,0,0,0,-0.155273927746787,0,0,0.269511436106148,0.0316646659136044,0.0320439761235326,0,0,0.155137020681086,0,0,0,0,0,0,0,0.224207862958648,0,0.505463022105564,0,0,0,0,0,0,0.0250495441142055
X002142.CH.EQUITY,0.0280899043847626,0.225877786286868,0,0,0,0.047852441041072,0,0,0,0.112693120609561,0,0,0,0.209984820294558,0.0714569821416787,0,0,0,0,0,-0.021361964187213,0,0,0,0,-0.0443783075612191,0,0,0,0,0,0,0,0,0,0,0,0,0.030512545372486,0,0,0,0,0.0174985393117081,0,0,0,0,-0.0410808831523969,-0.0297552927237034,0
X601066.CH.EQUITY,0,0,0,0,0,0,0,-0.114664360708125,-0.00596180262894759,0.046224599782143,0,0,0,0,0,0,0,0,0,0,0.161343777372027,0,0,0,0,0,0,0,0,0,0,-0.128787897382895,0,0,0,0.037077325341433,0.32244738263839,0.0202545282856795,0,0,0,0,0,0.0889431871375131,0.0985976229089688,0,-1.73472347597681e-18,-0.163278278810249,0,0,0
X601211.CH.EQUITY,-0.0438892560189533,0,0,0,0,0,0,0,0,0,0,0,0,-0.00323651688033693,0,0,0.018221447600605,0,0,0,0,0,0,0.0357084663614943,0.28531152520232,0,0,-0.0567925531351101,-0.0547263282631736,0,0,0,0,0,0,0,0,0.0780731110374104,0,0,0,6.93889390390723e-18,0,0,0,0,0.42416975680665,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.0951311235912264,0,0,0,0,-0.251030964765061,0,0,0,0,0,0,0,0,0.0971550625747845,0,-0.337407016667704,0,0,0,0,0.540960176197938,0.196918053549507,0,0.0591713147535815,0,0,0,0,0,0,0,0,0,0.477572566307376,0,0,0,0,0,0.00263783150594302,0.108438478838277,0,0,0,0,0,4.33680868994202e-19
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10130553851315,0,0,0,0,0,0,-0.0269880028902903,0,0,0,0,0,0,-0.0606751097024879,0,0,0,0,-0.0341208807767417,0,0.367147580698459,0,0,0,0,0,0,0,0,0.377955882708225,0,0,0,0.284661342247504,0,0.0551877542780867
X601229.CH.EQUITY,0,0,0.339001243953846,0,0,0,0,0,-0.121345497884358,0.0344062109304076,0,0,0,0.158362216998659,0,0,0,0,0,0,0,0,0.118384550234719,0,0,0,0.215819947159242,0,0,0,0,0,0,0.213362804427752,0,0,0,0,0,0,0,0,0.0296238416522103,0,0,0,0,-0.0279650840477121,0,-0.106940741997037,0
X601336.CH.EQUITY,0,0,0,0.0954619544966052,0,0,0.105763237584785,-0.10724067416089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241465575807896,0,0,0,0.229385280882483,0,0,0,0,0,0,0,0,0.201399686561628,0,0,0.162473647734818,0,0,0.0910239855591735,0,0,0
X1997.HK.EQUITY,0.112743074887496,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0489480965176132,-0.107245422097656,0,0,0,0,0.107852784346635,0,0,0.186878011023338,0,0,0,0,0,0.0411185490708238,-4.33680868994202e-19,0.394695402993523,-0.147929247270698,0,0,0,0,0,0.0121402132262253,0,0,0,0,0,0,0,0,0.155675308247244,0,0,-0.0880214066350575
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387485594190422,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0677933080998031,0,0,0,0,-0.073375381178078,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.060458819470976,0.396308709307558,0.141715693668635,-0.0133030446651544,0,0.173030462250027,0
X600015.CH.EQUITY,0,0,0,0,0.0652793283016421,0,0,0,0,0,0,0,0,0,0.00586235002887908,0,0,0.0522464089923151,0.0239269556084202,0,0,0,0.0937436059818653,0,0.0306993230327305,0,0,0,0,0.0572838448709364,0,0,0,0,0,0,0,0,0.140626687978857,0.02520439747472,0,0,0,0.430938427334488,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0,0,0,0,0,-0.360665699181235,0,0,0,0,0,-0.123461976706274,-0.0178607014092755,0,0,0,0.0129168550665736,0,0,0,0.138418551276959,0,0,0.181099376959686,0,-0.0145410327963267,-0.010281685647246,0,0,0.336082806624691,0,0.153642216141923,0,0,0,0,0,0,0,0.837717921587785,0,0,0,0,3.46944695195361e-18,-0.14423505285806,0,0.0313755525869649
X000166.CH.EQUITY,0.104453462297844,0,0,0,0,0,0,0,0,0,0,0,0.00755370779769751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0373065322910443,0,0,0.130076262761917,0.0153993883466145,0,0.0737884195696049,0,0,0,0,0,0,0.280265794903301,0,0.432531281367874,0,0
X2881.TT.EQUITY,0.0893138221901826,0,0.0367859611596645,0,0,0,0,0.203124339550148,0,0,0,0,0,-0.137789990090527,0,-0.0646070677198593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0764018887470832,0,-0.0644975189622201,0,0,0,0,-0.0302762512003367,0.154202198167148,0,0.488368851626654,0,-0.0405993623551552,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0612062501016803,0.240986647360661,0,0,0,0.0100073539670942,0,0,0.171804442124145,0,0,0,0,0,0.10303902828989,0,0,-0.134511747605614,0,0,0,0,0,-0.0255718187498838,0,0.305002172892952,0,0.22324537063201,0,0,0,0,0,0,0,0,0,0,0,0,0.045581333718847
X17.HK.EQUITY,0.109085843064845,0,0,0.0262377280171387,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.195930082757529,0,0,0,0.0456452089570938,0,0.05239354618214,0,0,0,0,0,0,0,0.200176233299744,0,0,0,0,0,0,0,0,0,0.197073664331273,0,0,0,0,0,0,0,0,0.136728530151154,0.0714364052543724
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.199226026677738,0,0.0907077162977077,0,0,-0.118906178735458,0,0,0,0,0.06238475716706,0,0,0,-0.0212990647382444,0,0.195904936805957,-0.0584093843165973,0,0,0,-0.000329136464390658,0,0.200514881626606,0,0,0,0.0691510648693743,0,0,0,0,0,0,0,0.250011336559541,0,0.135467132227149,0,0,0,0
FXI.US.EQUITY,0,0,0,0.174164030206203,0,0,0,0,0,0,0,0,0,0,0.204953729180046,0,0,0,0,-0.184422937577441,0,0,0,0.629323000387747,0,0.165912854466412,0,0,0,0,0.150401818444258,-0.771064106004852,-0.173496010584586,0,-0.147044533204425,0,0,0,0,-0.0926335802258033,-0.268962269644369,0.0893838040812433,0,0,0.43414128171758,0,-0.0351207918018462,0.223098673337366,0,0,0
CN2YR,0,-0.330797007605341,0,0,0,0,0,-0.220486865724948,0.00496566933731754,0,0,0,0,0,0.0303383152268339,0,0,0,0,0,0,0,0.311648275499461,0,0,0,0,0.1965880666322,0,0,0,0,0,0,-0.235180436494422,0,0,0,0,0,0,0,0,0,0,0,0,0.261175100900567,0,0,0
