,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X601211.CH.EQUITY,X1997.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,FXI.US.EQUITY,CN2YR
X1997.HK.EQUITY,0,0,0,0.244287087145137,0,0,-0.149039350944822,0,0,0,0,0,0,0.16094606115513,0.173959496976583,0,0,0,0,-0.0519751476185931,0,0,0,0,0,0.0968959447132631,0,0,0,0.332013114785221,0.197126375611394,0,0,0,-0.0358508379972895,0,0,0,0,0,0,0,0,-0.076039266859459,0,0.216369740045022,-0.098952775438701,0.000607732808712286,0,0,0
X601336.CH.EQUITY,0,0,0,0,0,0,0.0176136354888926,0.084715288114137,0,0,0,0.258261399357766,0,0,0,0,0,0.0986932499993581,0,0,0,0,0,0,0.411336102313825,0,0,0,0,0,0,0.0737166311719559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00424863804466151,0.0593928352410099
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354231559087513,0.0657802831687485,0,0,0,0,0,0,0.386798228423826,0,-0.00478286429469606,0,0,0,-0.0757864246582143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117959937352741,0.179933184305319,0,0
X601229.CH.EQUITY,0,0.0772290383343821,0,0,0,0,-6.93889390390723e-18,0,0,0.0451550170617223,0,0,0.34560164620739,0,0,0,0,0,0,0,0,0,0.130216125537394,0.096744189450176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324356338741273,0,0,0,0,0,0,0,0
X601169.CH.EQUITY,0,0,0,0.280027745758913,0,0,0.205547050215677,0.0565467153890466,0.0429946638181432,0,0,0,0,0,0,-0.0552765836177796,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0.0514103408933887,0.0505909702195151,0,0,0,0,0,0.0148557652319454,0,0,0,0.344866638308697,0,-0.0759512371344712,0.149539288869807,0.0863948648287803,0,1.73472347597681e-18,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0,0,0,0,0.0463325259841302,0,0,0,0.124074843340619,0,0,0,0,0,0,0,0,0,0,0,0,0.0973329900449709,0,0,0,0,0,0,0,0,0.140089734595636,0,0,0,0.241958348072887,0,0,0,0,0,0,0,0,0,0,0.112222808417029,0,0.0152802439855594
X600015.CH.EQUITY,0,0,0.0943733345727197,0,0,0,0.293371471372463,0,0,0,0,0,-0.327904710054577,0,0,0,0,0,0,0,0,0.163835880850709,0.510758604569243,0,0,0.0359538784465232,0,0,0,0,0,0,0,0,0,0.119011427911526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15209204642186
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0704619305567346,0,-0.131920321386853,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.126440689112302,0,-0.0324902472814698,0,0,0,0,0,0,0,0,0.230171965746149,0,0,0,0,-0.0234293074186474,0.84025927782394,0,0,0.1108900958929,0
X000166.CH.EQUITY,0,-0.040083308338662,0,0,0,0,0,0,0,0,0,0.126511857614611,0,0.0655386596792348,0,0,0,0,0,0,0,0,0.0713138231931091,0.0968567738913977,0,0,0,0,0,0,-0.0165476179007786,0,0,0.513371443129271,0.142911070743547,0,0,0,0,0,0,0,0,0,0,0,0,0.138829427749689,0.0779857352255793,-0.00362421079100437,0
X17.HK.EQUITY,0,0.0562831116178358,0,0,0.221814881025122,0,0,0,0,0,0,0,0,0.0599729909006585,0.240804893539254,0,0,0,0,0,0.0407891258319239,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107977585381322,0,0.36099222687889,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,0,0,-0.0688341967626839,0,0,0,0,0,0,0,0,0,0,0,-0.0473624150704171,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,-0.13450446271241,0,0,0,0,0,-0.0928144586373464,0,0,0,0,0,0,0.907251619593181,0,0,0,0,0,0,0
X002736.CH.EQUITY,0,-0.102641777228333,0,0,0.00636507421643754,0,0,0,0,0,0,0.166416132598349,0.0376288675171316,0.0143854646385813,0,0,0,0.0218359121223328,0,3.46944695195361e-18,0,0,0,0.275720041227817,0,0,0,0,0,0,0,0,0,0,-0.161174883820936,1.38777878078145e-17,0,0,0.305305590291605,0,0,0,0,0,0.181688299647673,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00598044780590243,0,0,-0.0108713887304262,0,0.0520073944969403,0,0,0,0,0,0,0,0,0,0,0.0160907926823924,0,0,0,0.0174322374349918,0,0.355450710155692,-0.0359710085722682,0,0.0869483335817236,0.0308582264295239,0,0.0590750550390304,0,0,0.437027570960454,0,0,0,0,0,0
FXI.US.EQUITY,0.469873859183915,0,0,0,0,0,0,0,0,0,0,0,0,-0.0969306552035851,0,0.437801150628257,0,-0.396606506718447,0,0,0,0,0,0,0,-0.0390257161080617,0,0,0,0,0,0.0919626983935082,0.325039556445142,0,-0.224929047951544,0,0,0,0,-0.405131949625289,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19
CN2YR,0,0.0436215498620185,0,0,-0.329710089435163,0,0.0565162494080035,0,0,0,0.175803102846362,0,0,0,0,0,0,0,0,0,0.0312289087724722,0,0,0,0,0,0,0,0,0,-0.00840904111308256,0,0,0,0,0,0,0.390002142704557,0,0,0,0,0.119666628170142,-0.0783016660440927,0,0,0,-0.00497211187098404,-0.336532615921786,0,0
