,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X001979.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X300059.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601336.CH.EQUITY,0,0,0,0,0,0,0.234162998642681,-0.179086877941525,0.131893862907984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176355993585141,0,0.027361684311671,0,0.273950785312235,0,0,0,0,0,0,0,0,0.0658300111023626,0,0.103250803414053,0.114472082053731,0.0933252810789822,0,0,0,0
X1997.HK.EQUITY,0.0272094871831787,0,0,0.0411332167882279,0,0,0,0,0,0,0,0,0,0,0,0,-0.162382188679986,0,0,0,0.139563071852644,0,0,0,0,0,0.0136357870937533,0,0.101485271623625,0,0.0783726355885876,0.286924144908533,0,-0.103683927251981,0,0.0581089008455878,0,0,0,0,0,0,0,0,0,0,0.244668648713399,0,0,0,0
X2882.TT.EQUITY,0,0,0,-0.107501459797205,0,0,0,0,0,-0.0348868609599288,0,0,0.10748153207293,0,0,0.174387865434829,0,0,-0.0647961918610619,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0157583716238519,0,0,0,0.0537459152419582,-8.67361737988404e-19,0,0,0,0,0,0,0,0.371779531883056,0,0.0385086293859662,0,0.207410636104685,0
X601169.CH.EQUITY,0,0,0,0,0.0380258057628014,-3.46944695195361e-18,0,0,0,0,0.45456237386037,0.148634980207727,0.103819389668264,0,0,-0.0834470828708232,0,0,0,0.0180451909224899,0.0295025170861411,0,0,0,0,0.120626910332467,0,0.00273798376770695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241956649115831,0,0,0,0,0,0,0.136146371108782
X600015.CH.EQUITY,0,0,0.0233447313018266,0,0.0761089772238182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110290442106132,0,0,0.109158375513017,0,0,0.0171033023894638,0,0,0,0.0965917109109959,0,0,0,0,0,0,0,0,0,0.125494700582762,0,0,0,0.406513249543098,0,0,0,0,0.00762152503156368,0.0310079006245366,0,0
X000166.CH.EQUITY,0.0078280771106027,0,0.148278290221193,0,0,0,0,0,0,0,0,0,0.0956114996990478,0,0,0.0588420622255789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432930699196954,0,0,0.0239003262020237,0,0,0,0.217451357612906,0,0,0,0,0,0,0,0.229929337453738,0.164533884894672,0,0
X2881.TT.EQUITY,0,0,0.0308984636412564,0.0761178435804051,0,0,0,0.0665680693225101,0,0,0,0,0,-0.164474780755276,0,0,-0.10483653960431,0.152856264968629,0,0,0,0,0,0,0,0,0,0,0.0233288999680726,0,0,0,0,0,0,0,0,0,-0.118852765772935,0.110372368819085,0,0.485604545486325,0,0,0,0,0,0,0,0.0685546734789626,0
X17.HK.EQUITY,0.0849178165556588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117206272449967,0,0,0,0,0,0.0266247854706269,0.0171327300195453,0,-0.0369322421066031,0,0,0,0,-2.16840434497101e-19,0,0.25048843454064,0,0,0,0,0,0,0,0,0,0.233103513312432,0,0.121371216710171,0,0,0,0,0,0,0.125740123521307,0.0690130434822972
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0543772090227639,0,0.241673753914195,0.125624310782522,0,0,0,0,0.0557357051103589,0,0.133149007811837,0,-0.020349302763624,0,0,0,0,0,-0.15979771942031,0.050870651229806,0,-0.0114400843976625,0,0,-0.0630901572253671,0,0,0,0.394990092141607,0.213156284556277,0,0,0,0,0,0.0212375930640753,0,0,0,0,0,-0.00815678945053214,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0.0703247426628019,0,0,0,0,0.0362647290726441,0,0,0,0,0,0,0.101410421505636,0,0,0,0,0.0415307307382348,0,0,0,-0.0418779583405134,0,0,0,-0.0873897111967806,0,0.162849340374701,0,0.14309504816382,0.257942981228024,0.190720844943461,0,0,0,0,0,0,0,0,0,0,-0.0758255630684607,0
FXI.US.EQUITY,0,0,0,0.697402455703985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0203520513527045,0,0,0.186398213282272,0,0,0,0,0,0,0,0,-0.201393743522785,0,0,0,0,0,0,0,-0.540007308822373,-0.25838794757203,0.429010027053425,0,0,0.471618040561123,0,0.0990546153751795,-0.223045036148124,0,0,0.160890636456411
CN2YR,0,-0.426869457795794,0,0,0,0.14674786757868,0,-0.127149083643654,0.0624297584632531,0,0,0,0,0,0,0,0,0,0,0,0,0.291188670277889,0,0,0,0,0,0,0,0,0,0,0,0.28551098725603,-0.422997846400956,0,0,0.125487316604848,0,0,0,0,0,0,0,0,0,0,0,0,0
