,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X2388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X17.HK.EQUITY,X2881.TT.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0.0329647312712273,0.476154834041308,0.0149405557403108,0,0,0.0904610266249291,0,0,0.0828840769175724,0.0675784719304241,0,0,0.176489644513943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0286764209866935,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0.118595688431618,0.285375142696463,0,0,0,0,0,0,0,0,0.318931752408653,0.0877436005755612,0,0.0724889377401805,0,0,0,0.0644418633627648,0,0,0,0,-0.0278552354067585,0,0,0,0,0,0,0,0.0060648377821177,0,0.0442249019531052,0,0,0,0,0,0,0,0,0.0198757510251702,0,0.00935183404137666
X601939.CH.EQUITY,0.131754620878979,0,0,0.517485308348093,0.0874964488542371,0.0807616344132257,0,0,0,0.0719367246115852,0,0,0,0,0,0,0,-0.0472181001687689,0,0,0,0,0,0,0,0,0,0.179428214982269,0,-0.00773727617164883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00641155724145307,0,0,0,0.0469174507095234
X601288.CH.EQUITY,0,0,0.211703565059262,0,0,0,0,0,0.0118935001748406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27349021051336,0,0.19549603637991,0,0,0,0.0474396002044625,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0.0962017406515275,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0565874327885286,0,0,0.207415171871737,0,0.206213918375856,0,0,0,0.212026192998967,-0.00851178479747903,0,0,0,0,0,0.195640507919332,0,-0.244554973497903,0,0,0,0.0459746461477078,0,0,0,-0.0612124240254796,0,0,0,0,0,0.1899089516394,0,0,0,0,0.0806158506576466,0,0,0,0,0,0,0.171389890815136,-0.00759178747995359,0,0,0
X601988.CH.EQUITY,0,0,0,0,0.262259035531869,0,0,0,0.106904736955511,0,0,0,0,0,0,0.0351410909927863,0.109415106071462,0,0,0,0,0,0,0,0,0.088370819190748,0,0,0,-0.191643754858765,0,0.0605301870933308,0,0,0,0,0,0,0,0,0,0.0798730757794937,0,0,0,0,0,0,0,0.15114176193702,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173441761490838,-0.0944271494926859,0,0.103978610831141,0,-0.0345347102874494,0,0,0.0345110866517067,0,0,0,0.471920542484518,0.0314491256195467,0.0414475318824117,0,0,0.082629491745404,0.111312632656413,-0.0371513007914456,0,0,0,0.089538231346804,0,0,0,0,0,0.266153024932905,0,0,0,0.111877552455401,0,0,0,0.0752414651009021
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.303377806396571,0,0,0,0,0,0,0,0.07345553675447,0,0.0629077508070977,0,0.118945517640399,0,0.0375229128102774,0,0,0,0.230292178164886,0,0,0,0,0,0,0,0,0,-0.0765580943751346,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.148203333621805,0,0.0503120566911972,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104550495468095,0,0,0,0,0,0,0,0.147786682241618,0,0,0,0,0,0,0,0,0,0.0208861010681058,0.366370783003349,0,0,0,0.118954105263126,0,0.0565559530718842,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0,0.359778399707323,0.0315134414099293,0,0,-1.35525271560688e-20,0,0,0,0,0.415898018897683,0,0,0,0,0,0,0,0,0.0230427041580396,0.0860152056226012,0.127679710066081,0,0,0,0,0,0,0,-0.0117939783698485,0,0,0,0,0,0,0,0,0.0688910766291309,0,-0.0786258588680676,0.217077368924639,0,0,0,0.0811273528905654,0,0,6.93889390390723e-18,0
X601166.CH.EQUITY,0.107037856519005,0,0.052366595482795,0,0,0,0.030717261351294,0,0,0.161472537931632,0,0.325205957033454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231773261143504,0.0492959176601783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075504753083034,0
X600000.CH.EQUITY,0,0,0.107398790745241,0,0.0797590538721696,0,0.0955222229233128,0,0,0.0832679746434647,0.515189273643118,0,0,0,0,0,0,0,0,0.074638520252695,0.218037192756219,0,0,0,0,0,-1.73472347597681e-18,0,0.117797598277644,0,0,0,0,-0.152700452687334,0,-0.0710549579151187,0,0,-0.0453727995246183,0.0100816920753511,0,0,0,0,0,-0.0762933495890708,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0.132439863045382,-0.20624008087809,0,-0.059328579769179,0,0,0,0,0,0,0.105621256842561,0,0,0,0,0,0.272460869808838,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,-0.123241603536286,0,0.117614589091959,0.0408596238983865,-0.0413989818229829,-0.0534600851194511,0,0,0,0.0803206139133216,0,0,0,0.393515253743789,0,0,0
X11.HK.EQUITY,0,0,0,0,0,0.172936988448848,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579788096196438,0,0,0,0,0.026785648192626,0.256520462741442,0,0,0,0.602776918026142,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182609485836101,0,0.110546711887502,0,0,0,0,0
X16.HK.EQUITY,0,-0.0897037664949449,0,0,0,0,0,-0.0546460110423867,0,0,0,0,0,0,0,0,0,-0.279554392067046,0,0,0,0,0,0,-0.090086353087104,0,0,0.0759559141048436,0,0.205538301097724,0.261632769196898,0,0.176685435166001,0,0.638598927770971,0,0,0,0,0,0,0.0215597793879191,0,0,0,0,-0.12213210622886,0,-0.0371478262070214,0,-0.00408823315841052
X000002.CH.EQUITY,0,0,0,0,0,0.000695483269002373,0,0.0345328301061626,0,0,0,0,0.0275693071970722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663981572382468,0,0,0,0.680497076247447,0,0.165888120979578,0.0779384629302853,0,0,0,-0.0479301528740681,0,0,4.33680868994202e-19,0,0.0708003461268315,0,0,0.0350622100079775,0,0.0788861816345193,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.395290144310687,0.226314981069796,0,0,0.286639238223393,0,0,0,0,0,0,0.165792078812064,0,0,0,0,0,0,0,0.0607228972481683,0,0,0.0925122608487488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0226342664044811,0,0
X601601.CH.EQUITY,0.0750979129953773,0.105676208064032,-3.46944695195361e-18,0,0,0,0.0409143696205373,0,0.105629327457475,0,0,0,0,0.0801438273902081,0,0,1.0842021724855e-19,0,0,0,0.0228441385361854,0.0763953427689858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385450659244393,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0257607452424607,0
X2388.HK.EQUITY,0,0.142844648015647,0,-0.130247047777201,0.205352998833627,-0.496505278654009,0,0,0,0,0,0,0,0,0,0,0.672754470455145,0,0,0,0,0,0,0,0.0375920002496933,0,0.19237954273393,0,-0.106948723037847,-0.301455204411258,0,-0.0800048346126554,0,0,0,0,0,0,0,0,0,0.0636000563295454,0,0,-0.0830329905183278,0.0648451512735024,0,0,0,0.0918384366711556,0
X267.HK.EQUITY,0,0,0,0.0566755482755496,0,0,0,-0.0454905935730203,0,0,0,0,0,-0.130867294518078,0,0,0,-0.366087225709526,0,0,0,0,0,0,0,0,0,0,0,0.329457019513224,0,0,0,0,0.0306679106823782,0,0,0.0371157315996953,0,0.376778458913914,0.321596967276915,3.46944695195361e-18,0,0,-0.0323627261978578,0.290210535418349,-0.246393085562768,0,0,0,0
X688.HK.EQUITY,0,0.145037508373444,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0609483996745098,0,0,0,0,0,0.0482634492296656,0,0,0,0,0,0,0.531159155937941,0,0.213281285028853,0,-0.106954085863943,0,0,0,0,0,0,0,0,0,0,0.0725531795599026,0,0,-0.0614090197677322,0,0,0,0,0,0.166643794255808
X600016.CH.EQUITY,0,0,-3.46944695195361e-18,0.070411925151201,0,0,0,0,0,0.0751570578205488,0.131852205156838,0.199717490631089,0,0,0,0,0,0.125301380266378,0,0,0,0,0,0,0,0,0,0.0163920437982072,0,0,0,0.0115013814005901,0,0,0,0,0,0,0,0.199694061304191,0,0.0184902226813958,0.231696307084367,0,0,0,0,0,0,-0.0278461908745963,0
X601998.CH.EQUITY,0.0345047011046038,0,0,0.137616987785805,0,0,0,0,0,0.0851124597154654,0.173210656822655,0,0,0,0,0,0,0,0,0.0847867242618088,0,0,0,0,0,0.136877838776509,0,0,0,0,0,0,0.0795243169426329,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0845472319399366,0,0,0,0,0,0,-0.0073441724955662,-0.0351661930153457
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.128602177687898,0,0,0.0458258809145428,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0972810781743202,0.154457781853218,0,0.226549634206771,0.0320223152425213,0,0.373816835929543,0,0,0,0,0,0,0,0,0.0128815802342097,-8.67361737988404e-19,0,0
X2007.HK.EQUITY,-0.251905361599962,0.309898164698511,0,-8.67361737988404e-19,0.198042232829727,0,0,0,0,0,0,0,0,0.152228852971118,0,0.0805744817139753,0,0,0.0327068396452391,0,0,0,0,0,0,0,0,0,0.123969244953216,0,0,0,0,0,0,0,0,0,0.067971056802835,0,0,0.0183853529287365,0,0.0752345610654453,-0.177672052246625,0,0,0,0,0,-0.0396294828256691
X000001.CH.EQUITY,0,0.0557148467512317,0,0,0,0.121695175218532,0.0702622386538004,0,0.095014670902481,0,0,0,0,0,0,0,0.0126136880016886,0.0746885161926583,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0521329264751441,0,0,0,0.0761900103308638,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.132999780688915,0.0672887273658803,0,0,0,0,0,0.133088170942438,0,0
X1109.HK.EQUITY,0,0,0,0,0,0,0.0299972312163345,0,0,0,0,0,0,0,0.0431560069014708,0,0.182290172584921,0.014606889578132,0.0240262944648797,-0.0348797563940935,0.295011769370587,0,0,0,0,0,0,0.316904152579683,0,0,-0.0197097267492359,0,0,0,0.0261648820382178,0,0,0,0,0,0,0,0,0,-0.0367456330628712,2.16840434497101e-19,0,0,0,0,-0.28003363060562
X601818.CH.EQUITY,0,-0.0741593831382862,0,0,0,0,0.242763254831766,0,0,0.179533805030185,0,0,0,-0.064380235695165,0,0,0,0,0,0,0,0.442432076126178,0,0,0,0,0.195786832018761,0,0,0,0,0.0176977830017686,0,0,0,0,0,0,0,0,0,0.0991495871881077,0,0,0,0,0,0.043567141273044,-0.0303074302891078,0,0
X1113.HK.EQUITY,-0.194714357752194,0,0,0,0,0,-0.0355143585053801,0.118173832936443,0,0,0,0,0,0,0,0.0703978845186997,0,0,0,0,0.0157684542305689,0,-0.0165671571712986,0,0.155363713216229,0,0,0,0,0,0,0,0,0,0.158533733340165,0,0,0,0,0,0,0,0,0,0,0.282099863210863,0,0,0,0,-0.0170186973807833
X823.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.211121799183563,0,0,0.219927075338832,0,0.12232984468186,0,0,0,0,0,0,0,0,0,0,0,0.123117510474863,0,0,0,0,0,0.0921643750412163,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.0871567829096397,0,0,0,0,-0.000330141684301062
X12.HK.EQUITY,0,0,0,0,0,-0.164309313571317,0,0.509329520517117,0,0,0,0,0,0,0,0,0,0,0,-0.123412216482625,0,0,0,0,0,0,0,0,0.0219733787488288,0.314229519615646,0,0.648000509659492,0,0,-1.38777878078145e-17,0,0.398307409850016,0,0,0,0,0,0,0,0,0.0590113860294015,-0.0317720636784121,0,0,0,0.0532147165468437
