,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,FXI.US.EQUITY,CN2YR
X1113.HK.EQUITY,0,0.171846051253483,0,0,0.0938461684822544,0,0,0,0,0,-1.73472347597681e-18,0,0.143668657314486,0,0,0,0,0,0.0560328530610302,0,0,0,0,0,0,0.0166062321333648,0,0,0,0,0,0,0,0.0589767363049882,0.452035092848545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625417715483166
X12.HK.EQUITY,0,0,0,0,0,0,0,0.210087382917738,0,0,0,0,0,0,0,0.363973658721311,0,0,0,0.0347768518061539,0,0.151915755875924,0,0,0,0.0115023339903839,0,0,0,0,0,0,0,0,0.13366501925768,0,0,0,0,0,0.114900886958212,0,0.0140223950133101,0,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0335859079305048,0,0,0,0,0.0137107975295597,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234818520822711,0,0,0,0,0.0109219536659951,0.332989969557343,0,0,0,0.0699249943956028,0,0,0.125823958854416,0,0,0.120089491855578,0,0,0,0,0
X823.HK.EQUITY,0.0523720880982714,0,0,0,0,0,0,0,0,-0.0787294795685718,0,0,0,0,0.0951705827714318,0.038919279389571,0,0.300128792924901,0,0,0,0,0,0,0.00684653843452127,0,0,0,0,0,0,0,0,0,0,0,0,-0.131602206271138,0,0,0,0,0.558732374671124,0,0,0,0,0,0,0.0523428393295204,0,0
X002142.CH.EQUITY,0,0.0931698349398851,0,0,0,0,0.270798850288556,0,0.347239428387777,0.12719364572833,0,0,0,0,0,0,-5.55111512312578e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.0790614398435361,0,0,0,0,0,0,0,0,0,0,0,0.0141598376701437,0,0,0,0,-0.0637958405069085,0,0,0,-0.108220341372966,-0.325172519949562
X601211.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0929454078776583,0.3438753702112,0,0,0,0,0,0,0,0,0.0963800444219954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244933087569586,0.205401084663949,0,0,0,0
X001979.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0.226769094066804,0,0,0,0,0,0,0,0.0337992860819834,0,0,0,0.00495872279571042,0,0.0299002792744595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00564824316048721,0,0.392932652701388,0.0849093560866853,0.151508647585464,0,0,0,0
X600837.CH.EQUITY,0,0,0.0955559207680699,0,0,0,0,0,0,0,0,0,-0.00735564855306079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0604724925871462,0,0,0,0,0.128215023179837,0.474985727758385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246246876437106,0,0,0,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0.00744663272581095,0,0,0.315433548555827,0,0,0,0,0,0,0,0.192694874339058,0,0,0,0,0,0,0.0179700792412673,0,0,0,0,0.0795141254956901,0,0,0,0,0,0,0,0,0,0,0,0,0.137848240607579,0,0,0,0,0.170700279204743,0,0
X601229.CH.EQUITY,0,0,0.0143234186787861,0,0,0,0,0,0,0.0602227915115916,0,0.23319272533784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.0183643756986063,0,0.17282332694775,0,0,0,0,0.193153663343672,0.201777135487151,0,0,0.105951186718425,0,0,-0.0322975914392967,0,0
X601336.CH.EQUITY,0,0.0335592633212968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101442399357284,0,0.0471408180505925,0,0,3.46944695195361e-18,0,0,0,0,0,0.0443418800489599,0,0,0,0,0,0.0765701806469361,0,0,0.246597539496544,0,0,0,0,0,0,0.235787990976461,0,0.164334803782491,0,0,0,0
X1997.HK.EQUITY,0,0.0728978429632611,0.0452557662611936,0,0,0,0,0,0,0,0,0,0.0586249437676641,0.015981683552554,0,0,0,0.0518970202553582,0,0,0,0,0,0,0,0.0389485805691721,0,-0.0518509235166385,0,0,0,0.129698146375743,0.435101646990703,0,0,0,0,0,0,0.0932103269943878,0,0,0,0,0,0,0,0,0.0450144741532971,0,0,0
X601169.CH.EQUITY,0.233043218322026,0,0,0,0,0,0,0,0,0,0.0214438350316927,0.00145594409826252,0,0.275198623218426,0,0,0.0830435904159905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986636886953252,0,0.119760094520935,0,0,0.133977432521681,0,0,0,0.0375194402426489,0,0,0,0,0,0
X2881.TT.EQUITY,0,0.284075188426435,0,0,0,0,0,0,0.0514150152431549,0,0,0,0,0,0.00655702111513697,0,0,0,0,0.115239781018144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187649163222881,0,0,0,0.112075890923599,0,0,0,0,0,0,0,0,0.071257624369742,0.0787883315993094,0,0
X600015.CH.EQUITY,0,0,0.00811128306216203,0,0,0.116394372386424,0,0,0,0,0,0,0,0.374262233806935,0,0,0,0,0,0,0,0,0,0,0.21258204104183,0,0,0,0,0,0,0,0,0,0,0,0.0255765347582557,0.0304078005585591,0,0,0,0.0190986141177549,0,0.141586537600409,0,0,0.00519864588808694,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606230618240914,0,0,0,0,-0.0203475679368209,0,0,0,0,0.0640331122311654,0,-0.035327711882526,0.104214431342026,0,0,0,0,0,0,0,0,0.486018621042346,0.0224305839242135,0.0114435955818744,0,0,0.0479382254060045,0,-3.46944695195361e-18,0,0,0,0.241722911330426,0,-0.00871442591457202,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186697749102564,0,0,0,0,0,0,0,0,0.0638390891695979,0,0,0,0,0.0596112340924331,0,0,0,0,0,0.0483359230762171,0,0.0532224697529638,0.332370604250283,0,0.156904555825878,0,0,0,0,0.0502490289417591,0,0,0.0690720977383663,0,0.0153874468584618,0,0,0.0979424320010232
X2891.TT.EQUITY,0,0,0.555408788274501,0,0,0,0,0,0,0,0,0,-0.0212045975769399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654802307358561,0,-0.0400090311457549,0,0,0,-0.111844755315135,-0.0808530449824435,0,0,0,0,0,0.0396119961294445,0,0,0,0,0,0,0,0,0.595933175281366,0,0
X2886.TT.EQUITY,0.528924838657869,0,0,0,0.214713645214259,0,0,0,0,0,0,-0.0808813830919075,0.108471227879323,0,0.0167078571420879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.451217962493072,0,0,0,0,0,-0.0191546797702824,0,0,0,0.283438453472115,0,0,-0.282300674118445,0,0.162364099802399,0,-0.17675227518041,0,0.298326995701581,0,0.0184224824865824,-0.0479482130513069
FXI.US.EQUITY,0,0,0,0,0.470900464600575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942496169538603,0.123765813972725,-0.417260597414436,0,0,0,0.014151221960392,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.172101348286277,0,0
CN2YR,0,0,-0.651044408547491,0,0,-0.369573247046191,0.194606691063945,0,-0.136094987763148,0,0,0,-0.855605531690929,0,0.126961731705014,0,0,0,0,0,0,0,0,0,0,0,0,-0.108562955918177,0,0,0,0,0,0,0.0112914344979226,-0.557357653804222,0,0,0,0.410051315371679,0,0,0,0,0,0,0,1.33534842577557,0,0.154861037114442,0,0
