,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,X601881.CH.EQUITY,FXI.US.EQUITY,CN2YR
X601398.CH.EQUITY,0,0,0,0.315475779597215,0,0,0.0835758930144425,0,0,0,0,0,0,0,0,0.0291308992119184,0,0,0,0,-0.0823823958406907,0,0,0,0,0,0,0,0,0,-0.0238166424036991,0,0,0,0.163026472164512,0,0,0,0.00344877836066764,0,0,0,0,0,0,0,0,0,0.25941063986866,0,-0.056825630459165,0
X601318.CH.EQUITY,0,0,0,0,0.0166097060408146,0,0,0,0.150790907456245,0,0.0571673364697654,0,0.0831726833941055,0,0,0,0,0,0.223412322951159,0.180487916173651,0,0,0,0,0,0,0,0,0,0,0,0.0896087989828222,0,0,0.0344514017452107,0,0,0.0495399525480625,0,0,0,0,0,0,0.00883358626559772,0,0,0,0,0,0,0.0728645332615611
X601939.CH.EQUITY,0,0,0,0.269440914212832,0,0,0,0,0,0,0.00460264402392875,0,0,0,0,0,0,0,0,0,0.0515912474120151,0.719680569021804,0.0442501720449565,-0.255218635270687,-0.19791039365395,0,0,0,0,0,0,0.158960049831766,0,0,0,0,0,0,0,0,-0.0706070612893273,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.115410612644509,0,0.0739940082403161,0,0.0860472149092203,0,0.421827385841187,0,0,0,0,0,0,0,0,0.048618031037657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19253135448002,0,0,0,0,0,0.108804901617098,0
X601628.CH.EQUITY,0,0,0,0.0770182310153712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218496627305577,0,0,0,0,0,0.10985153951688,-0.149380067948916,0,0,0,0.102410856391489,0,0,0.00642485849151928,0.514652604549849,0,0.133847513874435,0,0,0,-0.00534910688199487,0,0,0,0,0,0,0,0,0,0,0,0,0.0518980229809074
X600036.CH.EQUITY,0,0.201917005207757,0,0,0.0922198465261425,0,0.0801200848921814,0,0,0,0,0,0.213637698936706,0,0,0,0,0,0,0,0,0,0,0,0,0.317580041153622,0,0,0,0,0.13899045592549,0,0,0,0,0,0,0,0.0474484941865504,0,0,0,0,0,0,0,0.0307730169229143,-0.0636932837349248,0,0,0,0.0111000315838084
X601988.CH.EQUITY,0,0.0332038542832208,0,0,0,0.329600588691969,0,0,0,0,0,0,0,0,0,0.470316296909246,0,0,0,0,0.0373005619821742,0,0,0,0,0,0,0,0,0,0.0117135209395352,0.140630163757689,-0.0766760531765655,0,0,0,0,0,0,0,0,-0.01847800427425,-1.73472347597681e-18,-3.46944695195361e-18,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.354287918477787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403014185342238,0,0,0,0,0,0,0,0,0,0.0937938501264366,0,0,0.156369391410107,0,0.0916721803529558,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0358971460328213,0,0,0,0,0,0,0,0,0,0.574872677268789,0,0.0761207826402727,0,0.0853134121914751,0,0.0855234518092457,0,0,0,0,0,0,0,0,0,0.230091521820858,0.0692726354811655,-0.0811187358341553,0,0,0,0.1781223901993,0.180316926801257,0,0,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.165286502045982,0,0,0,0,0,0,0,0,-0.0117109610121517,0,0,0,0,0,0,0.155303250758328,0,-0.0839773698871051,0,0,0,0,0.130675678528361,0,0.132379837429536,0,0,0,0,0.220515605878073,0,0,0,0,1.73472347597681e-18,-0.305479644879332,-0.0364252061025403,0,0.0910802858544829,0.0720060271752446,0,0.548922659979234,0.181748455363664,0
X601658.CH.Equity,0.0233208153437361,0.225177142213336,0,0,0,0,0.128437050687862,0.0666573949113984,0,-0.0265989170461391,0,0,0.22356328040671,0,0,0.129889695486703,0,0,0,0,0,0.0407454991434987,0,0,0,0,0,0.0325312598289432,0,0,0,0,0,0,0,0,0,0,0.0429117577470005,0,0,-0.103589685647574,0,0.0668703831566855,0,8.67361737988404e-19,0,0.0552643324393401,0,0,0,0
X601166.CH.EQUITY,0,0,0.0217312422404606,0,0,0,0,0,0,0,0,0,0.028157098344543,0,0.00656664695656518,0,0,0.0561299235944424,0,0,0,0,0,0.0726063882208244,0,0,0,0.0585303339715048,0,0.32454706123915,0,0,0.0141871251578477,0,0,0,0,0,0,0,0,0,0,0.2567785354403,0,0.169330753761916,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0.0358215844534844,0,0,0.528778182203564,0,0,0,0.00017110321173109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850051046238013,0.272429102009766,0.0568008383587636,0.0125212318910581,0,0,0,-0.258446313425111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0142987010923411
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546963104503431,0,0,0.177190878639027,-0.11421980375575,0,0,0.123284311138254,0,0,0,0,0,0,0,0,0,0,0,0.0711907159021185,0.0699141882892504,-0.0257995739109252,0.0457537331118871,0,0,0,-0.0222775708713197,0,0.00438354031451432,0,0,0,0,0.0499502799792905,0,0
X000002.CH.EQUITY,0,0,0,0,-0.250805045529779,0,0,0,0.341686454984768,0,0,0.127640828652287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0512842012604946,0,0,0,0,-0.0418213174716912,0,0,0,0.29994617886936,-0.0870665903658522,0,0,0,0,0,0,0,0,0,0.101461378562607
X601328.CH.EQUITY,0,0.0737970740363524,0,0,0,0,0.0759902816693721,0,0,0,0,0,0,0,0,0,0,0.0211221096785582,0.337266497467579,0,0,0,0.0574245198589195,0,0,0,0,0,0.204021226590455,0,0,0,0,0,0,0,0.0333353317936385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601066.CH.EQUITY,0,0,0.0227253918386797,0,0,0.0242255044078338,0,0,0,0,0,0.0125637308630863,0,0.640742549233548,0.0826730758943834,-0.0244790909314926,0,0,0,-0.148114088790542,0,0,0,0,0,0,0,0.0335463848514202,0,0,0,0,0,0.0441446677477623,0,0,0,0,0.150929920536228,0,0,0,0,0,0,0,0,-0.0363480548214375,0,0,0,4.33680868994202e-19
X601601.CH.EQUITY,0,0.320890652108563,0,0.123626027135579,0.185282263056816,0,0,-0.00978819521528156,0,-0.0750435153483418,0,0.134873381668187,0.0780084236482094,0,0.0953441500150373,0,0,0,0,0.287508144369868,0,0,0,0,0,0.00896745518181261,0,0,0,6.93889390390723e-18,0,-0.130996709551546,0,0,0,0,0,0,0,0,-0.0102153271292612,0,0,0,0.0139768668262321,0,0,0,0,0,-0.00811207111754682,0.0841715032402563
X600000.CH.EQUITY,0,0.126670511716077,0,0,0,0.0261375443499675,0,0,0,0,0,0.0161234894281979,0,0,0,0.395989260155105,0,0,0,0,0,0,0,0,0,0,0,0,0.0195727228472601,0.0566638312653835,0,0,0,0,0,0,0,0.0154053017839185,0,0,0,0,0.0317172720360538,0.033870761260416,0,0.0471642952487727,0,0,0,0,0,0
X601319.CH.EQUITY,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.281866668885645,0,0,0.0129463645572183,0,0.00896003042332751,0,0,0,0,0,0,0,0,0,-0.0180744276639277,0.223228746683723,0.161604525583427,-0.0355326123848957,-0.0121479711715538,0,0,0.226203397750692,0,0,0,0,0,0,0,-0.0530448480722281,0,0,0,0,-0.0435467633561432,0,0,0,-0.0425424998653211
X16.HK.EQUITY,0,0,0.0169881548378249,0,0,0,0.151835053770385,0,0,-0.158108669165867,-0.218395843717069,0,0,0,0.0574761280752674,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09635668037623,0,0.27932447790992,-0.167311984028202,-6.93889390390723e-18,0,0,0,0,0,-0.131727612828542,0,0,0.117110567425437,0.19588975317332,-0.0508286480752503,0.128278619881512,0,0.193680153566649,0,0,0,0.294905639596812,0
X601998.CH.EQUITY,0,0,0.206035077917225,0,0,0,0,0,0,0,0.229919267780112,0,0,0,0,0.344006353832107,0.15916688260814,0,0.194919600624985,0,0,0,0,-0.0330340336515424,0,0,0,0,0,0,0,0.0302255000921917,0,0,0,0,0,0,0,0,-0.107931404912304,0.129086078776584,0,0,0,0,0,0,0,0,-0.00922910110716512,0.0658919678098697
X600016.CH.EQUITY,0,0,0.121606222114688,0,0.222080789880831,0,0,0,0,0,0,0,0,0,0,0.0606625607869175,0,0,0,0.011614788949534,0.1546419883219,0,0,0,0,0,0,0.0383000030725784,0.230412490742476,0.0264154691229925,0,0,0,0.608015332976543,0,0,0,0,0,0,0.0371632490970999,0,0,0,0.207985546115774,0,0,0,0,-0.439869976133514,0.0271760665166584,0
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0330406669735123,0,0,0,0,0,-0.020079614152827,0,0,0,0,0,0,0,0,-0.0409901939286632,0,0,0,-0.0429570656586554,0,0,0,0.0255603319916282,0.443735934042366,0,1.73472347597681e-18,0,0,0.0353705654908934,0,-0.0282639136554274,0,-0.10487199980921,0,0,0.23579909648854,0,0,0,0.125533836674353,0.0568966431165659,0
X11.HK.EQUITY,0,0,0,0,0,0,0,0,0.54256050462373,0,0,0,0.141675569161289,0,0,0,0,0,0,-0.124434871361008,0,0,0,0,0,0,0.267892670575786,0.0828132071779374,0,0,0.0149283149666637,0,0,0,-0.115262534941964,0,0,0,0,0,0,0,0.0107541282080331,0,0,0.16948457446107,0,0.00426376906614821,0,0,0,0
X002142.CH.EQUITY,0,0,-0.0403091320235172,-0.165084692261641,0,0.502505483789693,0,-0.227035179981968,0,0,0,0,0,0,0,0,0,0,0.0459536952356006,0,0,0,0,0,0,0,0,0,0,0,-0.0439797823697211,0,0,0,0.379367197485708,0,0,0,0.181609058917186,0,0,0,0,0.0127833230766875,0.00337059544445385,0,0,0,0,0,0,0.0862766502870979
X2388.HK.EQUITY,0,0,3.44888085824927e-05,0,0,0,0,0,0.189556713517522,0.0595114489061341,8.67361737988404e-19,0,0,-0.349086260011603,0,0,0,0.116363320270055,0,0,0,0,0,0,0.0286982967333801,0,0,-0.05479891059099,0,0.291227379210107,0,-0.0759911973944448,0,0,-0.099730953999164,0,0,0.145436878918112,0,0,0.312608004427478,0,0.188312461179268,0,0,0,0,0,0,-0.026018436627575,-0.0224708544801635,0
