,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,FXI.US.EQUITY,CN2YR
X601211.CH.EQUITY,0,0.0392544300662451,0,0,0,0,0,0.0157031703094387,0,0,0,0,0.0594897923561638,0,0,0,0,0,0,0.0116027424742248,0,0.424022311501353,0.0322046875685558,0,0.0158325857560515,0,0,0,0.0615982849317762,0,0,0,0,0,0,0,0.0927619016627479,0,0.0116272211174734,0,0,0,0.0516928971502963,0.0062343202308027,0,0,0,0.230011988147785,0,0,0
X601336.CH.EQUITY,0,0.07162827621486,0,0,0,0,0,0,0,0,0,0,0.268206180998051,0,0,0,0.0916847668107991,0,0,0,0,0.0272053696312227,0,0,0,0,0,0,0,0.0916841817604654,0,0,0,0,0.179360440133537,0,0,0,0,0.0896690136701272,0,0,0,0,0,0,0,0,0,-0.0107707210502699,0
X600837.CH.EQUITY,0,0,0,0,0,0,0,0,0.152890849508859,0,0,0.0521222789275259,0,0,0,0,0,0,0,0,0,0.19193636341945,0,0,0,0,0,0,0,0,0,0.446691917844533,0.0286067454829378,0,0,0,0,0,0,0,0,0,0.0767661727042505,0,0,0,0,0.000472027774623172,0,0,0
X1997.HK.EQUITY,0,0,0.151587240072358,0.0146483881097945,0.0130349873048755,0,0.236391484721537,-0.225756559444682,0,0,0,0,0,0.38013997332914,-0.0287020767661986,0,0,0.0852218286437393,0,0,0,0,0,0,0,0,0,0.136615442936029,0,0,0.175285625362172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127547829143737,0,0,0.0269903865557441,0,0.0191603379636033
X601066.CH.EQUITY,-0.187964623087852,0,0,0,0,0,0,0,0,-0.166782189366,-0.0723923712769921,0,0,0,0,-0.358591724910246,0,0,0,-0.121931885907146,0,0,0,0,0,0,0,0,0.178760383542587,0,0.288818548146533,0.428584919976393,0,0,0,0,0,0.00160296391433836,0,0,0,0,0.372489237992473,0,0,0,0,0,0,0,0
X002142.CH.EQUITY,0,0.322030496167243,0.259327235750812,0,0,0.113692182440671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408069671134806,0,0,0,0,0,0,0.00246341114226159,0,0.00154709059204021,0,0,0,0,0.0586886847474649,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.265165320179905
X601229.CH.EQUITY,0.400557508388263,0,0,0,0,0,0,0,0,0,0.0978286965225461,0,0,0,0.0334299947838203,0,0.0771406459817209,0,0,0,0.0477782228422345,0,0,0.015003995504043,0,0.0172310322910108,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251072972055829,0,0,0.0332291969256278,0,0.151737195600055,0,0,0,0.0565939917750632,0,0.0728878931840269
X601169.CH.EQUITY,0.00425943001720042,0,0,0,0,-0.142842946657037,0,-0.0731183100942969,0,0,0,-0.129234738512103,0,0,0,0,0,0,0,0,0,0,0,0.055315543212414,0,0,0,0,0,0,0.0948806428327884,0,0,0.688711498403922,0,0,0,0.0980079489918675,0,0,0,0,0,0.122489839408565,0.919280722580727,0,-0.177501536408804,0,0,0,0
X000166.CH.EQUITY,0,-0.146451492942866,0,0.0632147140645055,0,0,0,0,0,0,0,0,0.276973392784792,0,0,0.192931062758806,-0.0677599022897109,0,0,-0.0157347001445618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277796719856568,0,0.282296995113759,0,0.064770801500459,0,0,0,0,0,0,0,0.283614066371288,0,0,-0.0660375865946978,0
X2882.TT.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0572506476730255,-0.0638961948432378,0,0,0,0,0,0,0,0,0,0.0727372058909632,0,0.227903727957279,0,-0.103438153821297,0,0,0,0,0,0,-0.127227793870957,0.0651038754580205,0,0,0,0,0,0,1.13383330484524,0.0240698400495608,-8.67361737988404e-19
X600015.CH.EQUITY,0.0987056870520198,0,0,0,-0.389304575245643,0,0,0.3859819877242,0,0,0,0,0,0,-0.282334026946677,0,0,0,0,0,0,0,0,0.429525176461627,0.00613323755144378,0,0.0734935866073354,0,0,0,0,0,0,0.333340243799279,0,0,0,0,0,0,0,0.040884547523703,0,0,0,0,0,0,0,0,0.0234258056814883
X17.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.423042488202459,-0.0807270311976124,0.139673058542132,0,0,0.160038414573523,0,0.103428526340229,0,0,0,0,0,0,0,0,0.239754221240596,0.15293349907646,0,0,0,0,0,0,0.142129762672759,0.0399257236557188,0,0,0,0,0,0,0,0.0361302945309245,0,-0.0618808874221692,0,0
X002736.CH.EQUITY,-0.00230273296890451,0,0.0651996082577837,0,0,0.0633593184688129,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0297382743088704,0,0.367453211783401,0,0.04756651092349,0,0,0,0,0,0.0558833859392573,0,0,0,0,0,0,0,-0.0381500942873132,0,0,0,0,0.463933531636154,0.0515836597006878,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305802069419034,0,0,0.24809197220063,0,0,0,0,0,0,0,0,0,0,0,0,0.46595574892284,0.00494296746141646,0,0,0.0437004075554086,0,0,0,0.090266772405284,0,0,0,0.0517053039846133,0,0,0,0
X2881.TT.EQUITY,0,0,0,0,0,-0.103509964241605,0.122681972619507,0,0,0,0,0,0,-0.236153193977118,-0.040717318880375,0,0.117767763467488,0,0,-0.0219867895424889,0,0,0,0,0,-0.107245937629556,-0.0981877206175013,0,0,0,0,0,-0.197972438509953,0,0,0,0,0,0,0,0.189256941947166,0,0,0.634933052969295,0,0,0,0,0,0,0
FXI.US.EQUITY,0,0,0.235201765605887,0,0,0,-0.101730435434864,0,0,0,0,0.270300368666551,0,0,0,0,0,-0.135185447211513,0,-0.431861895715247,0,0,0.341582291430719,0.133181511281631,0,0,0,0,0,0,0,0,0.270371534314044,0,0,0,0,0,-0.168739754604298,-0.0851122709219645,-0.119897734560785,0,0,0,0,0,0,0,-0.0527942294657353,0,0.141504289757037
CN2YR,0,0,0,0,-0.442253099166328,0,0,0.198553985327472,0,0,0,0,0.0164975278757731,0,0,0,0.234122173726928,0.255269687560692,0,0,0,0,0,0,0,0,-0.0208336692765334,0,0,0,0,0,0,0,0,0,0,0,0,0.00319729718168603,0,0,0,-0.202375031702288,0,0,-0.0609563859277722,-0.170382146522959,0,0.0953837595971412,0
