,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0559370013674185,0,0.596683202984165,0,0.107144697909301,0,0,-0.0692974084958245,0,0,0,0,0,0,0,0,0.0994510971678609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033208642967554,0,0,0,0.0750084044434285,0,0.0470820350373684
X601318.CH.EQUITY,0,0,0,0,0,0.0818036024577186,0,0,0.0398482908718385,-0.0325135779506771,0,0,0,0.17637370415802,0,0,0,0,0,0.468977937977031,0,0,0,0,0,-0.0870839121912531,0,0,0,0.0805038007315377,0,0.125882395565429,0,0,0.107245733518262,0,0,0.0718977565269754,0,0,0,0.00691434026441808,0,0,0,0,0,0,-1.38777878078145e-17,0.0574527275777424,0
X601939.CH.EQUITY,0,0,0,0,0.36464756597784,0,0.156854719714088,0,0,0.0976480519314565,0.0465441320344817,0,-0.154069326599805,0,0,0,0,0,0,0,0.047213264815291,0,0,0.53889606504595,0,0,0,0,0,-0.053752590428905,0,0,0,0,0,0,0,0,0,-0.0401294070962415,0,0,0,0,0,0,0,0,0,0,-0.0794811081778025
X601628.CH.EQUITY,0,0,0.0686474011448099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.380182450232672,0,0,0,0.0221977543546876,0.0977622323385383,0,0,0,0,-0.033899015746003,0,0,0,0.0428939235447939,0.312676943014371,0,0.199470604892821,0,0,0,-0.0266687150900272,0,0,0,0,0,0,0,0.0633467789931059,0,0,0,0
X601288.CH.EQUITY,0.048368279592332,0.0458413098453049,0.0806653976292256,0,0,0,0.206001574675078,0,0,0.057878166741072,0,0,0,0.0700112345408813,0,0,0.100039138341078,0,0,0,0,0,0,0.221196517446984,0,0,0,0,0,0,0,0,0,0,0,0,0.195832065742712,-0.00086109294205008,0,0,0,0,0,-0.0639496275550597,0,0,0,0,0,-0.045391729312137,0
X600036.CH.EQUITY,0.0139034434168043,0.236047873412909,0,0,0.0795246050303424,0,0,0.128524910604925,0,0,0,0,0,0.278377863960825,0,0,0,0,0.117732119635431,0,0,0,0,0,0.257426481545128,0,0,0,0.0638743420508295,0.0174170619872508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237661847248389,0,0,-0.0237270058381445,-0.00174365891302744
X601988.CH.EQUITY,0.204609389904748,0,0,0,0.188129077906786,0.284926849936521,0,0,0,0,0,0,0,0,0,0,2.77555756156289e-17,0,0,0,0.0994745917468521,0,0,0,0.0315129729306272,-0.0154634942388693,0,0,0,0,0.0186590638184066,0.240320536453769,0,0,0,0,0.020811766053006,0,0,0,0,0.0987748899193675,0,-0.135910849406936,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,-0.127181504251587,0,-0.0848458421265129,0,0,0,-0.0154886520754883,0.333057366929567,0,0,0,0,0.113442187786963,0,0,0,0,0,0,0,0,0,0,0.137167403085249,0,0.352866307502627,0.114944922643066,0,0,0,0,0,0,0,0,0.0682100659256157,0,0,0,0,0,0,0.0877689694671189,0,0,0.108751603824654,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,-0.177938942785094,0,0,0,0,0,-0.0787397924613646,0,0,0,0,0.0977790710544149,0,0,0,0,0.0810972984902735,0,0.400848249298742,0.102481311528283,0,0,0,0,-0.0373696384363076,0,0,0,0,0,0,0,0.165675830114762,0.267546930476568,0,0,0,0,0,0
X388.HK.EQUITY,0,0.129358360683149,0,0,0,0,0,0,0,0,0,0,0,0.0176168704004642,0,0,0,0,0,0,0,0,0,0,0,0.249791815168561,0,0,0,0.00391898517141203,0.210474521025661,0,0.0998812657275822,0,0,0,0,0.0742999090359323,0,0,-0.131555929145763,0,0,0,0.0336879796688728,0,0.128338671334538,0,0,0,-0.0459960695849833
