,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X2388.HK.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.634449230100904,0,0,0.0231864399196738,0,0,0,0,0,0,0,0.0809417081369574,0,0,0,0,0,0.141168342482212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106105694279284,0,0,0.116440657390401,0,0,0,0.02315168556785,0,-0.0404003697195806,-0.0379358554307486,0,0,-0.023451917205512,-0.00178830638825565
X601939.CH.EQUITY,0.181085527791419,0,0,0.258974732687092,0,0.34613466419815,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0.0760981296772765,0,0,0,0,0,0.120716364653559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0.0847444978031466,0,0,0,0,0,0,0.00711795825500158,0.0593731783162211,0,0,0,0,0,0,0,0.0257046114540393,0.113073831275197,0,0,0,0,0,0,0,0,0,0,0,0,0.0893405585834042,0,0.167220539360066,0.0317481677467219,0,0,0,0.11028207446834,0,0,0,0,0.223106193031601,0,0,0,0,0,0
X601288.CH.EQUITY,0.323453864017779,6.93889390390723e-18,0,0,-0.039729928769416,0.0301004399498311,0,0,0,0.131387968844209,0,0,0,0,0,0,0,0,0.0698448123810779,0,0,0,0,0,0.0180303262818292,0.242055531528568,0,0.0746836379749124,0,0.0836156275549218,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584691524242446,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.102924481715683,0.120521472124522,0,0,0.225340103207491,0,0,0,0,0.385985835677165,0,0,0,-0.187330924839182,0,0,0,0,0,0,0,0,0,0,0.0684203233451105,0,0,0,0.00597170955786572,0,-0.12258007894715,0.0299634787898492,0,0,0,0,0,0,0,-0.56468406854432,0,0,0,0,-0.286551158025624
X601988.CH.EQUITY,0,0.101532589239208,0,0,0,0,0,0,0.145997120927409,0,0,0,0.0846200143916224,0,0,0,0,0,0.080527971269189,0,0,0,0.597741727150633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00628517386136019,-0.0320095513138834
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0525126559398396,0,0,0.27878972220842,0,0,0,0.0856042422460803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169385767294695,0,0,0,0,0,0,0,0,0.11279696804328,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0250429741256066,0.000775117816919069,0,0,0,0,0,0,0.775033741955309,0,0,0,0.104333289930819,0.0041951732640682,0,0.000700083101345943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.135485124418205,0.067298214276043,0,0,0,0,0,0,0,0,0,0,0,0.0295783801206586,0.00343296700561368,0,0,0,0,0,0,0,0,0.0702723187608957,0,0,0,0,0,0,0,0,0,0,0.319927572413944,0,0,-1.38777878078145e-17,0,0,0.209945670023191,0.0698311549806288,-0.0271522506065751,0,0,0,0,0
X601328.CH.EQUITY,0.00162515200828096,0,0,0,0,0,0,0.170596961983167,0,0,0.0379716386652848,0.14745037478033,0,0,0,0,0,0,0,0,0,0.251182959258304,0,0,0,0,0.0313572717198851,0,0,0,0,0,-0.00875545790908837,0.0403769247794998,0,0,0.000783146497916675,0,0.252480978645403,0.0685589248876353,0,0.0396108796356542,0,0,0,0,0,0,0,0
