,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X600015.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.668269526452219,0,0,0.0151006202047777,0,0,0,0,0,0,0,0.0529449982689272,0,0,0,0,0.128434259806792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0193942124488711,0,-0.0195329834381551,0.0500177798055569,0,0,0,0,0.0461793277813039,0,-0.0213877003205693
X601939.CH.EQUITY,0.121042339881966,0,0,0.625520063098252,0,0,0,0,0,0,0.0694516445685492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0302175095559149,0,0,0,0,0,0.0903914597079499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111308463983125
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0127580770071725,0,0,0,0,0,0,-2.16840434497101e-19,0.0856618070053879,0.295224657319176,0,0,0,0,0,0,0.141298559689515,0,0,0,0,3.46944695195361e-18,0,-3.46944695195361e-18,0.0481459597541977,0,0,0,0.0032242144431742,0,0.0667530434939961,0.192061172269156,0,0.0138952639575583,0,0,0,0.0199419352062412,0,0,0.0642714803056539,0
X601288.CH.EQUITY,0.116506740926021,0,0.00655880401396449,0,0,0.0640672259977187,0,0,0,0.0824997938155067,0,0.0366037779422663,0,0,0,0,0,0,0,0,0,0,0,0,0.150411279758867,0,0.296851866594155,0,0,0.153349929013417,0,0.0582165731356194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.263665232781106,0,0.389006692089607,0,0,0.0940865786058012,0,0,0,0,0,0.160738315552982,0,0,-0.279547438904231,0,0,0,0,0,0.380121116740066,0,0,0,0.164415743742652,0,0,0,0,-0.132421494180975,0,0,0,0,0,0,0.0642726304270199,0,0,0,-0.401867664466788,1.73472347597681e-18,0,-0.138221857916896,-0.187891272686362
X601988.CH.EQUITY,0.123598020509344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.603328775112298,0.00567677775368259,0,0,0,0,0.0203681944234847,0.139077866725588,0,0,0,0,0,0,0,0,0,0.0553979717709288,0,0,0,0,0.0252224814275382,0,0,0,0,-0.090115902417697
X600036.CH.EQUITY,0,0,0,0,-0.0282031403477805,0,0,0,0.0323500533434415,0,0,0,0,0,0,0,-0.0222122285852666,0.0377889775322325,0,0,0,0,0,0,0.757626800147192,-0.00619471912776919,0.0323273324135224,0,0,0.103270713534935,0,0,0,0,0,0,0,0,0,0,0,0,0.0653836779852171,0.0704323210164341,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0.234478381288887,0,0,0,0,0,0,0,0.1716816379769,0,0,0,0,0,0,0.124766140723653,0.00711249220767736,0,0,0,0,0,0,0.184742484847189,0.12657575125358,0,0,0,0,0.135958044158093,0,0,0,0,0,0,0,0,0,-0.112189089201625,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0.218319022036216,0,0,0,0.0307741507663244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505686968609515,0,0,0,0,0,0,0,0,0,0,0,0,0.402711258608502,0.231693849701656,0,0,0,0.0293128476865222,0,0,0,0,0,0,0
X601328.CH.EQUITY,0,0.171812364543352,0,0,0,0,0.115084668686682,0,0,0,0,0,0,0.256717785571309,0,0,0,0,0,0,0,0.224862972840633,0,0,0,0,0.0656289114818489,0,0,0,0,0.00607758257817821,0,-0.00585949484587911,0,0,0,0,0,0.198597368285019,0,0,0,0.0022203974282182,0,0,0,0.0278526773129221,0,0
