,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X267.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X1113.HK.EQUITY,X002736.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0915106275199834,0,0,0,0,0,0,-0.0429183884587995,0,0,0,0,0,0,0,0,0,0,-0.18016032717027,0,0.0365683203530973,0.681959086904396,0,0.546844020823384,0,0,-0.250762574681207,-0.116826985829474,0,0,0,0,-0.0235541046126138,0,0,0,0,0,-0.0363775153040477,0,0,0,0,0,0,0,0,0,0.0784670558749669
X601318.CH.EQUITY,0,0,1.38777878078145e-17,0,0,0.21551093519502,0,0,0,-0.0728176764611242,0,0,0.100734759888584,0,0,0,0,0.0844408431425072,0,0,0.0125745090921531,0,0,0,0,0,0,0,8.67361737988404e-19,0.0153559855354076,0.156683943101339,0,0,0,0,0.24653238397185,0,0.06736934437348,0,0,0,0,0,0,0,0,0,0,0,0,0.0469483104820288
X601939.CH.EQUITY,0,0.0809455451371186,0,0.802718774968843,0,0,0,0,0,0.0444222614783284,0,0,0.0169197659895329,-0.00807664743323745,0,0,0,0.0802549829814374,2.71050543121376e-20,0,0,0,0,0,0.0252513889927796,0,0,0,0,0,0,0,0,0,0,0,0,0.0678364242204091,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.891837780980099,0,-0.0467576518822796,0,-0.0656026458983118,0,0,0.00927168523213275,0,0,0,0,0,0.0170172611589565,0,0,0,0,0.0288032394833815,0,0,0.144841593471538,0.0679142546128794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145306899247869,0,0,0,0,0,0,0,0,0,0.0205924194609276
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.26283525837905,0,0.0864699907459189,0,0,0,0,0,0,0,0.321853425329385,0,0,0,0,-0.0725674615710145,0,0,0,0,0,0,0,0,0,0,0.132283487174464,0,0.104604360684383,0,0,0,0,0,0,0,0.139001197289583,0,0.186545586097547,0,0,0.0476809222971331
X600036.CH.EQUITY,0,0,0.07192742974827,0.257133459150424,0,0,0,0,0.0479894223952412,-0.00689222746313215,0,0,0,0,0,0,0.176057648358912,0,0,0.0201336233578427,0,0,0,0,0.0238490423452218,0,0,0.18755694873173,0,0.0312187094895846,0.128864675563445,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04237851245281,0,0,0,0,0.0317384628903197,0
X1299.HK.EQUITY,0,0,0,0,0.0942793050479132,0,0,0,0,0.170933114130532,0,0,0,0,0,0,0,0,0,0,0,0,0.283373934534769,-0.0242532475707932,0,0,0.112784976241195,0,0,0,0,0,0.13870437049613,0,0,0,0.075364699650015,0,0.0625321355327319,0,0,0,0.0766737870156086,0,0,0,0,0.11839676485336,0,0,0
X601988.CH.EQUITY,0,0,0,0.086850720779144,-0.0451275720622013,0,0,0,-0.0203657542922054,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0.0178413515707449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,-0.124242976415196,0,1.00250428913226,0,0
X5.HK.EQUITY,0,0,0,0,-0.0106409822222839,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0330785380028098,-0.167155599199815,0,0,0,0,0.0108246837800443,0.197798614884797,0.36731351888188,0,0,-0.128207405456224,0,0,0,0,0,0,0,0,0.0448792602858194,0,-0.0903763490269874,0,0,0.0866325810103323,0.156092406024803,0,0,-0.222657155555539,0,0.139676560079123,0.0472682035667446
X388.HK.EQUITY,0,0,0,0,0.235150985534508,0,0.0560402395540838,0,0.116560862752479,0,0,0,0,0,0,0.0954290767578209,0,-0.163573316693479,0,0,0.132660472498506,0,0.286850273715436,0,0,0,0,0.0763479117544327,0.222974489620304,0,0,0,0.0583872156902605,0,0,0,0,0,0,0,-0.125986518423218,0,0,0,0,0,0,0,0,-0.296525225490062,0.129887087175916
