,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X688.HK.EQUITY,X601319.CH.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X823.HK.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2886.TT.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.360920402776653,0,0.310465498722951,0,0,0,0,0,0.0477120276492123,0,0,0,0,0.0513310512672164,0,0,0,0,-0.0444509042379496,0,0,0,0,0,0,0,0.044158918074546,0,0,0,0,0,0,0,0,0,0,0,0,0.0902101444956928,0,0,0,0.0582137348747626,0,0,0,0,0,0
X601318.CH.EQUITY,0.108477184662594,0,0,0,0,0,0,0,0.179219686503108,0,0,0,0,0,0,0,0.179214359280894,0,3.46944695195361e-18,0,0,0,0,0,0.0678332563546176,0,0,0,0,0,-0.0561989189866793,0.136484523925629,0,0,0.0316612855973008,0.156517709349751,0,0,0,0,0.0391610318547184,0,0.0204911489709345,0,0,0,0.0582829309025366,0,0,0.136092258888883,0
X601939.CH.EQUITY,0,0,0,0.340431139253467,0,0.0711682797561611,0,0,0,0,0,0,0.434306056914422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054453899076756,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.391277210744415,0,0,0,0,0.265056456094363,0,0,0,-0.0209371540327153,0,0,0,0,0.0442905100796649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206737826624167,0,0,0.00219055263779041,6.93889390390723e-18,0,0,0.0143544674707456,0.0977069122380082,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0.193424187254956,0,0,0,0,0,0,0,0,0,0.528744228762727,0.0228357428170056,0,0,0.0380252842893272,0,0,0,0,0.176131461280698,0.0488801560513304,0,0,0,0,0,0,0,0,0,-0.0463367580993525,0,0,0,0,0,0,0,0,0,0.087211358978402,0,0
X601988.CH.EQUITY,0.386431406459221,0,0,0.00300105994968592,0,0,0,0,0,0,0.0657605743114444,0,0,0,0,0,0,0,0.0148685823833212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162128116030122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330787769174669,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.337453009813103,-0.0214371801652351,0,0,0,0,0,0,0,0.474570239447009,0,0,0,0,0,0,0,0,0,0,0.0482522312500569,0,0,0,0.077204974316153,0,0,0,0,0,0.017677165724211,0,0,0,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0750535015219991,0,0,0,0.428387322712443,0,0,0,0.120448775859012,0.0536207505015739,0,0,0,0,0,0,0,-0.0349437928401512,0.406755349959722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.257051984410818,0,0,0,0,0.0609400907998239,0,0,0,0,0.0128899281809575,0,0,0,0,0,0,0,-0.0798844139090015,0.0981812791294269,0,0,0,0.156856657792676,0,0,0,0,0.151980503733248,0,0,0,0,0,0,0.0712079592706034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0663695162857201,0
X601658.CH.Equity,0,0,0,0,0,0,-0.109716580565648,0,0,0,0.264400519844041,-0.176446701563799,0,0.184348148186251,-0.225256447716944,0,0,0,0,0,0,0,0,0.626447171286241,0,0,0,0,0,0,0.118877964570311,0,0,0,-0.00754148772315711,0,0,0,0,0,-1.16855839370451,0,0,0,-0.255730903730654,1.16832379936729,0,0,-3.3881317890172e-21,0,0
