,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X300059.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X600999.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X2882.TT.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X600918.CH.Equity,X000166.CH.EQUITY,X2881.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.281972501162772,0.0354885205151953,0,0,0,0.31157257461402,0,0,0,0.0795127613735529,0,0,0.035558314624918,0,0,0,0,0,0,0,0,0.157609076582785,0,0,0.00927860017304668,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0.120708745141872,0,0,0,0,0,0,0,0,0,0,0,-0.0274718977467422,0
X601318.CH.EQUITY,0,0,0.297970850475456,0,0,0,0,0,0.079008844422684,0,0,0,0.00308901332842412,0,0,0.204393322495063,0,0,0,0,0.0207648441444649,0,0,0,0,0,0,0,0,0.0818485344489024,0,0,0,0,0,0.0703782735341768,0,0,0,0,0,0.0406224287830412,0,0.0863844082049586,0,0,0,0,0,0,0
X601939.CH.EQUITY,0.422880363953933,0.222149205165998,0,0,0,0,0,0.230247561030484,0,0,0,0,0,0,0.0468788981308575,0,0.00253774719366678,0,0,-0.165910412114748,0,0,0,0,0.112997070237156,0,0,0,-0.072526301651968,0.174452626402544,0,0,0.179981472069534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0809091708282943
X600036.CH.EQUITY,0,0,0,0,0,0.239890173032883,0,0,0.0594873208375866,0,0,-0.0348684984780287,0.133992770559401,0,0.0351511676923835,0,0,0.263885628207807,0,0,0,0,0.0167864983063315,0,0.423081868652163,0,0,0,0,0.020574208617632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,0.0162565731856771,0.495858142913702,0,-0.0834505109799453,0,0.0934607208948317,0,0,0,0,0,0.0210941807301525,0,0,0,0,0.0638662919618891,0.122995335728782,0,0,0,0,0,0.0881701309666221,0,0,0.0404752569167773,0,0,0,0,0,0,0,0,0,0,0,0,0.0481620504615989,0,0,0,0.0117699452578041,0
X1299.HK.EQUITY,0,0,-0.0349813315578079,0,0,0,0,-0.0397834126779076,0,0.134935286349117,0,0,0,0,0,0,0,0,0,0,0,0,0.105903890340661,0,0,0,0,0,0,0,0,0,0.051513609364326,0,0,0,0,0.0349947392667978,0.154502344427306,0,0.251805758462831,0.117700654601191,0.0694639327779165,0,0,0,0,0,0,0.257132596697909,0
X601628.CH.EQUITY,0.0972072815192083,0,0,0,0,0.0227491664779366,0,0,0,0,0,0,0,0,-0.256392728347923,0,0,0,0,0.238953227441805,-0.0734140251066241,0,0,0,0.0283386905890836,0,-0.138995906546342,0,0,0,0,0,0,0,0.62375095658646,0,0,0.0332311425444996,0,0,0,0,0,0,0,0,0,0,0,0,-0.0271242043959649
X601988.CH.EQUITY,0,0,0.0581952604132021,0.0218030021505688,0.47797161394643,0,0,0,0,0.0168114227132753,0,0,0.0802972422358105,0,0,0,0.209738486484325,0,0,0,0,0,0,0,0,0,0.0359708346928074,0.0137189570309522,0.0615340369504668,0,0,0,0,0,0,0,0.00132306836833247,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0.241525076180955,0,0,0,0,0,0,0,-0.0198456270897341,0,0.0195340396058715,-0.0541532756379426,0,0,0,0,0,0,-0.189695008913989,0,0,0.128846722825515,0,0,0.0516593174974018,0.125409105201074,0,0,0,0,0,0.129137671216165,0,-0.0535220794403257,0,0,0,0,0,0,0.0976879817909517,0.175136195984336,0,0,0.105317615765371,0,0,0,0.0164660030918136,0
X388.HK.EQUITY,0,0,0,-0.247924800745521,0,0.171093617768183,-0.0246200936415799,0,0,0,0.0755117286769869,0,0,0,0.123189187632971,-0.0285992373271591,0,0,0.115251704150573,0.525559263312585,0,-0.0283489161234358,0,0,0,0,0,0.00868569340879808,0,0,0,0,-0.030168358062635,0,0,0,0,0,0,0.234402342575318,0,0,0,0,0,0,-0.370633341220335,0.0643359079604919,0,0.0539644665244813,0
