,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X002142.CH.EQUITY,X11.HK.EQUITY,X600016.CH.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X600837.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X600918.CH.Equity,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0636895992630177,0,0.179183639836346,0.0446432777166478,0.00352268114325105,0,0,0,0,0,0,0,0,0,0.00445890573119036,0.164789563878344,0,0,0,0,0,0,0,0,0,0,0.0284699445165746,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962494722678262,0.0341670276358225,0,0,0,0.0223813437297575,0,0.126602332390857,0.0278210014919705
X601318.CH.EQUITY,0,0,0,0.125540624167397,0,0,0,0,0.110742963526687,0,0.014811182021187,0,0.093388276157745,0,0,0.081409642801805,0,0,0,0.299773851229866,0,0.092172202288852,0,0,0,0,0,0,0,0,0.142128607467826,0,0,0,0,0,0.0428808966988111,0,0,0,0,0,0,0,0,0,0,0,0.109091645208591,0,0
X601939.CH.EQUITY,0,0,0,0,0.126092469440249,0,0,0,0,0,0.0955911197285552,0,0,0.101427503553473,0,0,0,0,0,0,0.00131650798978446,-0.030331213909833,0.53592611105737,0,0,0,0.167152212823476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.201327588985516,0,0,0,0,0.135926099216085,0.108131032708548,0,0,0,0,0.18334958093906,0.0943933064744904,0,0,0,0,0,0,0,0,0,0,0.26192774764017,0,0,0,1.73472347597681e-18,0.0714054383523905,0,0,0,0,0,0,0,0,0,0.0251562978977446,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.2256345465354,0,0,0.0955002668523972,0,0.217342849929483,0,0,0,0,0,-0.032768831105237,0,0.16776481027986,0,0,0,0,0,0,0,0,0,0,0,0.0984729331253299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0959481477622088,0,0,0,0.0774183723740359,0,0,0,-0.0603049018586527
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112860767514442,0,0,0,0,0.100758593554753,0,0,0.0983681447231977,0,0,-0.0943932180099807,0,0,0,0,0.00855315518438475,-0.042945327045519,0,0,2.77555756156289e-17,0.717843753186539,-0.0101538163745519,0,0,0,0,0,0,0.0545724373486211,0,0,0,0.185004799875812,0,0,0,-0.0760252069608844
X1299.HK.EQUITY,0,0,-0.00617419829408719,0,0,0,0,-0.0536105945753313,0,0,0,0.208170840183019,0,0,0,0.0101796721490779,0,0,0,0,0,0,0,0,0,0.150649480232004,0,-0.0669999343958974,0,0,0,0.102620545061314,0,0,0,0,0,0,-1.38777878078145e-17,0.109314800986756,0,0,0.120655556670784,0.272872556118523,0.0482788728730434,0,0,0,0,0,0.0216607410597446
X601988.CH.EQUITY,0,0,0.0299925190699798,0.20787609340351,0.216487424200924,0,0,0,0,0,0,0,0.0210459709142243,0,0,0,0,0.240252242848402,0,0,0.0159656195422318,0,0.0187882264714327,0,0.122884036531206,0.163654210094134,0,0,-0.00834742796883188,0,0.163328379957332,0,0,0,0,0,0.0440154896756985,0,0,-0.0283726325699547,0,0,0,0,0,0,0,0.0368256182037402,0,0,0
X5.HK.EQUITY,0,0.0522931802809078,0,0,0,0.0461691373290056,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12396247377283,0,0,0,0.105094221569759,0,0.121666621014006,0,0,0.00767109672989526,0,0,0,0,0,0,0,0.0447227573730102,0,0.273728007946615,0,-0.0583777310863211,0,0,0.15856301948919,0,0,0,0,0.0959249424776012,0,0
X601166.CH.EQUITY,0,0,0.0447653318364933,0.0234893054549896,0,0.0083697791544747,0,0,0,0,0.0274583812847452,0,0.125525095964958,0.0835923719838473,0,0,0,0,0,0,0,0,0,0,0.165127991144788,0,0,0.400650430173224,0,0,0,0,0,0,0.0344770064637065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0.352828586429227,0.0842021511981672,0.0175971878595609,0,0.0420930155935167,0,0,0,0,0.29340551420651,0,-0.0361077833619798,0,0.168386889103695,0,0,0,0,0,0,-0.0141317796490571,0,0,0,0,0,0,0.169531621114366,0.0556688875940047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.120368716344577,0,0,0,0
X388.HK.EQUITY,0,0,0,-0.0837279292008144,0,-0.186740486440156,0.150915296048866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545002534525931,0,0,0,0.113714095688469,0,0,0,0,0,0,0.0749002486167785,0,0,0,0,0,0,-0.0161502880387219,0.143995197276565,0,0,0,0.0819821223320155,0,6.93889390390723e-18,0,-0.0314547608023633,0,0
X000001.CH.EQUITY,0,0.0146896372982355,0,0.485605474746746,0,0,0,0,0,0,0,0.13324327521883,0,0,0,0,0,0,0,0.0992012448311034,0,0.0156592703961582,0,0,0.323357095130254,0.156281051552489,0,0,0,0,-0.241815162798748,-0.112527017620988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782510281983681,0,0
