,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X1109.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X600048.CH.EQUITY,X002142.CH.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X1113.HK.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X600999.CH.EQUITY,X001979.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X601229.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X000776.CH.EQUITY,X601788.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.114103893994174,0,0,0,0,0,-0.00170593276606373,0,0,0,0,0,0,0,0,0,0,0,0.134506005470329,0,0.376270886268939,-0.121030379329084,0,0.066883798493303,0,0,0,0,0.232330068857933,0,0,0,0,0,0,-0.231394639856994,-0.0317565498175969,0,0,0,0,0,0,0,0,-0.132395342542243,0,0
X601318.CH.EQUITY,0,0,0,0,0.115722124067242,0,0.0659710340836816,0,0,-0.0373565222787864,0,0,0,0.0258553878928998,0,0,0,0,0,0.246001169645542,0,0,0,0,0,0,0,0,0,0.153756357304863,0,0,0,0,0,0,0.499556632538191,0,0,0,0,0,0,0,0,0.0598701952833463,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.820535142118699,0,0.0141714815417055,0.044698547948372,0,0,0,0,0,0.0443921158280441,0,0,0,0.0276620744311586,0,0,0,0,0,0.0112246843338686,0,0,0,0,0,0.00392256131314793,0,0,0,0.0142273454678767,0,0,0,0,0,0,0,0,0,-0.0266396888034729,0.00705668134572311,0,0,0,0,0.0233633669634845,0.062160267216686,0
X601288.CH.EQUITY,0,0,0.899481673049662,0,0,-0.0640942047782231,0,0,0,0,0,0,0,0,0,0.0282006615562035,0,0.14476657565355,0,0,0,0,0,0,0,0,-0.0921257175627107,0.0120191087435247,0,0,0.0133209722753393,0,0,0,0,0,0,0,0,-0.126920639425184,0,0,0,0,0,0,0,0,-0.0240518840299338,0,0
X601988.CH.EQUITY,0.0116874687436215,0,0,0,0,0,0,0,0,0,0,0,1.22593340638025,0,0,0,0,0,0,-0.241505557901902,-0.209550792229929,0,0,0,0,0,0,0.0203326029130419,-0.0924200090283002,0,0,-0.0607968275061868,0,0.00984935325865522,0,0,0,0,0,0,0,0,0,0,0.0360503818790534,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,-0.0720064516790982,0.784248805484032,0,0,0,0,0,0,0,0,0,0,0.122294639515662,0,0,0,0,0,0,0,-0.0585536004219674,0,0,0,0,0.0453234303932424,0.247527733711983,0,-0.0863598846578004,0,0,0,0,0.200632584812184,-0.131239704636529,0,0.00919728042455882,0,0,0.0914517065090393,0
X600036.CH.EQUITY,0,0,0.340643525772132,0,0,-2.71050543121376e-20,0,0,0.0262933932930996,0,0,0,0,0,0,0.168591015546204,0,0,0,0.00106930097566326,0,0,0,0,0,0,0,0.13429990445159,-8.67361737988404e-19,0,0,0.289179293934469,0,0,0,0,0,0,0,0,0,0,0,0,0.0661721995963605,0,0.0329419560646211,0,0,0,0
X1299.HK.EQUITY,0.0180996133946462,0,0,0,0,0,0,0,0.214584575101391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229729131745889,0,0,0.0908562508411631,0.106695399011101,0.0070415099922141,0,0.320753072855585,0,0,0.10030970776597,0,1.38777878078145e-17,0,0,0,0,0,0,0.0788056605570404,0,-0.0543595290476583,0,0.459533531378326,0,0,0,-0.11794832823155
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.0872582210877802,0,0,0,0,0,0,0.227723497673528,0,0,0,0,0.178521946553211,0,0,0,0.635161694797445,0.0265390192473189,0,-8.67361737988404e-19,0.0749899177785211,0,0,0.0187296571699598,0,0,0,0,-0.38525230057085,0,0,0,0,0,-0.0793081763161101,0.106969503174259,0,0,0,0,0,0
X388.HK.EQUITY,0,0,-0.0525269521972449,0,0,0.433443746459735,0,0,0,0,0,0,0,0,0,0,0.0314001164031467,0,-0.456264004953859,0,0,0.170709313560397,0,0,0,0,0.284743586620261,0,0,0,0,0,0,0,0,0.223847693503839,0,0,0,0,0,0,-0.276459542745756,0,0,0,0,0,0,0,0
