,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601066.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X000002.CH.EQUITY,X600000.CH.EQUITY,X000001.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X002142.CH.EQUITY,X300059.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X2881.TT.EQUITY,X601169.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.147198673656318,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0107198841135804,0.321449756283077,0.416752726017411,0.216118564053946,-0.231413488749947,0,0,-0.050222881563749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444907255293273
X601318.CH.EQUITY,0,0,0,0,0,0.246472040502054,0,0,0,-0.0836571026380113,0,0,0,0,0,0,0,0.0190124903201671,0,0,0,0,0,0,0,0,0,0,0,0.119247886609264,0.223321819712215,0.0219472236236087,0,0,0,0.218579964405337,0,0.0976465725974866,0,0,0,0,0,0,0,0,0,0,0,0,0
X601939.CH.EQUITY,0,0,0,0.799788458394117,0,0,0,0,0,0,0.00100155489560399,0,-0.0394098512331514,0,0,0,0.0419124637371964,0.121122846290136,0.0503438836762033,0,0,0,0,0,0,0,0,0,0.036147654699679,0,0,0,0,0,0,0,0,0.0453819988371959,0,0,0,0,0,0,0,0,0.00491720108529082,0,0,0,0
X601288.CH.EQUITY,0,0,0.926148297731503,0,-0.0871718546176627,0,0,0,0,0,0,0,0,0,0,0.0176005363758249,0,0,0.0863374396246718,0,0.055079662262287,0,-0.0633859658016302,0,0,0,0,0,0.027101019250042,0,0,0,0.0509848887787131,0,0,0.0100872352026093,0,0,-0.024241533224149,-4.33680868994202e-19,0,0,-0.0887144240172647,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.00216558155040002,0,0,0,0,0,0,0,0,0.239556247027376,0,0.16995705522352,0,0,0,0,0,0,0,0.0896589027773591,0,0,0,0,0,0,0,0,-0.132351459017161,0,0,0,0,0.0594716355377921,0,0,0,0.458262381697243,0,0,0,0,0,0,0,0.0988531604409367,0.292731995627068,0,0,0,0.0289468842964188
X600036.CH.EQUITY,0,0,0.241583414855087,0.144748564419108,0,0,0,0,0.0966765941182738,-0.0201393149572131,0,0,0,0,0,0,0.121713582068542,0.0746236854477118,0,0,0,0,0,0,0,0.0949153947113989,0,0,0,0,0.107154970877655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122715996299455,0,0
X601988.CH.EQUITY,0,0,3.46944695195361e-18,0,-0.131431565995073,0.0760009276062445,0,0.0529014988341681,0,0,0,-0.0146349216196572,0,0,0,0,0,0,0,0,-0.0273621014002239,0,-0.0147419037320493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111568117722891,0,0,0,0,0,0,1.05412132480694,0.0235822560137874
X1299.HK.EQUITY,0,0.0483053982255258,0,0,0,0,0,0,0,0,0,0,0,0,0.0124150626521442,0,0,0,0,0,0,0,0.375398180768139,-0.0486284733736683,0,0,0,0,0,0.00875242575288202,0,0.239795526962768,0,0.0620582582526384,0,0.00204753641151208,0,0,0,0,0,0.0845768544185229,0,0,0,0,0.141299498039023,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135134056536673,0,0,-0.337335705111706,0,0,0,0,0,0,0,0,0.537602410671694,0.133682801781132,0,0,0,0,0,0,0,0,0,0,0.0809102650427957,0,0,-0.123401051022326,0.0433099271101957,0.146465518503904,0,-0.146773575898826,0,0.0868087720922534,0,0
X388.HK.EQUITY,0,0,0,0,0.197597878387046,0,0,0.112697805068763,0.0746213676844189,0,0,0,0,0,0.0282300777989756,0,0,-0.191826761806778,0,0,0.0284955483629115,0,0.474037315257631,0,0,0,0.237786103209526,0,0,0.0410314615549447,0,0,0,0,-0.0411967663276465,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235450276068326,0,0.1053525889872
X601658.CH.Equity,0,0.170942465764659,0.253397948955456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601619790418153,0,-0.118217041799023,0,-0.0504731807290447,0,0,0,0,0,0,0.0764769518671129,0,0,0,0,0,0,0,0,0,-0.119218154343969,0,0.755621469844217,0,0,0,-0.249328810721204,0,0,0,0,0
X600030.CH.EQUITY,0,0,0,0,0.0600288187010064,0,0,-0.109274593833684,-0.0263931410065863,0.0717741636271141,0,0,0.213540715793932,0,0,0.0209597243322869,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.0647586429242785,0,0,0,0,0,0,0.146580613555201,0,0.146919891912538,0,0,0.192095535392208,0,0.0794439224522368,0,0,0.133914590681595,0,0,0.0561168362220284,0,0,0,0
X601066.CH.EQUITY,0,0,0,0,-0.00981048240187916,0,0,0,0,0,0,0.674128151893223,0,0,0,0.027696663163826,0,0,0,-0.0301848573264861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0237277178390735,0.129418264546478,0,0,0.0670332817837088,0,0.00700762350343286,0,0,0,0,0,0,-0.0100288956216592
X601166.CH.EQUITY,0,0,0,0,0,0.137723511271146,0.416819056140409,0.00371356648769848,0,0,0.0553247363429873,0,0,0,0,0,0.0468918247644969,0,0,0,0,0.073219908236051,0,0,0,0,0,0,0,0,0,0,0.0217964649556239,0,0.0266586275184064,0,0,0.0286314010481733,0,0.0272953262588873,0,0,0,0,0,0,-0.0345892190190242,0,0,0.204928820178473,0
X601328.CH.EQUITY,0,0,0,0.200645189092931,0,0,-1.73472347597681e-18,0,0,0.00240199889879123,0,0.0169804892202203,0,0,0,0,0.103253391649863,0,0,0,0,0.214397860196401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246555373630134,0,0,0,0,0.0509811336607581,0
X000002.CH.EQUITY,0,0,0,0.249150095257872,-0.106317753368115,0,0,0,0,0,0,0,0.151593052034686,0.0510688208714013,0,0,0,0,0,0,0.0245493397923451,0,0.102454688030964,0,0,-0.00288700703010313,0,-0.109930982079257,0,0,0,0,0,0,-0.0683809425690967,0.18438127600273,0,0,0,0,0,0,0,0.0807371588089059,0,0,0,0,0,0,0
X600000.CH.EQUITY,0.0599720892190183,0,0.41668925544757,0,0,0.132361505844436,0,0,0,-0.0267233834096948,0,0,0,0,0,0,0,0,0,0,0.0321895852962805,0,0,0,0,0,0,0,0,0,-0.258297127467287,0,0,0,0.300524845848625,0,0,0,0,0,0,0,0.680135937540859,0,-0.0339925938159198,0.133157592189893,0,0,0.110284844259008,0,0
