,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X2388.HK.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X000001.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601688.CH.EQUITY,X600048.CH.EQUITY,X001979.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X600837.CH.EQUITY,X1997.HK.EQUITY,X601066.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X17.HK.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.134474946344915,0,0,0,0,0,0,0,0,0,0.220451941754691,0,0,0,0.392836220346869,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.118402147365139,0,0.458633998363862,0,0,0,0,0,0,0,-0.0146663094078919,-0.110118696215074
X601318.CH.EQUITY,0,0,0,0,0,0,0.0215980835238639,0,0.176797854666661,0,0,1.73472347597681e-18,0,0,0,0,0.0311229650862911,0,0.0705901027135261,0.0498057524160976,0.00627405408979986,0,0,0,0,0.142728374018548,0,0.0613189844059553,0,0,0,0,0,0,0,0.20112242383668,0,0,0,0.0958775472704034,0.122986226926648,0,0,0.129018743720701,0,0,-0.0546404295929601,0,0,0
X601939.CH.EQUITY,0.262249671551148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066758893094847,0,0,-0.204571886244562,0,0,0,0,0,0,0,0,0,0,0,-0.0165148524002299,0.504224457705208,0,0,0,0,0.10918481556147,0,0,0,0,-0.00384810072071191
X601288.CH.EQUITY,0,0,0,0,-0.0998407907354672,0,0,0,0.13342211988249,0,0.264859536309036,0.362207731872791,0,0,0,-0.0788070465339571,0,0,0,0,-0.0906805343704031,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0.0127881894118605,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.125104723980465,0.380322439526176,0,0,0,0,0.179665152653764,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380035893899467,0.00132137781887228,-0.138128845956692,0,0,0,0,0,0,0,0,0,0.0920168430219541,0,0,0.219063807895425,0,0,0,0,0,-0.140370474910831,0,0.0963360399719615,0
X601988.CH.EQUITY,0,0,0,0,0.240892690524632,0,0.0430628199235436,0,0.0948008171796821,0,0.0863727953726701,0.121648865867008,0,0,0,0,0,0.0174526264880545,0,0,0,0,0,0,0,0,0,0,0,0,-0.233384262022867,0,0.191832252547101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0577426926076747
X1299.HK.EQUITY,0,0,0,0,0.286754028967142,0,0,0,0,0,0,0,0,0,0,0,0,0.126961480505512,0,0.0637220581188546,0,0,0,0,0,0.0644704435395016,0,0.121514036843588,0,0.0944433611464589,0,0,0,0,0,0,0,0.308872458853444,0,0,0,0,0,0,-0.206370949616087,0,0,0,0,0
X600036.CH.EQUITY,0,0.30744872904037,0,0,0,0,-0.0608518118814422,0,0,0.411082440516082,0,0,0,0,0,0.0555138398968369,0,0,0,0,0.292080563165404,0,0,0,0,0,0,0,0.148409865583831,0,0,0,0,-0.180657815950913,0,0,-0.158718998641586,0,0,0,0,0,0,0,0.230484534357585,0,-0.00798225929973437,0,0,0
X601628.CH.EQUITY,0,0.20157589776197,0.0310282205077511,0.0888181441371804,0,0,0,0,0,0,0,0,0,0,0,0,0.225186224385244,0,0,0,0,0,0,0,0.026227671301814,0,0,0,0,0,0,0,0,0,0.257915550718401,0.00537623550985151,0,0,0,0,0,0.0332638574604897,0,0.0835578019083802,0.0810405898990199,0,0,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0,0.760098076045261,0,0,0,0,0,0,0,0,0,0,0,0,0.149734655553999,0,0,0,0,0,0.0405152666677304,0,0,0,0,0,0,0.0205479144278611,0,0,0,0,-0.00374636160807999,0,0,0.0178078703929265,0,0,0,0,-0.188299184050836,-0.0231301938877252,0,-0.0611393133875227
