,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X16.HK.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X601818.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X601066.CH.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X1997.HK.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X601169.CH.EQUITY,X000166.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X600999.CH.EQUITY,X002736.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.375898268059028,0.242718195720137,0,0.163949847840887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595642344312814,0,-0.0701284200892605,0,0,0,0,0,0,0,0,0,0,0,0.240470583123978,0,0,0,0,0.0152127658218114,0,0,0,0,-0.150158136333366,0,0,-0.196549409557169,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.00404915943917357,0.104803935580214,0,0.0453455485199114,0,0,0.332607293363491,0,-0.0176638604429752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0751655959185711,0.306444432982592,-0.048636066132165,0.0692102575252676,0,0.23971695247153,0,0,0,0,-0.0988320641032569,0
X601939.CH.EQUITY,0.296303088300621,0,0,0,0.0883494550979774,0,0,0,0,0,0,0,0,0.11352076090751,0,0,0,0,0,0,0.0382154579851329,0,0,0,0,0.294134035673143,0,0,0,0,0,0,0.131674562841068,0,0,0,0,0,0.00151486985717035,0,0,0,0.030098446910292,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.134901140704793,0,0,0,0,0.0441615251646971,0,0,0.0710672807379907,0.0897071916951857,0,0,0,0,0,0,0,0,0,0,0.100954027177293,0,0,0,0,0.129988763454254,0,0,0,0,0,0,0,0,0.0464284312145821,0,0,0.0787854408650086,0,0.0669847947072972,0,0,0,0.271738439310433,0,0,0,0,0,0
X5.HK.EQUITY,0,-0.119753355980294,0,0.210845164504604,0,0,0,-0.115384092262332,-0.0732846331230267,0.10348476803625,0,0,0,0,0,0,0,0.0973026934937147,0,0.177673614162839,0,0,0.498147092486154,0,-0.137845038620602,0,0,0,0,0,0,0,0,-0.125710530196562,0,0,0,0,0,0,0,0.190586760184286,0,0,0,0,-0.240074863787893,0,0,-0.23654123716191
X601988.CH.EQUITY,0.0198976133637507,0,0,0.194744887862867,0,0,0,0,0,0.0612559745631383,0.171228867882439,0,0,0,-0.123375991750671,0,0,0,0,0,0,0.470272965889908,0,0,0,0,0.0862113080876469,0,0,0,0,0,0,0,0,0,0,0,0,0.0709541444438573,0,0,0,0,0,0,0,0,-0.0240414074237551,-0.0360728673564766
X600036.CH.EQUITY,0,0.326845052173431,0,0,0.0223087119747366,0,0,0,0,0,0,0.136605341990182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0237451343437798,0,0,0.0459144765248768,0.118329239938304,-0.170600160799531,0,0.0997285046294405,0.0413841959466976,0,0,0,0.199033262903841,0,0,0,0,0,0,0,0,0,-0.171220740091605
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248493494957332,0.141191507447316,0,0.25594478957893,0,0.0873727644909804,0,0.0458047541341717,0,0,0.144940387413988,0,0,0,0,0,0,0,0,0,0,-0.180662091771882,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0338814292035403,0,0.0292863641342683,0,0,0,0.233152464831715,0,0,0,0,0,0.116729448018808,0,0.0745851730295623,0,0,0,0,0,0,0,0.0725483506788866,0,0,0,0,0.112083088405615,0,0.178305014851475,0,0,0,0,0,0,0,0,0,0
X601328.CH.EQUITY,0.0521408446496676,0.0282467261742645,0.0531892307563234,0.0137718762392656,0.110155930659928,0.382760761003476,0,0,0,0,0,0.15290329516307,0.0941604011513752,0,0,0,0,0,0,0,0,0.0217428445871425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0776129255028222,0,0,0.0947404468343399,0,0
X601166.CH.EQUITY,0,0,0,0,0.10406012685136,0.198957988329415,0,0,0.170421649046584,0,0,0,0,0,0,0,0.406664682276332,0,0,0,0,0,0,0,-0.202043837793397,0,0,0,0,0.0609085056305151,0,0,0.264841756083375,0,0.509689767383535,0,0,0,0,0,0,-0.192685479453977,-0.252814949921987,0,0,-0.000379705476856305,0,0,0,0
