,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X600030.CH.EQUITY,X16.HK.EQUITY,X388.HK.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X2882.TT.EQUITY,X000166.CH.EQUITY,X600999.CH.EQUITY,X601169.CH.EQUITY,X601336.CH.EQUITY,X600015.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X1997.HK.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.368632581565138,0,0.297484426946336,0.0031437080262358,0,0.172797366850538,0,0.128386026377484,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10770248074781,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.104502379086199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021273915465552,0,0
X601939.CH.EQUITY,0.369702733790521,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0757503620821406,0.307434320670526,0,0,0,0,0.102141486553537,0.0709149901965331,0,0,0,0,0,0,0,-0.10672597997433,-0.0122613501394943,0,0,0,0,0,0,0,0,0.0130898599893599,0,0,0,0,0,0,0,0,0,0.0298834900519486,0,0,0.032640478573804,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.0589403624058073,0,0,0,0,0.279113464753969,0,0,0,0,0,0,0,0,0,0,0,0,0.0398139369779153,0,0,0,0,0,0,0,0,0.0946199948898837,0,0,0,0,0,0.421717441267614,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.421442257784695,0.0478957339101448,0,0,0.332279335230885,0,0,0,0,0,0.10712943716339,0.0107571468437248,0,0,0,0,0.0353454230813605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.264730976535912,0,0,0,0,0,0,0,0,0,0.0198498568240295,0,0,0,0,0.165414861524861,0.170948239499679,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0669116896254822,0,0,0.024028622479365,0,0,0,0,0,0,0,0,0,0.180929214214703,0,0,0.0979044293576937,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547871991786984,0,0,0,0,0,0,0,0,0,0,0,0.612189656369659,0.183415279420649,0,0,0,0,0,0,0,0,0,0.0433052450596576,0,0,0,0,0,0,0,0,0,0,0,0,0.445074609447572,-0.0550481837402479
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.232647368101658,0,4.33680868994202e-19,0,0.566673657539143,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150829441743813,0.130382305882011,0,0,0,0,0,0,0,0.0121253300640351,0.0564903557709079,0,0.00353973274351554,0,0,0.0302388965513232,0,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0.0280378159511359,0,0,0,0,0.0399402190031276,0.0707500033325558,0,0.0709477037556411,0,0,0,0,0,0,0,0.347537702345025,0,0,0,0.222842831737957,0,0.193671117485684,0,0,0,0,0.0911906947702399,0,0,0.140269417190138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0966739294446782,0.0303326698966609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459895192438864,0,0.0342560164376749,0,0,0,0,0,0,0.152413507116324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026058443741217,0,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108138631645943,0,0,0,0,0,0,0,0,0,0,0,0,0.311016831618682,0,0,0.244570544771698,0,0,0,0,-0.0191779786858446,-0.361298046281748,0.454485309172039,0,-0.118262181275982,0,0,0,-0.17759655201466,0.534632410298278,0,0,0,0
