,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X601066.CH.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X267.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X300059.CH.EQUITY,X601336.CH.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.208288976241038,0,0.106639997343236,0,0,0,0,0.273069460749093,0.049518055475628,1.38777878078145e-17,0,0,0,0,0,0,0,0.130771438267463,0,0,0,-0.044055238306869,0,0,0,0,0,0,0,0.100102747150607,0,0,0,0,0.0545558687951555,0,0,0,0,0,0,0,0,0,0.0118911086928497,0.0551192885140227,0,0,0,0
X601939.CH.EQUITY,0.457977770725564,0,0,0.0182151408665754,0,0,-0.0318955235651067,0,0,0,0.192651846166555,0,0.226674994888992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.00853533515444138,0,0,0,0,-8.67361737988404e-19,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.165270686188061,0,0,0,0,0,0,0,0,0.0301701660311417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149665667669601,0,0,0.0800571502424141,0,0.175627321289924,0.201158564190339,0,0,0,0
X601288.CH.EQUITY,0.425929940366638,0.0833849400977948,0.0661141029930759,0,0.162761238051554,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0311827502662403,0,0,0,0,0,0,0,0,0,0,0.0889342187235301,0,0.0522781025614498,0,0,0,0,0,0,0,0.0599371604564103,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0.577375397664102,0,0,0,0,0,0.200003594248284,0,0,0,0,0,0,0.249220471198778,0,0,0,0.0128810926640039,0,0,0,0,0,0.00547095542277706,0,0,0.0541605501543438,0,0,0,0,0,-0.132113143249782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0,0.0216993677953971,0,0,0,-3.46944695195361e-18,0,0,0,0,0.415391894520797,0,0,0,0,0,0,0,0,0,0,0.0541550690223901,0,0.125594371987503,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.0850113854765909,0,0,0,0,0.0600137199957876,-2.16840434497101e-19,0,0,0,0,0,0,0.26955778237069,0
X1299.HK.EQUITY,0,0,0,0,0,0.113976591537679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0535599161755642,0,0.200965659677921,0,0,0.054102007507558,0,0,0.194240528056752,0,0,0,0,0,0,0,0,0.00136382061301464,0,0,0,0.190278737461611,0,0,0
X5.HK.EQUITY,0,-0.190994552875183,0,-0.0853569949921793,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,1.21369258977695,-0.792236459455635,0,0,-0.00332793119097494,0.488091613177951,0,0,0,0,0,0,0,0,0,0,0,0.417421948825499,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.083656988104575
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0811099804516113,0,0,0,0,0,0,0.196307447890758,0.15415962094386,-6.93889390390723e-18,0.156324547144228,0,0,0,0.110038700563199,0,0,0.0473803428539031,0,0,0,0,0,0,0.0571061441383551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0458351107635455
X601658.CH.Equity,0,0,-0.0622689416048601,0.619835387902041,3.46944695195361e-18,0,0,0,0.0332566955261978,0,0,0,0,0,-0.45163508169002,0,0,0,0,0,0,0,0.14797345415541,0,0.0902620788014689,0,0,-0.00598432294268243,0.853158195013118,0,0,0,0,0,0,0,0.0701087334456439,0,0,-0.141390967793936,0,0,0,0,0,0,0,0,0,-0.0923685866553739,0
X601328.CH.EQUITY,0,0,0,0.21782790785143,0,0,0,0,0,-0.0734511502541232,0,0,0.214889618501529,0,0,0.0421129816742046,0,0,0,0,0.222843429866561,0,0,0,0,0,0,0,0,0.0203732252530146,0.234358385476338,0,0,0.114681811295274,0,0.0328791937986967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0428572575292068
X601166.CH.EQUITY,0,0.0914779661391034,0,0,0,0.274140391371222,0,0,0.0495470223071136,0,0.0397566123584519,0,0,0,0,0,0,0,0.0118153829777335,0,0.0189431036988073,0,0,0,0,0,0,0,0,0,0.198088831799357,0,0,0,0,0,0,0.0285141543368006,0,0,0,0.00642888025395332,0.0158871196469895,0,0,0.193140766634677,0.0619395589830511,0,0,0.0499824984604,-0.00738775376474311
X600000.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.3762495035778,0,0,0,0,0,0,0,0,0,0.173894251249441,0,0,0.0500588389313712,0,0.122144258016394,0,0,0,0,0,0,0.0522270766268588,0,0,0,0,0,0.00740481394171669,0,0.0530965372321166,0,0,0,0.102753300947248,0.0648140363441633,0,0,0,0,-0.0278999049051415
X000002.CH.EQUITY,0,0,0.182814270583157,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0264359509143431,0,0.0011528631341605,0,0,0.492457216988359,0,0.207681569240704,0,0,0.168260627545202,0,0.00193610845910316,0,0,0,0,0,0,-0.0662978938601771,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0,0.216276356056762,0,0,0.00533451250565214,0.46387698181872,0,0,0,0,0,0,0,0,0,0,0,0.0309299559251436,0,0,0,0,0,0.0362649648029763,0,0,0,0.0084632416169494,0,0,0,0.0153761694247794,0,0,0,0,0,0,0,0,0,0,0.00180908144894431,0,0,0,0,0,0,0
X16.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444346076479597,0,0,0,0,0,0.189089593528969,0,0,0,0,0,0,0.0586997001798666,0.121493956211405,-0.0221254413929729,0,0,0,0,0.153348243349698,0,-0.189701213994691,0.112657896754775,0,0,0.105541814727926,0,0,0,0,0,0,0,0,0,0.0122952396149919
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0850524897834664,0,0,0,0,0.0015733379816861,0.0186903175836831,0,0.24684140548333,0.240233865151185,0,0,0,0,0,0,0,0,0,0,0.298610667639646,0,0,0,0.125298267503748,0,0
X688.HK.EQUITY,0,0,0,0,0,0,0.0443740282950329,0,0,0.0856418505088171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179464931459129,0.00918957928136907,0.479902359661521,0,0,0,0,0,0,0.0616650974949042,0,0,0,-0.0873216995962137,0,0,0,0,0,0,0.058334656618328,0,0,0,0
X000001.CH.EQUITY,0,0,0.479891079018377,0,0,0,0,0,0,0,0,0,0,0.0627824901400611,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0653657585952039,0,0,0,0,0,0.0404494728992111,0,0,0,0,0,0,0,0.151672873265848,0,0,0,0,0,2.77555756156289e-17,0.159097189044202,0,0,0,-0.0144885454907473
X601601.CH.EQUITY,0,0,0.0357142047115907,0.0753982367209788,0,0.0266151673548625,0.0347908076838209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431646298389906,0,0,0,0,0,0,0,0,0,0,0.00138532012088372,0,0,0,0,0,0,0,0,0,0.123292254540118,0,0,0,0,0.182431178970333,0,0,0
X600016.CH.EQUITY,0,0.0744697798469241,0,0.123426835700437,0,0,0,0,0,0,0.2408629399643,0,0.130765264121931,0,0,0.0349634489425632,0,0,8.67361737988404e-19,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124319520645654,0,0,0,0,0.265850058630646,0,0,0,0,0
