,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X388.HK.EQUITY,X16.HK.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X11.HK.EQUITY,X601319.CH.EQUITY,X688.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X1109.HK.EQUITY,X601066.CH.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X823.HK.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601336.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X600015.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000166.CH.EQUITY,X2891.TT.EQUITY,X2886.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.279474335342934,0,0.257479884025929,0,0,0,0,0.0595760684879166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.089085345667658,0,0,0,0,0,0,0,0,0,0.0028781925322866,0,0,0,0.0836035820363908,0,0.0833282979818096,0,0,0,0
X601318.CH.EQUITY,0.118976962527232,0,0,0,0,0,0,0,0.182634392035483,0,0,0,0,0,0,0,0.165495754892695,0,0,0,0,0,0,0,0.0752187512438862,0,0,0,0,0,-0.0516990059304147,0.153122575675322,0,0,0.148600440771385,0,-8.67361737988404e-19,0,0,0,0.0457796114638469,0,0,0.027781981204331,0,0,0.0551800958899158,0,0.135259187629652,0,0
X601939.CH.EQUITY,0.219535720794338,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0.0189503099885196,0.265527591787587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423633440893198,0,0.199796588636611,0,0,0,0,0,0,0,0,0.182109954339633,0,0,0,0.0410450254112701,0,0,0,0,0
X601288.CH.EQUITY,0.287423213374542,0,0.0917944768627266,0,0,0.274388280442098,0,0,0,0,0,0,0,0,0.0533813305805186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175821988866089,0,0,0,0,0,0,0.113325983623814,0,0
X5.HK.EQUITY,0.0259505352740342,0,0,0,0,0,0,-0.0463526828100809,0,0,0,0,0,0,0,0,0,0,0.386539898504109,0,0.130390750311324,0,0,0,0,-0.0877343538305683,0,0,0,0,0.580587569680471,0,0,0,0,0,0,0,0,0.0582422100537228,0,0,0,0,0,0,0,-0.172308370229143,0,0,-0.0306257607713947
X601988.CH.EQUITY,0.445110220900079,0,0,0,0,0,0,0,0.013799381134897,0,0,0,0,0,0,1.38777878078145e-17,0,0,0.0701566708734061,0,0,0,0.0258199812773347,0,0,0,0,0,0,0,0,0,0.160827572419231,0,0.0235026434033215,0,0,0,0,0,0,0,0,0,0,0,0,0.241673760428534,0,0,0
X600036.CH.EQUITY,0,0,0,0,0,0,0,0.242473746538765,-0.0762510122520944,0,0.0660537265844976,0,0,0.0515476765323564,0,0,0.453851114840328,0,0,0,0,0,0,0,0,0,0,0.0370003165086481,0,0,0.0317795798006359,0,0,0.0812248282465123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0207747189633747,0
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0.0735960358842678,0,0,0,0.413768692083984,0,0,0,0.115535192965748,0,0.0512162392902086,0,0,0,0,0,0,-0.0336964601368877,0.397774656831261,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.219689198620069,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0249905647623287,0,0,0,0,0,0,0,-0.0797757086661397,0,0.0187149868605301,0,0.199302821172708,0,0,0,0,0,0.254502554187618,0,0,0,0,0,0.0567265696134867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0821029848715807,0,0
X601658.CH.Equity,0,0,0,0,0,0,-0.105422645727165,0,0,0,0.275258033578629,-0.265808752470562,0,0.208238682064543,-0.258630802661113,0,0,0,0,0,0,0,0.527299073218607,0,0,0,0,0,0,0,0.0585512975405895,0,0,0,0,0,0,0,-0.0672890818241041,0,-1.07979138481801,-6.93889390390723e-18,0,0,1.34480163868566,-0.183099984042828,0,0,0,0,0
