,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X2007.HK.EQUITY,X002142.CH.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X601818.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X001979.CH.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.555713034167443,0,0.214616870916983,0.0143355018188168,0,0,-0.0796522875642313,0,0,0,0,0,0,0,0.0112189549618988,0,0,-0.0678964163934163,-0.00784310128816916,0,0,0,0.0233152849657891,0,0,0,0,0,0,0,0.12529462777644,0,0,0,0,0,0,0,0,0,0,0.365189261700489,0,-0.0382302497562219,0,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.0131390047043869,0,0,0,0.0156850539967894,0,0.0798674641003172,0,0,0,0.208372375328625,0,0,0,0,0,0,0,0,0.127741999827695,0,0,0,0.080408468828182,0,0,0.376451139383091,0,0.0545251200445296,0,0,0,0,0,0,0,0,0,0,0,0.0494391200363877,0
X601939.CH.EQUITY,0,0,0,0.701617132506935,0,0,0,0,0,0.0685491315874235,0,0.27772809413256,0,-0.034712952880208,0,0.0344579746932191,0,8.67361737988404e-19,0,0,0,0,0.0357022053172341,0,0,0.00224278095419525,0,0,0,0.00329311628475369,0,0,0,0,0,0.0421867598318747,0,0,0,0,0,0,0,-0.0271373657221331,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.175213419152515,0,0.813081466979564,0,0,0,0,-0.0783749127570119,0,0,0,0,0,0.003138398574404,0,0,0.00794470998011088,0,0,0,0.0168702284749256,0,0,0.0962350040382401,0,0,0,0,0,0,0.0320922329238804,0,0,0,0.0680372855142442,-0.0440196426649489,0,0,-0.0374148062519729,0.00218790674569752,0,0,-0.157474272390273,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.0898532906297254,0.179822169653305,0,0,0,0,0,0,0,0.0597034117145544,0,0,0,0.0927649175334334,0,0.0360527372159103,0,0,0,0,0,0,0.165793019300726,0,0,0.280120663393639,0,0,0,0,0,0,0,0,0,0,0,0.0215963546689756,0.0557739326612051,0,0,0
X600036.CH.EQUITY,0.241855138745668,0.0429046199652718,0.222412112594661,0,0,0,0,0,0,0,0,0,0,0,0,0.187765653988845,0,0.0187805928749376,0,0,0,0,0,0,0,0,0,0,0,0.215059207213162,0,0,0,0,0,0,0,0,0,0,0,0.00974392519403631,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.00822313934133481,0,0,0,-0.066707544982061,0.0858851098564778,0,0,0,0,0,0,0,0,0,0.115552737155653,0,0,0,0,0.0261863341051634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.887032753909121,0,0
X1299.HK.EQUITY,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0.129946149734966,0,0,0,0.0323941215095893,-0.0572946082411209,0,0,0,0,0,-0.133256784658682,0.295178334587083,0,0,0,0,0,0,0.0482036453196641,0,-0.14030741536193,0,0,0,0,0,0.0690590931407623,0.0455303952230326,0,0,0.0731576527389299,0,0,0.255006681495412,-0.0253554306292323,0,-0.00240775789912109,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,-0.192964714032147,0,0,0,0,0,-0.0470289961399581,0,0,0,0,0,0,0.0403949516892528,0.301499510901965,0,0,0,0.0817487379976801,0,0,0,-0.151755649155074,0,0,0.065996038147515,0,0,0.0920230335905942,0,0,0.306844279247499,0.116643399845923,0,0.0190596590747099,0,0,0.0557365428794187,0
X388.HK.EQUITY,0,0,0,0,0.258564824899467,0,0,0.0696976594275429,0,0,0,0,0,0,0,0.0442837305485418,0,0,0,0,0.0608794252998976,0.286961362632344,0,0,0.0338707333528264,0,0.0544527235220792,0,0,0,0,0,0,0,0,0,0,0.088755968287251,0.255770658787836,0,0,0,-0.31881820613694,1.73472347597681e-18,0,0,0.108681327228374,0,0,0,0
