,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X601628.CH.EQUITY,X1299.HK.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X388.HK.EQUITY,X000001.CH.EQUITY,X600030.CH.EQUITY,X000002.CH.EQUITY,X601601.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X300059.CH.EQUITY,X002142.CH.EQUITY,X601998.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X688.HK.EQUITY,X601688.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X001979.CH.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.0573083643771563,0,0.153201131173245,0,0.0160405167977771,0,0,0,0,0,0,0,0,0,0.0205918237436369,0.188040480944653,0,0,0,0,0,0.07690239039919,0,0,0,0.0134057221053533,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0767846582660484,0.0377814110067213,0,0.0285600244123826,0,0,0.0669833332968023,0,0
X601318.CH.EQUITY,0,0,0,0.0849847774870106,0,0,0,0,0.132921589622084,0,0,0,0.0739568409951449,0,0,0.0914595662268402,0,0.0630021940358592,0,0.2288672602274,0,0.154513365272807,0,0,0,0,0,0,0,0,0,0.162372653039472,0,0,0,0,0,0.0436551998193844,0,0,0,0,0,0,0,0,0,0,0,0.0817021731971694,0
X601939.CH.EQUITY,0,0,0,0,0.12289016593069,0,0,0,0,0,0.093745468936637,0,0,0,0,0,0,0,0,0,0.0026602880982722,0,0,0.567992929922863,0,0.16526857581573,0,0.125911156075604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00594997353272569,0,0,0,0,0,0
X600036.CH.EQUITY,0.0588432740454704,0.0219590999353237,0,0,0,0,0.252296198156217,0.0302596278127913,0,0,0,-0.0160618716642575,0.225022864026139,0,0.12764835892178,0,0,0,0,0,0,0,0.279873088012281,0.147397143846532,0,0,0,0,8.67361737988404e-19,0.0341343866572779,0,0,0,0,0,0,0,0.0195575217923945,0,0.0818657373458489,0,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0.108454358270067,0,0.156427069487471,0,0,0.0944032340883643,0,0.308316896430549,0,0,0,0,0,0,0,0.0385572793826095,0,0,0,0,0,0,0,0,0,0,0,0,0.155818339546628,0,0,0,0,0,0,0,0,-0.0544849094546509,0,0,0,0,0.0369065141786533,0,0,0,0,0.0502595369174338,0,0,-0.0511757094751804
X601628.CH.EQUITY,0.00716112300315669,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188213092212056,0,0,0,0,0,0,0.240017906156376,-0.0979477829323036,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.118756716503892,0.606026184071663,0,0,0,0,0,0,0,0.0865269435533125,0,0,-0.0294822717740475,0,0.0521761239700136,0,0,-0.0565801702349655
X1299.HK.EQUITY,0,0,-0.0733332623951699,0.0175957114320142,0,0,0,0,0,0,-3.46944695195361e-18,0.120601475322173,0,0,0,0,0,0,0,0,0.17966413129301,0,0,0,0,0,0.170184289236277,0,0,0,0,0,0,0,0,0,0,0.06898162103617,0,0.167994791091724,0.0103286638223607,0,0.0405285655137523,0,0.112584723487962,0.0542553643098809,0,0,0,0,0
X601988.CH.EQUITY,0,0,8.67361737988404e-19,0.108159208345537,0.741517667178552,0,0,0,0,0,0,0,0.0334006810329678,0,0,0,0.00688063984370746,0,0,0,0.0853984759486416,0,0.219385581917242,0,0,0,0,-0.0383699983221851,0,0,-0.1397756097864,0.129113162022998,0.0440334620949551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.00952831369287908,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130411480581333,0,0,0,0,0.0847177138793846,0,0.179538884993182,0.0154818346568227,0,0,0,0,0,0,0,0,0,0,0,0.33734292838976,0,0,0,0,0,0.149658135537972,0,0,0,0,0
X601166.CH.EQUITY,0,0,0.0836032667214782,0.041031918069428,0,0.0375808174890334,0,0,0,0,0.0373183233228998,0,0.12360704355982,0,0.0446503770929559,0,0,0,0,0,0,0,0.157404873670973,0,0,0,0,0,0.391817746394611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601658.CH.Equity,0,0,0,0,0.232689860037347,0.00968294902925713,0,0,-0.10885288918403,0.226012422592067,0,0,0.188693170093849,0,0,0.182128749143085,0.376595133117812,0,0,0,0,0.110416026468753,0,0,0,0,-0.110050870366591,0,0.0337203182575107,0,-0.397020399801853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0514495685920905,0
X388.HK.EQUITY,0,0,0,-0.156906617175932,0,-0.0364845478491554,0.0864084091958644,0,0,0,0,0,0,0,0,-0.137190246642024,0,0,0,0,-0.020237228826932,0.603311712348666,0,0,0,0,0.271594432715076,0,0,0,0,0,-0.111226348704506,0,0,0,0,0,0.156523659854774,0,0,0,0,0,0.0840520060097064,0,0,0,0,0,-0.0562870632488446
X000001.CH.EQUITY,0,0.21713360423018,0,0,0.0208750775649358,0,0,0.116442622919528,0,0.416022063708953,0,0.0529551847050488,0,0,0,0,0,0,0,0,0,0,0.513799326783642,0,0,0,0,0,0,0,-0.0506771958057146,-0.0778668379012567,-0.0973163674909379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102848371886778,0
X600030.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0505481999026244,0,0,0,0,0,0,0.409583221877482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246220620340435,0.0160881736474822,0.194827726792368,0.095183173478785,0,0,0,0,0.2125333011785,0,0.0600669117056846,0.0471376296076502,0,0,0,0,0,0
X000002.CH.EQUITY,0,-0.0779894900880446,0,0.137092164174873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324709749601717,0,0.197340624628893,0,0,0,0.5616582738301,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0182411873185808,0,0,0,0,0,0,0,0
X601601.CH.EQUITY,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0154585033059786,0.249636620911613,0,0,0,0,0.131275013760927,0,0.264597255598151,0,0,0,0,0.193371066914308,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0.0355907575004534,0,0,0,0,0,0.109729288361738,0.085073238419451,0,0,0
X601328.CH.EQUITY,0,0,0,0,0,0,0.0396374127699637,0.0142754442285574,0,0,0.117788987944045,0,0,0,0,0.0670630643021657,0,0.339667301989601,0,0,0,0,0,3.46944695195361e-18,0,0.12791425184332,0,0,0,0,0,0,0,0,0,0.0552735833900261,0,0,0,0,0,0,0.0621043167571587,0,0,0,0,0.0524919705656408,0,0,0
X600000.CH.EQUITY,0,0.116281415876624,0,0.0387608855533035,0,0,0,0,0,0,0,0,0,0,0,0,0.435728905552821,0,0,0,0,0,0,0.030506997394364,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445184200494886,0,0,0,0,0,0,0.0838024688454711,0,0,0,0.00533046149332416,0.0315633813825343,0
X601066.CH.EQUITY,0,0,0.0742923191756291,0,0,0.0854766945553669,-0.0527177954453231,0,0,0,0,0,0,0.731154688139123,0.0511562938841806,-0.0266394631966897,-0.141003894318872,0,0,0,0,0,0,0.0799490656435207,0,0,-0.0754295334076196,0,0.0611324622134765,0,0,0.033829938309107,0,0,0,0,0,0,0.128299237534726,0,0,0,0,0,0,0,0,-0.139818312589258,0,0,-0.0720686272637526
X601319.CH.EQUITY,0,0,0,0.00485443019361987,0,0,0,0,0,0,0,0,0.103828284908228,0,0,0,0,0,0,0,-0.0200223926098176,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338009960513674,0.125149590255624,0,0.0625366581748387,0,0,0,0.0479805665300238,-0.017755787542436,0.0649403969176527,0,0,0.433450836198338,0,0,0,-0.0658364900446819
X16.HK.EQUITY,0,0,0,0,0,0.140650693283969,0,0.122897190785855,0,-0.0573082864680052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149945727055984,0,0,0,0.232445239438747,0,0,0.0645388528720223,0,0,0,0,0,0,0.174837422397749,0.171000481648714,0,0,-0.0854929503351834,-0.527756001930187,0.094613904841368,0,0.0996521541026696,0,-0.0978442476406969,0
X300059.CH.EQUITY,0,0.146864771912336,0,0,0,0,0,0,0,0,0,0.0812369329169616,0,0.256915617466103,0,0,-0.0349020427782971,0,0,0,0,0,0,0,0,0,-0.115318769279722,0,0,0,0,0.0210725759445284,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0912784229412612,0,0.317602834058752,0.236567736094541,-0.0213084417645445,0,0,0,0,0
X002142.CH.EQUITY,0,0,0,0.445543969788217,0,0,-0.106459977893945,0.00638438723505682,0,0,0,0,0.0305068434285159,0,0,-0.0110703254884194,0,0,0,0,0,0,0,0,0,-0.0228477439955166,0,0,0,2.16840434497101e-19,0,0,0,0,0.217327366375661,0,0,0,0,0,-0.00456391147010633,0,0,0,0,0,0.0945912589678598,0.0571814937209081,0,0,0.0631265116806661
X601998.CH.EQUITY,1.38777878078145e-17,0,0,0.0192861560233768,0.363357176430079,0,0.0989150400526089,0.0299004724345101,0,0,0,0,0,0,0.241543891212378,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344642974355312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0229964139605848,0
X2388.HK.EQUITY,0,-0.231549689586447,0,0,0,0,0,0,0.0157388898603983,0,0.180460772521096,0.0094798220846558,0,0,0,0.19467917391185,0,0,0,0,0.0138395769320933,0,0,0,0,0,0.470497027478435,0,0,0,0,0,0,0,-0.173741871279928,0,0,0.125984001609486,0,0,0,0,0.0333516267228907,-0.0697560760191364,0,0,-0.0674974358509306,0.505717455285552,0,0,0
X600016.CH.EQUITY,0,0,0.0796721766429811,0,0,0.0851073124710598,0,0,0,0,0,0,0,0,0,0,0.112029458139091,0,0,0,0,0,0,0.179775953511374,0,0,-0.0627782731122662,0.0183243472407415,0,0,0,0.0746556849577072,0,0.58247200148398,0,0,0,0,0,0,0,-0.361391179578356,0,0,0,0,0,0.280338281786299,0,0,-0.0762353385879289
X11.HK.EQUITY,0,0,0,0,0.0740794107370991,-6.93889390390723e-18,0,0.0735766619778994,0.513709232400533,0,0,0.043884366567918,0,0,0,0,0,0,0,0,0,0,-0.0435869085407976,0,0.342908644927863,0,0,0,0,0,0,0,0.131404418855238,0,0,0,0,0.0766867566689017,0,0,0,0,0,0,0,0,0,-0.0014645179001343,0,0,0
X600048.CH.EQUITY,0,0,0,0,0,0,0,0,0,-0.00393473279312717,0,0,0,0,0.623657045515234,0,0,0,-0.124956355832664,0.102888850306662,0,0,0.0278049572841803,0,0,0.171303674365074,0,0,-0.179961398019609,0,0,0,0,0,0.256378185042166,-0.0299092689435148,0,0.19681193365746,0,0,0,0,0,0,0,0,0,0.175506844074312,0,0,0
X601818.CH.EQUITY,-0.111377012390711,0.149006951525173,0,0,0,0,0,0,0,0.34220427206545,0,-0.0586189900370574,0,0,0,0,0,0,0,0,0,0,0.162056702345176,0.361963723080198,-0.0125965172229762,0,0,0,0,0,0,0.0452468767601707,0.141783643022324,0,0,0,0,0,0.0203381548831732,-0.110240904907313,0,0,0,0,0,0,0,0,0,0.160900205428714,0
X1109.HK.EQUITY,0,-0.116870460947352,0,0,0,0,0,0,0,0.025947109522484,0,0,0,0,-0.0147474442031024,0,0,0,0,0,0.129486137620001,0.0159817672759705,0.246149900599072,0,0.102211010115807,0,0,0,0,0,0,0,0.164802408210407,0,0,0.0611038532010628,0,0,0,0.161944658698989,0,0,0,0,0,0,0,0,0,0,0
X600999.CH.EQUITY,0,0,0,0.147905443101435,0,0,0.0975163696365962,0,0,0,-0.0457184313611641,0,0,0.152067023955056,0,0,0,-0.157017995826868,0,0,0,0.440063243552736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0641132315895559,0,0,0,0,0,0,0.166578735229889,0,0.160164949937457,0,0,0,0
X2007.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0912053035044182,-0.0376352535340648,0,0,0,0,0,0,0,0,0,0.0652212158651472,0,0.303409048348959,0,0,0,0,0.292756419644713,0,0,0,0,0.0349995112547157,-0.0421842657285179,0.053387421109349,0,0,0,-0.143304867968661,0,-0.153202670544696,0,0.135455299643343,0,0,0
X688.HK.EQUITY,0,-0.167552182379893,0,0,0,0,8.67361737988404e-19,0,0,0.00119471625917866,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.152958904305384,0,0,-0.0337110933337292,0.246402558267461,-0.0357957426002873,0,0.331928860595955,0,0.486198515044932,0,0,0,0,0.012102555662749,0,0,0,-0.036682712079501,-0.190204476483844,-0.149145357843864,0,0,0,0,0,0,0,0
X601688.CH.EQUITY,0,0,0,-0.110729671082024,0,0,0,-0.0369873329684508,0,0,0,0,0,0.313419980767253,0,0,0,-0.0313567049429243,0,0,0,0,0,0,0.0413807361259022,0.336692091824466,0,0,0,0.017297571199302,0,0,0,0,0.163137432462937,0.322311641010538,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.124030442762069,0
X601336.CH.EQUITY,0,0,0,0,0,0.475812596949046,0,0,0,0,-0.0937629437602553,0,0,0.0260247520321542,0,0.199572443926058,0,0,0,0.172866566811994,0,0,0,0,0,0,0,0.0494627939733141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112030518041125,0,0,0.145974627338185
X601211.CH.EQUITY,0,0,0,0.125015164463943,0,0.0238872711499706,0.0509340247171761,0,0,0,0,0,0,0.285151617385344,0,-6.93889390390723e-18,0.0718984466010557,0,0,0,0,0,0,0.00691079126898748,0,0.0250831052944808,0,0,0,0.0620267123271415,0,0,0,0.275768218657063,0,0,0,0,0,0,0,0.103870789671602,0,0,0,0,0,0,0,0,0
X600837.CH.EQUITY,0,0.163044296774239,0,0,-0.0208158793996681,0,0,0,0,0,0,0,0,0.0159622093657345,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00950349393658601,0,-0.00918041521324233,0,0,0,0,0,0,0,0,0,0,0,0,0.00863316251282447,0.335274153761337,0,0,0.0439743644413367,0,0.164449274683778,0,0
X267.HK.EQUITY,0.0689281783532416,0,0,0,0,0,0.00574118870073696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.228077496243969,0.226645372769737,0,0,-0.0919980210887123,0,0.0608907939197766,0,0,0,0,0,0,0.0682991298253355,0.259293777962102,0,0,0,0,0.0373009942141287,0,0,0,0.121871364735595,0
X002736.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963709396901597,0,0,0,0.0963198581384369,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0337633985213968,0,0,0.0211022476398255,0,0,0,0,0,0,0,0,-0.142756506624554,0,0.175533052176884,0,0.352072720246854,0,-0.267175146941521,0,0,0,0,0
X1113.HK.EQUITY,0,0,0,0,0,0,0.215075712067604,0,0.109433677322731,0,0,0,0,-0.158719914067423,0,-0.0425114639941299,0,0,0,0,0,0,0,0,0.0954266740133139,0,0,0,0,0,-0.03946687876018,0,0,0,0,0,0,0,0,0,0,0,0.0893057966070045,0,0,0.152422822717501,0,0,0,0.151328563671902,0
X12.HK.EQUITY,0,0,-0.0500764977538171,0,0,0,0.022022565982924,-0.0253368174919404,0,0,0,0,0,0,-0.299772757165907,0.101448069178629,0,0,0,0,0,0,0,0,0.498266300340595,0,0.0218054379926981,0,0,-0.121217694923394,-0.112297955613281,0,0,0,0,0,0,0,0,0.38635524600074,0,0,0,0,0,0,0,-0.084752171325714,0,0,0
X000166.CH.EQUITY,0,0,0,0,0,0,0.0572144152923704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0425207545673626,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141480253924048,0.363258309727148,0,0.312679378923806,0,0,0,0,0.160345485345808,0,0,0,0,0.100627628870513,0,0.175244872737882
X2882.TT.EQUITY,0,0,0,0,0,6.93889390390723e-18,0.181890179911724,-0.294360234575183,0,0,0,0.0694950220100051,0,0,0,0,0.369048246538289,0,0,-0.0756262162451926,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314900166686988,0,0,0,0.15003576955353,0,0,-0.0431646621889738,0,0,0,0,0,0,0,0,0.698925409116245,0.0258490232638471
X600918.CH.Equity,0,0,0,0,0,0,0,0.00392914457638815,0,0,0,0,0,0.19858983456126,0,0,0,0,0,0,0,0.0777377967447551,0,0,0,0.0491608372549583,0,0.0990381192704175,0,0,0.198894387155337,0,0,0,0,0.224856442552631,0,0,0.0437454786430471,0,0,0.0457929622271808,0,0,0,0,0,0,0,0,0
X000776.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0209692666121476,0,0,0,0,0,0,0.199851380095853,0,0,0.444740568028101,0,0,0,0,0,0,0,-0.031599034729265,0,0,0,0,0,0.203953293237808,0,0,0,-0.0186344382572366,0,0.0457029953984174,0,0,0,0,0,-0.0365168695268668,0,-0.0303254312753493,-0.0574348429024618
