,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X601319.CH.EQUITY,X600000.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X600030.CH.EQUITY,X2388.HK.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X688.HK.EQUITY,X000001.CH.EQUITY,X1109.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X1113.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601066.CH.EQUITY,X823.HK.EQUITY,X12.HK.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X601336.CH.EQUITY,X002142.CH.EQUITY,X601229.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X600015.CH.EQUITY,X300059.CH.EQUITY,X002736.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0.0797391788461189,0,0,0,0,0,0.0411403168022744,0,0,0,0,-0.372977119646637,0,0,0,0,0,0,0,0,0,-0.113500188251551,0,0,0,-0.329069200063039,0.0993184085090813,0,0.743397873257847,-0.060878337515764,0.364096529875725,0,0,0,0,0,0,-0.0273981703332941,0
X601318.CH.EQUITY,0,0,0,0,0,0,0.171496684392697,0,-6.93889390390723e-18,0.0209450101326694,0,0,-0.0430275889173155,0.0925079513423044,0,0,0,0,0,0,0,0,0,0,0.182958760131018,0,0,0,0,0.0340692495367803,0,0,0,0,0,0,0,0.439925292477207,0,0,-0.0414042229378263,0,0.0516011181760779,0,0,-0.0231096941844117,0,0,0.114305442323278,0.0186894411084868
X601939.CH.EQUITY,0.384163639079497,-0.176723070684237,0,0,0.0760651982216751,0.0253256063491392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111842511181695,0,0,0,0,0,0.234952368262215,0,-0.035119591413471,0,0.0651930671280094,0,0,-0.0675600822182029,-0.299321668147694,0,0.577690283566116,0,0,0,0,0,0.0623751125760308,0,0.0599662401130997,0,0,0
X601288.CH.EQUITY,0,0,0,0,0,0,-0.0368434751776783,-0.200747636985644,0.0585703148854814,0,0.386720485916209,0.238558718042461,0,0,0,0,0.155768653396889,0,0,0,0,0,0,0,0,0,-0.0298581778097427,0.0137939825078823,0,0,-0.553252901280927,0,0,0,0,0,0,0,0,0,0,0.117738147940347,0,0.011944517153522,0,0.176645941653289,0,0,0,-0.100078544463484
X5.HK.EQUITY,-0.177205237792027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253827878016741,0.0312342519319992,0,0,0.20461521655524,0.121017489530634,0,0,0.473214367682488,0,0.00126404358257208,0,0,0,0,-0.231837103605742,0,0,0,0,-0.000212034658799031,0,0,0,0,0,-0.127497747820439,0,0.190435109142661,0,0,-0.0684026276769027,0,0,-0.136124383105681,0
X601988.CH.EQUITY,0.205284233496377,0,0,0.587851662383198,0,0,0,0,0,0,0.10312855495571,0,0.0330160502960473,0,0,0.145538177740668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0149559363493726,0,0,0,0,0,0,0.187195981044166,0,0,0,0,0,0,0,0,0,0.100265705190984,-0.119534155534659
X600036.CH.EQUITY,0,0.64148126090411,0,0,0,0,0,0,-0.204442502885182,0.597796280102436,0,0,1.38777878078145e-17,0,0,0,0,0,0,0.0872350459762291,0.0143606684995485,0,0,-0.0438863260938211,0,0,0,0.0478803521170355,0,0.108746583018342,0,0,0,0,0,0,-0.076471604554876,0,-0.124710790417864,0,0,0.00425883127874014,0.166487942076572,0,0,0,0,0.0042310072542231,0,0
X1299.HK.EQUITY,0,0.0437930790727401,0.00580323467073211,0,0.0761250883863274,0,0,0,0,0,-0.0617684959703547,0,-0.0257230498569038,0.138072600867598,0,0,0.249741363052101,0,0,0.054522627009216,0,0,0,0.0863889649968319,0,8.67361737988404e-19,0,0,0,0,0,0,0.218094145431591,0,0,0,0,0,0,-0.0988031189481636,0,0,0,0,0,0,0.169494456481754,0.0588961096397402,0.0285093122509497,0
X601628.CH.EQUITY,0,0.0347474327186816,0,0.057094697406086,0,0,0,0,0,0,5.42101086242752e-20,-1.73472347597681e-18,0,0.332338068628093,0,0,0,0,0,0,0.00713570219563693,0,0,0.093164423341963,0,0,0,0,0,-0.0548293033057642,0,0,0,0,0.0482017355053938,0,0,0.220070335955721,0.0188576147380083,0,0,0,0,0,0,0,0.130821862449062,0,0,0
X601328.CH.EQUITY,0,0.226682020059122,0.393679791565683,0.0423302413464307,0,0,0.409904199476161,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491289222534505,0,0,0,0,0.220248597946532,0.389006616075196,0,0,0,0,-0.00287540074788951,0,0,0,0,0,0,0,-0.11825917620054,-0.172414501353305,0,0,0,0,0,-0.60590433378474,0,-0.00421852716865817,0
