,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X11.HK.EQUITY,X601998.CH.EQUITY,X267.HK.EQUITY,X600030.CH.EQUITY,X600016.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X601066.CH.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X600837.CH.EQUITY,X823.HK.EQUITY,X601229.CH.EQUITY,X601336.CH.EQUITY,X2882.TT.EQUITY,X601169.CH.EQUITY,X1997.HK.EQUITY,X000166.CH.EQUITY,X600015.CH.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X300059.CH.EQUITY,X2891.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.166613068186357,0,0.0783684125638561,0,0,0,-0.0883182227968325,0,0,0,0.495198003720971,0,0,0,-0.0704155955609881,0,0,0,0,0,0,0,0,0,0,0,0,0.0721947982647589,0.00512809308247628,0,0,0,0,0,0,-0.0488856140616598,0,0.119239092742098,0,-2.16840434497101e-19,0,0,0.168363631509807,0,-2.16840434497101e-19,0,0.0222420570573234,0,0,0
X601318.CH.EQUITY,0,0,0,0,0,0.135906882812954,0,0,0.11049434309816,0,0.17912115679454,0,0,-0.0751814077910977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125517181999792,0,0,0,0,-0.218526956701082,0.261600456257564,0,0.0739126394152303,0.129051527236037,0,0,0,0,0,0.208454998081984,0
X601939.CH.EQUITY,0.185715515294058,-0.00275953582711964,0,0.282063262790322,0,0.124651081023742,0,-0.0626429660597973,0,0,0,0,0,0,0.0962143104576551,0,0,-0.0215533905170259,0,0,0,0.0940260372917442,0,0,0,-0.102295803988844,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471307759595221,0,-0.0182161161123607,-3.46944695195361e-18,0,0,0,0,0,0,0.0202377108265239,0
X601288.CH.EQUITY,0.382026596137037,0,0.159968750145655,0,0,0.188503655341772,0,0,0.0857921611022362,0,0,0,0,0,0,-0.0689430336146963,0.0560660614155399,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,-0.000569942163593356,0,0,0,0,0.127037509911581,0,0,0,0,0,0,0,0,0.213588336338482,0,0
X5.HK.EQUITY,0,-0.124774460576418,0.0276908059704038,0.285672103459,0,0,0,-0.248056502313717,0,0,0,0,0.146126705318379,0,0,0,0,0,0,0,0.539833649199625,0,0,0,0,0.302221280623653,-0.0109587263349413,0,0,0,0,0,0,0.022375665984281,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20068334293359,-0.0718105796770249,0,0
X601988.CH.EQUITY,0.144753639164845,0,0.125018669847498,0.152610619098982,0,0,0,0,0.109443229956184,0,0.103370374305444,0,0,-0.260262012675966,0,0,0,0,0,0,0,0,0.0692536758502774,0,0.248724516428584,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0.11651463060344,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.09199805818945,0,0,0,0,0,0.109814848524481,0,0,0,0,0,0,0.311134183355506,0.113453284288667,0,0,0,0,0.099475427190585,0,4.33680868994202e-19,0,0,0,0,0.0337546286774454,0,0,-0.0262233250318566,0,0,0,0.103252309469874,0.0901684477788584,0,0,0,0,0,0,0,0.0684376616672293,0,0,0.0483961113545055,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,-0.0341791154692723,0.0696080578219687,0,0,0,0.140517327342131,0,0,0,-0.146561689583522,0,0,0,0.376507909217562,0,0.254059290840884,0,0.0430232300199655,0,0,0,0.104994687319483,0,0,0,-0.00407055255933123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.212075191283246,0.258021736995775,0,0,0.0292174599586553,0,0,0,0,0,0,0,0,0,0,0.0649338857355376,0,0,0,0.0134983067441091,0,0,0,0,0,0,0.115569067319065,0,0,-0.0162027670590017,0.0530291794668882,0,0,0,0,0,0,0,-0.404841121336059,0,0,0,0,0.133517227355851,0,0,0,0.273544416249968,0,0,0
X601658.CH.Equity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0504675772481294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
