,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X600030.CH.EQUITY,X000001.CH.EQUITY,X000002.CH.EQUITY,X601328.CH.EQUITY,X601066.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X601998.CH.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X1109.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X11.HK.EQUITY,X601818.CH.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X600999.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X001979.CH.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X601169.CH.EQUITY,X2881.TT.EQUITY,X600015.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0.475529371479053,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0.00453179045506536,0,0,0,0,0,0,0,-0.0164373187422494,0.00241727133442835,-0.020676018424512,0,0,0,0,0,0,0,0,0,0.194114341358747,0,0.0889241232230535,0,0,0,0,0,0,0,0,0.0703505815952171,0.0129389445976376,0.146706019418998,0
X601318.CH.EQUITY,0,0,0,0,0.10758168742018,0.0173575159564527,0,0.166723233027045,0.0280644824166067,0,0.0319445482686257,0,0,0.0525452073220271,0,0,0,0,0.101709263687767,0,0.346592257945827,0,0.0546961156780322,0,-0.0248072283070948,0,0.0425973701153026,0.161249997003382,0,0,0,0,0,0,0,0,0,0.0775776037222321,0,0,0,0,0,0.10000345450588,0,0,0,0,0.0404556212274435,0,0
X601939.CH.EQUITY,0,0,0,0.289122823590552,0,0,0,0,0,-0.00420377035815814,0.0332720349332261,0,0,0,0.00909153388263243,1.73472347597681e-18,0,0,0,0,0,0.706611262912379,-0.261244153234535,0.0554949361979344,0,0,0,0.0652949588113881,-0.127108612575556,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153187506415781,0,-0.047272825525955,0,0,0,0,0,-0.0860419995619102
X601288.CH.EQUITY,0.199144176749171,0,0,0,0,0.0437882681741868,0.363373455977231,-0.0555951071598104,0,0,0,0,0,0,0,0.0738949543275009,0,0,0,0,0,0.0546059557677094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204468299051922,0,0,0,0,0,0,-0.0890383606674942
X600036.CH.EQUITY,0,0.180588265148609,0,0,0,0.0689130319094508,0.0920761832883099,0,0,0,0,0,0,0.208103963284765,0,0,0,0,0,0,0,0,0,0,0.0285823609913286,0.316870358492944,0,0,0,0,0,0.0880262501001948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601628.CH.EQUITY,0.0690598363399632,0,0,0,0,0,0,0,0,0.00476070099857706,0,0,0,0,0,0,0,0.152968925038809,0,0,0,0,0.155579828669339,0,0,-0.099788591014599,0,0,-0.0292558227758538,0,0,0,0.181508866056311,0,0.0548132002918787,0,0.563541751022333,0,0,0,-0.0762922297989791,0,0.0995731056356396,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0.200823233592448,0,0,0.0718863391622466,0.219613116265628,0,0,0,0,0,0,0,0,0.033271321417143,0,0,0,0,0,0.00195785198315764,0,0,0,0,0,0,0,0.17106909344028,0.141676489483754,0,0,0.0762496909030628,0,0,0,0,0,0.0626560131540743,0,0,0,-0.188209787404797,-0.0520352106437437,0,0,0,0,0,0,0.358624346518302,0.0261694335034369
X1299.HK.EQUITY,0,0,0,-0.0454749715822488,0,0,0,0,0,0.139935131186658,0,-0.00484525940424663,0,-0.168759349354007,0,0,0,0,0,0,0,0,0,0,0,0,0.233263531799531,0,0.0213813367423127,0,0,0,0,0,0,0,0,0,0,0.0959857736571792,0.129314885029905,0.0588789653440024,-1.73472347597681e-18,0.0689798774279982,0,0.0322763228424364,0.174188651368412,0,0.140204377374278,0,0
X5.HK.EQUITY,0,0.0170484184280475,0,0,0,0,0,0,0,0,0,0,0,0,0.0967183575553178,0,0,0,0,0,0,0,0.0557121645293566,0,0,0,0.122715091593941,0,0.618143678823059,0,0.0336781648236001,0.135971870855405,0,0,0,0,0,0,0,0,-0.111747539388616,0.0919918025579191,0.189385552627296,0,0,0,0.106738692820057,0,0.182361333214485,0,0
X388.HK.EQUITY,0,0,0,0,0,0,0,0.0716198674239657,0,0,0,0,0,0.0117963406590421,0,0,-0.0412776818891043,0,0,-0.164004268496505,0,0,0.479433268443686,0,0.219979368172428,0,0,0,0.218610284433839,0,0,0.187128580024703,0.195701922468612,0,0,0,0,0.210263656862521,0,0,0,0,0.0534595930697671,0,-0.421091331692799,0,0,0,0,0,-0.0186747326044074
