,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X16.HK.EQUITY,X11.HK.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X000002.CH.EQUITY,X2388.HK.EQUITY,X601601.CH.EQUITY,X267.HK.EQUITY,X388.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X1113.HK.EQUITY,X1109.HK.EQUITY,X601818.CH.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X600048.CH.EQUITY,X1997.HK.EQUITY,X601211.CH.EQUITY,X601066.CH.EQUITY,X601336.CH.EQUITY,X601688.CH.EQUITY,X600837.CH.EQUITY,X601169.CH.EQUITY,X601229.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X002142.CH.EQUITY,X17.HK.EQUITY,X600999.CH.EQUITY,X2881.TT.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.67102199025488,0,0,0,0.00881676436955097,0,0,0.0494977976875115,0,0,0.0995861327101396,0,0,0,0,0,0,0.0272931734827159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0266981103271982,0,0,0,0,0.0564082448411208,0,0,0,0,0,0,0,0,-0.00824693163631553
X601318.CH.EQUITY,0,0,0.0649219728628454,0.179104681656589,0,0,0,0,0.0714779138309605,0,0,0,0,0,0,0.0488396085348232,0,0.161460088812198,0,0.0139504399413091,0,0,0,0,0,0,0,0,0.0994322237256789,0,0,0,0.0288860463419941,0,0,0,0,0,0,0,0.164300750323451,0,0,0,0.0249059567368857,0.0588633921773584,0.0612819778815801,0,-1.73472347597681e-18,0
X601939.CH.EQUITY,0.147427180128584,0,0,0.324531554313386,0,0.24240471363274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110058418443092,0,0,0,0,0,0,0,0.13481884062068,0,0,0,0.0689125918604397,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0230888371646344,0,0,0
X601288.CH.EQUITY,0.164815925142271,0,0.0903216014936325,0,0,0,0,0,0,0.155254683574734,0,0,0,0,0,0,0,0.128166597528577,0,0,0,0.0277271147151479,0,0,0.0118134022037608,0.291773105619956,0,0.0427453898699006,0,0.0569836908630925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0
X5.HK.EQUITY,0,0.202593798003109,0,0,0,0.0413198849522237,0,0.366510972568649,0,0,0,0,0,0,0,0,0.245898360478736,0,0.11568781245102,-0.134654434375362,0,0,0,0,0.362441747208214,0,0,0,0,0.0571412823071517,0,-0.011426128700168,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.637757620940286,-0.223410696143083,0,0,-0.183615796823911
X601988.CH.EQUITY,0.222083286272081,0,0,0,0.0651735299598003,0,0,0,0.127201138137974,0,0,0,0.0100293304416373,0,0,0,0,0.0857605151193127,0,0,0,0,0.435486595320424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188375199919562,0,0,0,0,0,0,0,0.0810672630243064,-0.0363670894832961
X600036.CH.EQUITY,0,0.00981572834756081,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.784532559157282,0,0,0.00547506730612221,0.0704150644207146,0,0,0,0,0,0,0,0,0,0,0,0,0.0148276019797293,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.0228644840256464,0,0,0,0,0,2.16840434497101e-19,0,0,0,0.231642213484664,0,0,0,0.221713316329393,0,0,0,0.156360597305917,0,0,0.0215197894312147,0,0,0,0,0,0,0,0.0401793184719372,0,0,0,0,0,-0.0186542247876421,0,0,-0.00878037974124245,0,0,0,0,0
X601628.CH.EQUITY,0,0.130730351506467,0,0.0921748890107955,0,0,0,0,0,0,0,0,0,0,0,0.0396371405274852,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.360316827927459,0,0,0.0456160253969148,0,0,0.0801793063501725,0,0.105936613628038,0,0,0,0.0339937780701398,0
X601328.CH.EQUITY,1.73472347597681e-18,0,0.00357112300210125,0,0,0,0.180001287079977,0,0,0,0.0299645832698485,0,0,0.145988483192892,0,0,0,0,0,0,0,0.268014419860888,0,0,0,0,0,0,0.0329309143765136,0,0,0,0.0349175288057735,-0.00707011826863623,0,0,0,0,0,0.0709632528803141,0.251665354662248,0.0430823664823738,0,0,0,0,0,0,0,-0.00396587209255741
