,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X600036.CH.EQUITY,X601288.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601988.CH.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601166.CH.EQUITY,X601658.CH.Equity,X000001.CH.EQUITY,X600030.CH.EQUITY,X601601.CH.EQUITY,X000002.CH.EQUITY,X601066.CH.EQUITY,X601328.CH.EQUITY,X300059.CH.EQUITY,X600000.CH.EQUITY,X16.HK.EQUITY,X601319.CH.EQUITY,X11.HK.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X601818.CH.EQUITY,X600999.CH.EQUITY,X2007.HK.EQUITY,X1109.HK.EQUITY,X600048.CH.EQUITY,X601688.CH.EQUITY,X601211.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X688.HK.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X2882.TT.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X1113.HK.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X000776.CH.EQUITY,X601229.CH.EQUITY,X2881.TT.EQUITY,X1997.HK.EQUITY,X001979.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0.217050031385732,0,0,0,0,0.394624912728252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265762464978909,0,0.0258745835243545,0,0.0126470785407236,0,0,0,0,0,0.0687334958575542,0.0539551900365236,0,0,0,0,0,0,0.0268664821581757,0,0,0,-0.0945996968161203,0,0
X601318.CH.EQUITY,0,0,0.246877039466799,0,0,0,0,0,0.0804508840407935,0,0.0748755410607691,0,0.0153412223012852,0,0.181296181515544,0,0,0,0,0,0,0.0581579992982653,0,0,0,0,0,0.191311423045929,0,0,0,0,0,0.0500197715041311,0.0215822669870146,0,0,0,0,0,0,0,0,0,0.0623699682321186,0,0,0.0368075242492887,0,0,0
X601939.CH.EQUITY,0.349875427640092,0.00760481932387229,0,0,0,0,0.0656651106278565,0.359804951978336,0.265335973288953,0,0,0,0,0,0,0,0,0.0936080062301862,0,0,0,0,0,0,0,0,0,0.257938952315163,0,0,-0.0158335414602982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044775185834235
X600036.CH.EQUITY,0,0,0,0,0,0.152015744386047,0,0,0.0605826525208234,-0.101948354963597,0,-0.101269282401496,0.152708742027577,0,0,0.156753045253117,0,0,0,0.163827144514883,0,0,0,0,0,0.403841149575086,0,0.034986980380205,0,0,0,0,0,0,0,0,0,0,0,0,-0.0735346359401572,0,0,0,0,0,0,0,0,0,0
X601288.CH.EQUITY,0,0,0.108225510073206,0,0,0,0,0.506401536257691,0,-0.0509777171592115,0,0.019793194550228,0,0,0,0,0,0,0.0171130157736868,0,0,0,0.13053472195289,0,0,0,0.0421321702401732,0.141284252497267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00933765582608035,0.0134850246610863,0.0264634861205827,0
X1299.HK.EQUITY,0,0,-0.0416828410140674,0,0,0,0,0,0,0.150982374887453,0,-0.0685309971470766,-0.0794848045703671,0,0,-0.0310704653142719,0,0,0,0,0,0,0.162522452041588,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0980427376712084,0.0614468738019074,0,0.198940570678353,0,0.250724802080102,0,0.011399657486814,0,0.0422437889431886,0,0,0.197577945966879,0,0
X601628.CH.EQUITY,0.0761988957450922,0,0,-0.00341427982279883,0,0,0,0,0,0,0,0,-0.00275429546294308,0,0,-0.180628618926047,0,0,0.260712477381736,0,0,0,0,-0.109108954743745,0,0,0,0,0,0,0,0,0,0,0,0.589580693737321,0,0.0510089262689166,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0580947776150616
X601988.CH.EQUITY,0,0,0.0751376256353138,0,0.441497109105857,0,0,0,-0.0912152922580365,0,0,0,0,0,0,0,0,0.279293776734776,0,0,0,0,0,0.0456079692237101,0,0,0.0832187261455872,0,0,0,0,0,0,0,0,0,0,0.00190890931674108,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0.0521841125584292,0,0,0,0,0,0,0,0.196825922503381,0,0,0,0,0,0,0,-0.0077326057044774,0,0,0,0.21746712480003,0,0.0672021326643151,0,0,0,0,0,0,0,0,0,0,-0.114831217910158,0.184147289821893,0,0,0,0.218388963807542,0.184422226679487,0.0397921735338822,0,0,0,0,0.115005495501202,0,0,0
X388.HK.EQUITY,0,0,0,-0.372465603631429,0,0.198935198510029,0,0,-0.0106453505861073,0,0,0,0,0,-0.00517279988806573,0,0.0497846110930199,0,0.375589434956895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184000179471326,0,0.248200766645329,0.0293295215264254,0,0,0.0539840994378831,0,0,0.114515825993993,0,0.0294087632289434,0.0427442177242462,0,0
X601166.CH.EQUITY,0,0,0,0.318113260312095,0,0,0,0,0,-0.000521001502090203,0,0.124926617245054,0.449414585000394,0,-0.0776019704313665,0.0597548433710912,0,-0.0339944962834433,-0.160777255434584,0,-0.0867729895221304,0,-0.0236465001024405,0,0,0,0,0.152681084343292,0,0.000239110121014267,0,0,0,0,0,0.0605070054023992,0.121714724883883,0,0,0,0,0,0,0,0.0459531960411894,0,0,0.0245639194823795,0,0,0
X601658.CH.Equity,0,0,0,-0.237859164871816,0,-0.0775894404360391,0.0620963315066056,0.44538793310062,0,0,0.368812637644297,0,0,0,0,0,0,0.277524229840098,0.203275919813281,0,0,0,0,0,0,0,0,0.065550257744571,-0.392641050074268,1.73472347597681e-18,0,0,0,0,0,-0.0475627877666388,0,0.2008747857349,0,0,0,0,0,0,0,0,0,0,0,0,0
X000001.CH.EQUITY,0,0,0,0.160917504690802,0,0,0,0,0,0,0.446132651663661,0.0576352121434767,0,0,0.224545632297664,0,0,0,0,0,0,0,0,0.202362119252734,0,0,0,0,0,-0.031548666478845,-0.0120483264056424,0,0,0,0,0,-0.201485108487502,-0.115954809761935,0,0,0,0,0,0,-0.0442270668184521,0,0,0,0,0,0
X600030.CH.EQUITY,0,0.0936165891534202,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0549599684164986,0.136905673134393,0,0.185554577897664,0,0,0,0,0,0,0,0,0,0.0337955414449371,0,0,0,0.168124726057974,0,0,0.0290841892112779,0,0,0,0,0,0,0,0.250378657447487,0.114340835105498,0,0.0538425519152955,0,0,0.106050910000917,0
X601601.CH.EQUITY,0,0.519005289795686,0,0,0,0,0,0.0960547851468638,-1.0842021724855e-19,0,0,0,0.0333909833012807,0,0,0,0,0,0,0,0,0.225657195442161,0,0.0170717730497514,0,0,0,0,0,-0.0091147856607373,0.0897097042058148,0,0,0,-0.0689937450914296,0.106241347121389,0,0,-0.099416860151104,0,0.129470178987655,0,0,0,0,0,0,0,0,0,0
X000002.CH.EQUITY,0,-0.165418448604617,0,0.250163586508523,0,0,-0.00968427702072501,0,0,-0.00866698331937565,0,0,0,0,0,0,0,0,0.059490348416634,0,0,0,0,0,0,-0.0862093270248424,0.110714088883207,0,-0.0548351748947546,0.22131036182247,0,0.65830849091301,0,0,0,0,0.0337933185163858,0,0,0,0,0,-0.0707738441435838,0.0362930319299663,0,0,0,0.0483288790633863,0,0,0.126804368150245
X601066.CH.EQUITY,0,0,0.0840587031549556,0,0,0,0.0162859029116872,0,0,0,0,0.0304180173222839,-0.0614108361358642,0.548368140314785,-0.119108993476436,0,0,0,0,0,0,0,-0.0972473507905169,0,-0.0578478181437026,0,0.12071537430336,0,0,0,0,-0.0840274469337016,0,0,0,0,0,0,0.177194700657473,0,0,0,0,0,0,0,0.0681869067709039,0,0,-0.00750629530066831,-0.155715265404713
X601328.CH.EQUITY,0,0,0,0,0,0,0.0113270527889283,0.048297987571031,0,0,0,0.177596252901376,0,0,0,0,0,0,0,0.34879497644734,0,0,0.0151557149787039,0,0,0.1154603332985,0,0,0,0,0,0,0,0.0997831563521216,0,0,-0.0458432938504886,0.157172774554775,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190422266870341
X300059.CH.EQUITY,0,0,0,0,0,0,0,0,-0.0635237005679742,0.0639821811064238,0,0.0500504770851873,0,0.0629251237317549,0.0817699919956168,0,0.317189567082884,0,0,0,0,0,0,0,0,0,0,0,0,-0.0634198556170568,0,0,0,0,0,-0.0014390213202074,0,0,0,0,0,0,0,0.376645246121978,0,0.105153800426562,0,0,0.0560758682854892,0,0
