,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601288.CH.EQUITY,X601988.CH.EQUITY,X601628.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X601658.CH.Equity,X600030.CH.EQUITY,X601166.CH.EQUITY,X601328.CH.EQUITY,X600000.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X000001.CH.EQUITY,X601601.CH.EQUITY,X600016.CH.EQUITY,X16.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X1109.HK.EQUITY,X11.HK.EQUITY,X2388.HK.EQUITY,X2007.HK.EQUITY,X600048.CH.EQUITY,X300059.CH.EQUITY,X267.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X002142.CH.EQUITY,X600999.CH.EQUITY,X601211.CH.EQUITY,X001979.CH.EQUITY,X1113.HK.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X000166.CH.EQUITY,X600918.CH.Equity,X12.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X002736.CH.EQUITY,X823.HK.EQUITY,X601788.CH.EQUITY,X601881.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.044018296614832,0,0,0,0.216413295976564,0.0652910967850974,0,0,-0.0685833205930453,0,0,0,0,0,0,0,0,0,0,0,0,0.143875215450695,0.743745940720783,0.142807233193394,0,0,0,0,-0.116630269200308,0,0,0,0.031289770357827,-0.171303724884901,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.522511687420848,0,0
X601318.CH.EQUITY,0,0,0,0,0.0789637464058978,0.0168105016170553,0.0606594659176853,0,0,0,0,0,0,0,0,0,0,0,0,0.299743396995598,0,0,0,0,0,0,0,0,0,0,0.150521051936486,0,0,0,0,0,0,0,0,0.317517062115042,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0
X601939.CH.EQUITY,0,0,0,0.891707084178305,0,0,0,0.0447577391872084,0.0307407828619022,0,0,0,0,0,0,0,0,0,0,0.0479768897515021,0,0,0,0.0523059605193057,0,0,0,0,-0.119223276443965,0,0.0453811891705882,0,0,0,0,0,0,-0.0400143763256789,0,0,0,0.0721627403109671,0,-0.0694221941468919,0,0,0.0274069289933566,0,0,0,-0.0502064598658606
X601288.CH.EQUITY,0,0,0.822564162601739,0,0,-0.0817484170608528,0,0,0,0,0,-0.039962891028124,0,0.192501258212939,0,0,0.026059910474496,0.138742462244274,-0.0480434719496152,0,0,0,0,0,-0.0185578659406428,0,0.00584340897328057,0,0.0258049529451782,0,0,0,0,-0.0148780597857501,0,0,-0.0931959619774571,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,0,0,0,0,0,0,0,0.653106237543713,0,0.296344574791589,0,0,0.112443476067916,0,0,0,0,0.0103093518024909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0835015503560275,0,0,0,0,0,0,0,0.0496054042890837,0,0,0,0,0,0
X601628.CH.EQUITY,0,0.267388782135387,0.0245891235572557,0,0,0,0.245565002445166,-3.46944695195361e-18,0,-0.138311602142022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299352633374097,0.0331875284066268,0.0651193894777862,0,0.0776624112897109,0.0800256606957884,-0.0552893128971724,0,0,0,0,0.139936672149125,0.0280242355519319,0
X600036.CH.EQUITY,0,0,0.438292624498256,0.00585410501672878,0.0163789228253143,0,0,0.148522672825958,0.0507514786470955,-0.0629530411333041,0,0,0,0,0.0456683826014118,0,0,0,0,0.0331662310132662,0,0,0,0,0,0,0,0,0,-0.00760585908423049,0,0,-0.0428182846887422,0.29408656884611,0,0,0,0,0,0,0,-0.0868103588681672,0,0,0.0627631972843264,0,0,0.0626361647202483,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0.148742952390466,0,0,0,0,0,0,0,0,0,0,0.0511745320887527,0,0,0,0,0.22042095194348,0,-0.0483411432723517,0,0.0112884284329839,0,0,0.135656084239764,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.183770463136389,0.0583922787041342,0,-0.0160902760572684,0,0,0.481923405936097,0,0,-0.0491872712787045
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0346943313948754,0,0,0.0269689201015538,0,0,0,0,0,0.823287570650225,-0.604406770364659,0,0,0,0.623124990933335,0,0,0,0,0,0.205310890209327,0,0,-0.150367622502821,0,0,0,0.100120911526707,0.224245384990792,0,0,0.0167711439593698,0,0,0
X388.HK.EQUITY,0,0.130984556850122,0,0,0,0,0,0,0,0,0,0,0,0,0.0850276301801028,0,0,0,0,0,0,0,0.323446995887049,0,0,0,0.157064024647486,0,0,0,0,0,0,0,0,0,0.111141107152948,0,0,0,0,0,0,-0.0676811802970769,-0.149754716750602,0,0,0,0,0,0
