,X601398.CH.EQUITY,X601318.CH.EQUITY,X601939.CH.EQUITY,X601628.CH.EQUITY,X601288.CH.EQUITY,X600036.CH.EQUITY,X601988.CH.EQUITY,X1299.HK.EQUITY,X5.HK.EQUITY,X388.HK.EQUITY,X600030.CH.EQUITY,X601658.CH.Equity,X601166.CH.EQUITY,X601066.CH.EQUITY,X000002.CH.EQUITY,X000001.CH.EQUITY,X601328.CH.EQUITY,X601601.CH.EQUITY,X600000.CH.EQUITY,X601319.CH.EQUITY,X16.HK.EQUITY,X1109.HK.EQUITY,X300059.CH.EQUITY,X600016.CH.EQUITY,X601998.CH.EQUITY,X002142.CH.EQUITY,X2388.HK.EQUITY,X11.HK.EQUITY,X600048.CH.EQUITY,X688.HK.EQUITY,X2007.HK.EQUITY,X601818.CH.EQUITY,X601688.CH.EQUITY,X600999.CH.EQUITY,X600837.CH.EQUITY,X601336.CH.EQUITY,X601211.CH.EQUITY,X267.HK.EQUITY,X002736.CH.EQUITY,X000166.CH.EQUITY,X001979.CH.EQUITY,X12.HK.EQUITY,X1113.HK.EQUITY,X2882.TT.EQUITY,X601229.CH.EQUITY,X000776.CH.EQUITY,X823.HK.EQUITY,X600918.CH.Equity,X601169.CH.EQUITY,X2881.TT.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0,0,0,0.837738758914027,0,0.0403946322635642,0,0,-0.00411186526525511,0,0,0,0,0,0,0.040813707722524,0,0.116524084471685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13852579092585,0,0,0,0,0.0245091112798835,0,0,-1.73472347597681e-18,0,0.0375082995865108,0,0,0,0,0,0,0.0215576912482331
X601318.CH.EQUITY,0,0,0,0,0,0,0,0,0.0202101624792128,-0.0618533173510464,0,0,0,0,0,0.133066984739662,0,0,0,0.264450388265059,0,0,0.0791809168751565,0,0,0,0,0,0,0,0.117074171317909,0,0,0,0,0.252820270065664,0,0.0831365889288863,0,0,0,0,0,0,0,0,0,0,0,0.0767514645929902,0
X601939.CH.EQUITY,0,0,0,0,0.737107403888799,0,0,0,0,0.0392527102441059,0,0.145190769513238,0,-0.0460520948707366,0.0279801875145439,0,0,0,0.0280400314747655,0.0519209025036491,0,0,0,0.0212138517784595,0,0,0.0102929932749789,0,0,0,0,0,0,0,0,0.0899610207595584,0,0,0,0,0,0.0466883359868693,0,0,0,0,0.0412154364469908,0,0,0,0
X601628.CH.EQUITY,0,0,0,0,0,0,0,0,0,0.131026031725528,0.165298288873917,0,0,0,0,0,0,0.300785631068468,0,0,0,0,0.18052194089302,0.0934606733186955,0,0,0,0,0,0,0,0,0.118649783165826,0.0182219242088681,0.0715227518606283,0,0,0,0,0,0,0,0,0,0,0,0.13913312157305,0,0,0,0
X601288.CH.EQUITY,0.179126016164051,0,0.82952565545105,0,0,0,0,-0.0801957333463965,0,0,0,0,0,0,0,0,0.0189443824372989,0,0,0,0.0205437965872087,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0650770686794585,0,0,0,-0.020632849077878,0.0214590239464275,-0.168707836714226,0,0,0,0,0,0,0,0,0,0
X600036.CH.EQUITY,0,0.211329738686615,0.0796343317781334,0,0.155352308029562,0,0,0.0957211108749415,0,0,0,0,0,0,0,0.26415696830864,0,0,0.0864313775632897,0,0,0,0,0,0,0.212830893306376,0,0,0.0588398008480848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601988.CH.EQUITY,0,0,0,-0.0510537143352251,1.38777878078145e-17,0.177936700283002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110073734838457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124349910425811,0,-0.0588135005778342,0,0,0.925433185910567,0,0.0138397846355611
X1299.HK.EQUITY,0,0,0,0,0,0,0,0,0,0.177347696367577,0,0,0,0.0546537098335926,0,0,0,0,0,0,0,0.270456572107067,0,0,0,0.116773023464846,0,0,0,-0.0702803827314777,0.0986948017804193,0,0,0,0,0,0.0778791440878692,0,0,0,0,0,0,0.121273163863556,0,0,0,0,0,0,-0.0320483974198291
X5.HK.EQUITY,0,0,0,0,0,0,0,0,0,0,0,0,-0.251888289942587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637585659268143,0.365410076789299,0.0234367449134037,0.112886500256067,0,0,0,0,-0.065090107578448,0,0,0.0846735131211655,0,0,0,0,0.147044855105769,0.323226117702237,0,0,0,0,0,0,0
X388.HK.EQUITY,0,0.117038142703988,0,0.163544390096448,0,0,0,0.0310607002461301,0,0,0,0,0,0,0,0,0,0,0,0,0.125395308658148,0.233597951943356,0.0283924151665896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118552843338205,0.287583161656335,0,-0.309172704406835,0,0,0.0212210959791332,0,0,0.156087591032785,6.93889390390723e-18,0,0,0
