,X601398.CH.EQUITY,X601939.CH.EQUITY,X601318.CH.EQUITY,X601288.CH.EQUITY,X5.HK.EQUITY,X601988.CH.EQUITY,X600036.CH.EQUITY,X1299.HK.EQUITY,X601628.CH.EQUITY,X601328.CH.EQUITY,X601166.CH.EQUITY,X600000.CH.EQUITY,X11.HK.EQUITY,X16.HK.EQUITY,X2388.HK.EQUITY,X000002.CH.EQUITY,X601319.CH.EQUITY,X601601.CH.EQUITY,X388.HK.EQUITY,X267.HK.EQUITY,X688.HK.EQUITY,X601998.CH.EQUITY,X600016.CH.EQUITY,X600030.CH.EQUITY,X2007.HK.EQUITY,X000001.CH.EQUITY,X601818.CH.EQUITY,X1109.HK.EQUITY,X1113.HK.EQUITY,X12.HK.EQUITY,X823.HK.EQUITY,X001979.CH.EQUITY,X1997.HK.EQUITY,X600048.CH.EQUITY,X601211.CH.EQUITY,X601336.CH.EQUITY,X601066.CH.EQUITY,X601688.CH.EQUITY,X601229.CH.EQUITY,X601169.CH.EQUITY,X600837.CH.EQUITY,X2882.TT.EQUITY,X600015.CH.EQUITY,X000166.CH.EQUITY,X17.HK.EQUITY,X002142.CH.EQUITY,X2881.TT.EQUITY,X600999.CH.EQUITY,X000776.CH.EQUITY,macro_return_add
X601398.CH.EQUITY,0,0.428663140155066,0,0.104512249533515,0.0905950619021799,0.0325211788441134,0.0390878451876671,0,0,0,0,0,0.0342976751161665,-0.0114567591466504,0,0,0,0.0584124780355917,0.051288379317147,0,0,0,0,0,0,0.107578001442763,0,0,0,0,0,0.0264802688896927,0,0,0,0,0,0,0.00888957988246997,0,0,0,0,0,0,0,0,0,0,-0.010578332886637
X601939.CH.EQUITY,0.181422697936353,0,0,0.256722534374934,0,0.34096361305558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757058914256696,0,0,0,0,0,0.119018555727585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601318.CH.EQUITY,0,0.0860142702827651,0,-1.38777878078145e-17,0,0,0,0,0.00711072975982909,0.0591621603127143,0,0,0,0,0,0,0,0.114063940667684,0.0256168041404635,0,0,0,0,0,0,0,0,0,0,0,0,0.0887726838482587,0,0.167777707191176,0.0316731291877221,0,0,0,0.109687908175426,0,0,0,0,0,0,0.219715183603998,0,0,0,0
X601288.CH.EQUITY,0.217318662704205,0.0754121803660959,0,0,-0.0155165215579878,0.0162551203419461,0,0,0,0.156015751194531,0,0,0,0,0,0,0,0.118910599646194,0,0,0,0,0,0,0.00648248039150738,0.270844633467986,0,0.0731185729900476,0,0.0688040910439043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X5.HK.EQUITY,0,0,0,0,0,0.13585355463814,0,0.040980147904164,0,0.250431955160435,0.0814250313354656,0,0,0,0.376766640935743,0,0,-0.189349490472915,0,0,0,0,0,0,0,0,0,0,0,0.101337058459994,0,0,0,0,0,0,-0.267147334125279,0,0,0,0,0,0,0,-0.497560149141332,0,0,0,0,-0.322070244660178
X601988.CH.EQUITY,0.231895784765329,0,0,0,0,0,0,0,0.30907743924812,0,0,0,0.0217764827748097,0,0,0,0,0,0,0,0,0,0.358676211023307,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.0720893157533382,0,0,0,0,0,0,0,0,0,0,-0.0233312815822121
X600036.CH.EQUITY,0,0,0,0,0,0,0,0,0.0136608128995126,0,0,0,0,-0.00215707149904322,0,0,0,0,0.0477073727737909,0,0,0,0,0,0,0.731060088695915,0,0,0,0.139067216048739,0.00315994353095007,0,0,0,0,0,0,0,0,0,-0.00173547053739587,0,0,0,0,0,0,0,0,0
X1299.HK.EQUITY,0,0,0,0,0,0,0.264922848693049,0,0,-0.158326304004467,0,3.46944695195361e-18,0.116968772943384,0,0.0713012120817873,0,0,0,-0.130085377998844,0,0.267005814578476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532803677904365,0,0,0,0,0,0,0,0.0102553519443738,0,0,0,0.279812351207461,0
X601628.CH.EQUITY,0,0,0.147171260479094,0.0772243909026887,0,0,0,0,0,0,0.0574392441439994,0,0,0,0,0,0.0728740733722297,0.0969262195438327,0,0,0,0,0,0,0,0.0762563294165912,0,0,0,0,0,0,0,0.0335565650634344,0,0.230306101938859,0,0,0,0,0,0,0.117081158183677,0,-0.0399346366804941,0.0884108261285392,0,0,0,0
X601328.CH.EQUITY,0,0,0.0665057706921258,0,0.000897547775883334,0,0.0468391693797659,0.0057855364977826,0,0,0,0.116056595905913,0,0,0,0,0,0,0,0,0.0128718659900838,0.200601324952031,0,0,0,0,0,0,0,0,0,0.150605477715096,0,0,0,0,0,0,0.170691216423013,0.267137719992442,0,0,0,0,0,0,0,0,0,0
X601166.CH.EQUITY,0,0.210681603808322,0,0,0,0.0950133853738206,0.163288649979743,0,0.0239260957451116,0,0,0.0831159563916534,0,0,0,0,0,0,0,0,0,0,0.0426309363517582,0,0,0,0,0,0,0,0,0,0,0.0965419305965435,0,0,0,0,0,0,0,0,0,0,0,0.129813062047786,0,0,0,-0.0370800214262499
X600000.CH.EQUITY,0,0,0,0,0.0714079675479435,0.00251565354570647,0.257011009171793,0.0891808842827022,0,0.100883174885335,0.0804695527900589,0,0,0,0,0,0,0,0,0,0,0,0.124049599847484,0,0,0,0,0,0,0,0,0,0,0,0,0.0255083960579974,0,0,0.0016682073368977,0,0,0.00258497526056061,0,0,0,0,0,0,0.0430170064631746,0
X11.HK.EQUITY,0,0,0,0,0.126967785101058,0,0,0.0138171882994858,0,0,0,0,0,0,0.312056216393245,0,-0.0608927541186754,0,0.315516705707395,0.216350027723897,0,0,0,0,0,0,-0.459080880952299,0,0.00268947995504364,0,0.0868422885242134,0,0.163820314983245,0,0,0,0,0,0,0,0,0.225030547226019,0,0,-0.0972452630309702,0,-0.0381092236152779,0.0728676780604697,0,0
